eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_range,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/iterations
90.87222290039062,470016,180.0,2290,19.438922709971667,-0.00704910769345588,0.011083984375,3e-05,0.0,-3.462999701872468,0.007109377,22.653125762939453,0.2,,,,,
90.17725372314453,471040,180.0,,,,,,,,,,,,,,,
,471040,,,,,,,,,,,,301,89.23007423000001,180.0,1561,230
89.89556121826172,472064,180.0,2300,21.29266427233815,-0.004270164626723272,0.003271484375,3e-05,0.0,-3.4630754057317974,0.0041724714,6.241416931152344,0.2,,,,,
90.64378356933594,473088,180.0,,,,,,,,,,,,,,,
90.64445495605469,474112,180.0,2310,20.493469221144913,-0.005343640020873864,0.005908203125,3e-05,1.1920928955078125e-07,-3.4596205819398165,0.0044201645,25.039846420288086,0.2,,,,,
90.39766693115234,475136,180.0,,,,,,,,,,,,,,,
92.05840301513672,476160,180.0,2320,18.265855334699154,-0.008233706885221181,0.0158203125,3e-05,-1.1920928955078125e-07,-3.4562218490988017,0.0064468235,10.759873390197754,0.2,,,,,
90.73072814941406,477184,180.0,,,,,,,,,,,,,,,
89.99409484863281,478208,180.0,2330,18.788913959264754,-0.00819031169412483,0.00703125,3e-05,0.0,-3.4523525066673755,0.007353392,12.59775161743164,0.2,,,,,
89.03646850585938,479232,180.0,,,,,,,,,,,,,,,
91.02546691894531,480256,180.0,2340,22.409874349832535,-0.006681426856084726,0.002001953125,3e-05,0.0,-3.44823835901916,0.005285401,5.184147357940674,0.2,,,,,
90.96987915039062,481280,180.0,,,,,,,,,,,,,,,
91.18820190429688,482304,180.0,2350,21.641404097527264,-0.006816676720336545,0.01689453125,3e-05,0.0,-3.4456916276365517,0.0053384085,17.045833587646484,0.2,,,,,
89.38456726074219,483328,180.0,,,,,,,,,,,,,,,
91.15848541259766,484352,180.0,2360,21.185144609957934,-0.005198414657206741,0.0033203125,3e-05,0.0,-3.4453294895589353,0.004211359,16.546113967895508,0.2,,,,,
89.63819885253906,485376,180.0,,,,,,,,,,,,,,,
91.50042724609375,486400,180.0,2370,19.35665083527565,-0.0071244988146645484,0.02431640625,3e-05,0.0,-3.449904893711209,0.005540738,6.928931713104248,0.2,,,,,
91.04669189453125,487424,180.0,,,,,,,,,,,,,,,
90.63900756835938,488448,180.0,2380,19.7156613342464,-0.005071262678393395,0.008203125,3e-05,-2.384185791015625e-07,-3.452913848310709,0.004258123,11.977380752563477,0.2,,,,,
90.04065704345703,489472,180.0,,,,,,,,,,,,,,,
91.97575378417969,490496,180.0,2390,20.76352877393365,-0.005598078558978159,0.006884765625,3e-05,1.1920928955078125e-07,-3.454333434253931,0.005110032,7.1360368728637695,0.2,,,,,
90.61460876464844,491520,180.0,,,,,,,,,,,,,,,
,491520,,,,,,,,,,,,301,90.14954639,180.0,1628,240
89.53555297851562,492544,180.0,2400,19.88647537752986,-0.008479103997160564,0.00849609375,3e-05,-2.384185791015625e-07,-3.4566579021513464,0.0064262645,18.280431747436523,0.2,,,,,
88.59352111816406,493568,180.0,,,,,,,,,,,,,,,
90.2857666015625,494592,180.0,2410,21.357025796920063,-0.0037794744610437194,0.001025390625,3e-05,0.0,-3.4564005471765995,0.0031205434,17.603382110595703,0.2,,,,,
89.80848693847656,495616,180.0,,,,,,,,,,,,,,,
91.28887939453125,496640,180.0,2420,21.48167345225811,-0.005555969561100937,0.00439453125,3e-05,0.0,-3.454735786467791,0.0045106383,14.325663566589355,0.2,,,,,
90.32794189453125,497664,180.0,,,,,,,,,,,,,,,
89.51480102539062,498688,180.0,2430,21.558932603150605,-0.0036580438289092855,0.00791015625,3e-05,0.0,-3.4467576891183853,0.0037589306,15.551032066345215,0.2,,,,,
92.94140625,499712,180.0,,,,,,,,,,,,,,,
90.8259048461914,500736,180.0,2440,22.840403044968845,-0.006415205289522418,0.00419921875,3e-05,5.960464477539063e-08,-3.443788979575038,0.005591251,14.879892349243164,0.2,,,,,
88.98595428466797,501760,180.0,,,,,,,,,,,,,,,
91.2838134765625,502784,180.0,2450,21.04519776850939,-0.005372183149302145,0.011181640625,3e-05,-1.1920928955078125e-07,-3.447863107919693,0.004957808,6.60561990737915,0.2,,,,,
90.56044006347656,503808,180.0,,,,,,,,,,,,,,,
91.53558349609375,504832,180.0,2460,21.17498896345496,-0.00536868637718726,0.002880859375,3e-05,1.1920928955078125e-07,-3.449172845110297,0.004838779,10.144373893737793,0.2,,,,,
89.65142822265625,505856,180.0,,,,,,,,,,,,,,,
90.57682800292969,506880,180.0,2470,20.875864704698323,-0.007678937765740556,0.019580078125,3e-05,0.0,-3.4504247408360245,0.0053942795,10.183182716369629,0.2,,,,,
91.71682739257812,507904,180.0,,,,,,,,,,,,,,,
90.3587417602539,508928,180.0,2480,20.101658314466476,-0.006248468084959313,0.01025390625,3e-05,1.1920928955078125e-07,-3.4537709068506954,0.0042555733,13.086021423339844,0.2,,,,,
92.30619812011719,509952,180.0,,,,,,,,,,,,,,,
91.16666412353516,510976,180.0,2490,19.66093243509531,-0.005661492402759904,0.00185546875,3e-05,0.0,-3.4523240946233273,0.005309441,9.029120445251465,0.2,,,,,
90.40798950195312,512000,180.0,,,,,,,,,,,,,,,
,512000,,,,,,,,,,,,302,90.07384067999999,180.0,1694,250
90.74169921875,513024,180.0,2500,19.303578627854584,-0.004294824686803622,0.003173828125,3e-05,0.0,-3.449043058976531,0.0034754127,8.538045883178711,0.2,,,,,
91.2384262084961,514048,180.0,,,,,,,,,,,,,,,
88.906982421875,515072,180.0,2510,19.107157794386147,-0.005556229011563119,0.0015625,3e-05,-1.1920928955078125e-07,-3.4494867090135815,0.004472208,18.29508399963379,0.2,,,,,
88.90190887451172,516096,180.0,,,,,,,,,,,,,,,
91.17768859863281,517120,180.0,2520,21.303122537583114,-0.006349431694252417,0.009228515625,3e-05,0.0,-3.449178858101368,0.0043168324,26.675582885742188,0.2,,,,,
90.44364929199219,518144,180.0,,,,,,,,,,,,,,,
92.10479736328125,519168,180.0,2530,21.48158829063177,-0.0047028119573951695,0.00478515625,3e-05,0.0,-3.4521568316966293,0.0039431984,22.757902145385742,0.2,,,,,
91.81352233886719,520192,180.0,,,,,,,,,,,,,,,
92.11820983886719,521216,180.0,2540,21.366618017852307,-0.004518198107325589,0.004833984375,3e-05,0.0,-3.4519698072224854,0.0043420414,18.159198760986328,0.2,,,,,
91.134765625,522240,180.0,,,,,,,,,,,,,,,
90.06685638427734,523264,180.0,2550,21.95449895337224,-0.00484277638461208,0.002197265625,3e-05,0.0,-3.449370462447405,0.0043020216,13.753433227539062,0.2,,,,,
91.99606323242188,524288,180.0,,,,,,,,,,,,,,,
90.77767944335938,525312,180.0,2560,20.69895083233714,-0.005376170822273707,0.001513671875,3e-05,0.0,-3.4449693500995635,0.005291183,21.671010971069336,0.2,,,,,
90.30889892578125,526336,180.0,,,,,,,,,,,,,,,
91.15524291992188,527360,180.0,2570,22.845750319957734,-0.004280353691865457,0.00615234375,3e-05,5.960464477539063e-08,-3.441585060209036,0.0039835433,10.371786117553711,0.2,,,,,
92.11599731445312,528384,180.0,,,,,,,,,,,,,,,
91.94195556640625,529408,180.0,2580,20.985256802290678,-0.008877522929469705,0.007568359375,3e-05,0.0,-3.4420379135757684,0.007637708,17.342876434326172,0.2,,,,,
93.11862182617188,530432,180.0,,,,,,,,,,,,,,,
92.17823791503906,531456,180.0,2590,20.149082952737807,-0.006220801552990452,0.007470703125,3e-05,1.1920928955078125e-07,-3.444153418391943,0.005469125,23.1639461517334,0.2,,,,,
90.99847412109375,532480,180.0,,,,,,,,,,,,,,,
,532480,,,,,,,,,,,,302,91.24123988,180.0,1761,260
90.26008605957031,533504,180.0,2600,22.63624103143811,-0.004554721205931855,0.006298828125,3e-05,-1.1920928955078125e-07,-3.4436724700033663,0.0038634003,22.812225341796875,0.2,,,,,
92.47663879394531,534528,180.0,,,,,,,,,,,,,,,
92.54741668701172,535552,180.0,2610,19.54376278296113,-0.0038637173842289486,0.000634765625,3e-05,-8.344650268554688e-06,-3.4407879780977964,0.0037742518,20.0065975189209,0.2,,,,,
92.36419677734375,536576,180.0,,,,,,,,,,,,,,,
92.82215881347656,537600,180.0,2620,20.273949787020683,-0.0051444971511955375,0.001806640625,3e-05,0.0,-3.443030969053507,0.0041384012,19.44015121459961,0.2,,,,,
89.7412109375,538624,180.0,,,,,,,,,,,,,,,
92.18409729003906,539648,180.0,2630,20.742466310411693,-0.004740409444639227,0.004541015625,3e-05,1.7881393432617188e-07,-3.441540525108576,0.0038760458,8.395917892456055,0.2,,,,,
89.3670425415039,540672,180.0,,,,,,,,,,,,,,,
93.13245391845703,541696,180.0,2640,21.073287837207317,-0.0031979144987417385,0.00146484375,3e-05,0.0,-3.4381369978189467,0.0033897231,9.454187393188477,0.2,,,,,
92.01458740234375,542720,180.0,,,,,,,,,,,,,,,
89.86660766601562,543744,180.0,2650,21.00717743858695,-0.0034888454330939565,0.0125,3e-05,0.0,-3.4396990463137627,0.002884945,13.684630393981934,0.2,,,,,
90.98255920410156,544768,180.0,,,,,,,,,,,,,,,
93.13372802734375,545792,180.0,2660,20.604836943745614,-0.006205567809229251,0.007373046875,3e-05,1.1920928955078125e-07,-3.438961652293801,0.005218039,6.396368503570557,0.2,,,,,
92.9935302734375,546816,180.0,,,,,,,,,,,,,,,
92.92266845703125,547840,180.0,2670,20.3371904656291,-0.0053539385138719805,0.00341796875,3e-05,0.0,-3.43729033023119,0.004776991,7.810089111328125,0.2,,,,,
90.76747131347656,548864,180.0,,,,,,,,,,,,,,,
90.34503173828125,549888,180.0,2680,20.531571234017612,-0.004576476088550408,0.0048828125,3e-05,0.0,-3.4357040386646984,0.0039191796,12.948105812072754,0.2,,,,,
91.32905578613281,550912,180.0,,,,,,,,,,,,,,,
92.29796600341797,551936,180.0,2690,18.46370224133134,-0.005751023219636409,0.0048828125,3e-05,0.0,-3.4325391467660666,0.005963503,8.851123809814453,0.2,,,,,
90.03775024414062,552960,180.0,,,,,,,,,,,,,,,
,552960,,,,,,,,,,,,302,91.43661886,180.0,1829,270
91.31982421875,553984,180.0,2700,20.85470994859934,-0.005345035432401346,0.001806640625,3e-05,1.7881393432617188e-07,-3.4333762250840665,0.0047497414,15.035289764404297,0.2,,,,,
90.77556610107422,555008,180.0,,,,,,,,,,,,,,,
92.62620544433594,556032,180.0,2710,19.83924631923437,-0.004546344067057362,0.003125,3e-05,-1.1920928955078125e-07,-3.4317398495972156,0.0050961757,5.999017715454102,0.2,,,,,
91.30451965332031,557056,180.0,,,,,,,,,,,,,,,
91.05477905273438,558080,180.0,2720,20.901305565237998,-0.005048131883086171,0.0029296875,3e-05,0.0,-3.422883677110076,0.004892439,19.105833053588867,0.2,,,,,
90.56414794921875,559104,180.0,,,,,,,,,,,,,,,
91.55001831054688,560128,180.0,2730,22.189678736776113,-0.0055434385169064624,0.00625,3e-05,0.0,-3.422710958123207,0.0062707136,21.436574935913086,0.2,,,,,
91.0660400390625,561152,180.0,,,,,,,,,,,,,,,
91.23394775390625,562176,180.0,2740,22.603433172404767,-0.0070288257797074035,0.014404296875,3e-05,0.0,-3.4290138240903616,0.0053976243,15.528448104858398,0.2,,,,,
91.86528015136719,563200,180.0,,,,,,,,,,,,,,,
93.77718353271484,564224,180.0,2750,22.89509692043066,-0.0047112431428104175,0.009716796875,3e-05,0.0,-3.430579109489918,0.0035849821,17.43707847595215,0.2,,,,,
93.74496459960938,565248,180.0,,,,,,,,,,,,,,,
92.47502136230469,566272,180.0,2760,20.219885078072547,-0.0037904439748672305,0.005078125,3e-05,-1.1920928955078125e-07,-3.4337364420294763,0.003285253,10.072999954223633,0.2,,,,,
93.33260345458984,567296,180.0,,,,,,,,,,,,,,,
91.95866394042969,568320,180.0,2770,19.56139194816351,-0.006207977840676904,0.007080078125,3e-05,0.0,-3.4369662567973136,0.0061512636,13.730358123779297,0.2,,,,,
91.71356201171875,569344,180.0,,,,,,,,,,,,,,,
88.311767578125,570368,180.0,2780,22.161919428408147,-0.005238686297889217,0.006689453125,3e-05,5.960464477539063e-08,-3.4328364618122578,0.0046257535,11.530506134033203,0.2,,,,,
90.41435241699219,571392,180.0,,,,,,,,,,,,,,,
92.21183776855469,572416,180.0,2790,21.71155163869262,-0.004186837155430112,0.005517578125,3e-05,5.960464477539063e-08,-3.4309971299022437,0.0036966996,11.434774398803711,0.2,,,,,
90.17280578613281,573440,180.0,,,,,,,,,,,,,,,
,573440,,,,,,,,,,,,302,91.17518230999998,180.0,1897,280
92.30632019042969,574464,180.0,2800,19.946366482973097,-0.00723034420152544,0.009228515625,3e-05,0.0,-3.4276683047413825,0.006794681,14.126263618469238,0.2,,,,,
92.1099853515625,575488,180.0,,,,,,,,,,,,,,,
91.453857421875,576512,180.0,2810,20.9686067789793,-0.006381143564794911,0.005859375,3e-05,-2.384185791015625e-07,-3.423520900309086,0.00552472,18.05069351196289,0.2,,,,,
90.39558410644531,577536,180.0,,,,,,,,,,,,,,,
93.36754608154297,578560,180.0,2820,20.544329217076303,-0.0050299207345233295,0.011328125,3e-05,0.0,-3.424230479076505,0.0049239555,28.572223663330078,0.2,,,,,
92.74786376953125,579584,180.0,,,,,,,,,,,,,,,
91.4700927734375,580608,180.0,2830,20.84995023906231,-0.006284894778218586,0.010498046875,3e-05,-1.1920928955078125e-07,-3.4251385390758515,0.005894591,8.114949226379395,0.2,,,,,
92.73509216308594,581632,180.0,,,,,,,,,,,,,,,
91.08906555175781,582656,180.0,2840,20.601341536641122,-0.006984612267478952,0.012841796875,3e-05,-1.1920928955078125e-07,-3.4233108229935167,0.006689789,17.861783981323242,0.2,,,,,
92.50114440917969,583680,180.0,,,,,,,,,,,,,,,
90.6418685913086,584704,180.0,2850,22.24124240875244,-0.005213293998167501,0.00283203125,3e-05,5.960464477539063e-08,-3.42455069757998,0.004651248,15.13581371307373,0.2,,,,,
90.64306640625,585728,180.0,,,,,,,,,,,,,,,
90.06388854980469,586752,180.0,2860,20.80077223405242,-0.005326524879637873,0.00703125,3e-05,1.1920928955078125e-07,-3.4274251978844403,0.004712075,20.24968910217285,0.2,,,,,
93.0267333984375,587776,180.0,,,,,,,,,,,,,,,
91.05083465576172,588800,180.0,2870,19.675165862590074,-0.005499911643164523,0.00634765625,3e-05,0.0,-3.424017392843962,0.0046972446,11.958806991577148,0.2,,,,,
91.82598876953125,589824,180.0,,,,,,,,,,,,,,,
91.87580871582031,590848,180.0,2880,20.025014728307724,-0.004879262271788321,0.01572265625,3e-05,0.0,-3.422975731268525,0.004046001,19.30432891845703,0.2,,,,,
90.50674438476562,591872,180.0,,,,,,,,,,,,,,,
91.95773315429688,592896,180.0,2890,20.50475658252835,-0.003422015018077218,0.001123046875,3e-05,0.0,-3.423495849967003,0.0034070737,19.204011917114258,0.2,,,,,
91.98120880126953,593920,180.0,,,,,,,,,,,,,,,
,593920,,,,,,,,,,,,301,91.83173231999997,180.0,1967,290
90.21336364746094,594944,180.0,2900,19.401842153817416,-0.006091064472275321,0.007763671875,3e-05,0.0,-3.420658941939473,0.005329228,7.8307623863220215,0.2,,,,,
93.3712158203125,595968,180.0,,,,,,,,,,,,,,,
90.01126861572266,596992,180.0,2910,18.08255471587181,-0.003878238922698074,0.004931640625,3e-05,0.0,-3.41443017013371,0.004280459,12.384521484375,0.2,,,,,
91.46121215820312,598016,180.0,,,,,,,,,,,,,,,
90.95935821533203,599040,180.0,2920,21.550873386114837,-0.005203032858116785,0.004638671875,3e-05,-1.1920928955078125e-07,-3.417130987346172,0.0037235618,13.618412971496582,0.2,,,,,
93.5557861328125,600064,180.0,,,,,,,,,,,,,,,
94.45967864990234,601088,180.0,2930,20.59659928455949,-0.003519120122655295,0.001123046875,3e-05,0.0,-3.415179846063256,0.0034713838,16.0994815826416,0.2,,,,,
90.76211547851562,602112,180.0,,,,,,,,,,,,,,,
92.13995361328125,603136,180.0,2940,21.953062238544227,-0.006086355026491219,0.00859375,3e-05,-1.1920928955078125e-07,-3.41699385009706,0.0050333757,6.9620819091796875,0.2,,,,,
92.67074584960938,604160,180.0,,,,,,,,,,,,,,,
90.88760375976562,605184,180.0,2950,19.94361152201891,-0.006895185888060951,0.018115234375,3e-05,-1.1920928955078125e-07,-3.416887729614973,0.0058977427,14.624804496765137,0.2,,,,,
93.36148071289062,606208,180.0,,,,,,,,,,,,,,,
89.60333251953125,607232,180.0,2960,20.05893987417221,-0.00811696384116658,0.015087890625,3e-05,0.0,-3.4136621471494437,0.0071854657,10.3549165725708,0.2,,,,,
92.387939453125,608256,180.0,,,,,,,,,,,,,,,
92.51239013671875,609280,180.0,2970,21.538443437963725,-0.0033097272309532853,0.003515625,3e-05,1.7881393432617188e-07,-3.4127220075577496,0.0035656618,32.44623565673828,0.2,,,,,
91.92285919189453,610304,180.0,,,,,,,,,,,,,,,
90.80458068847656,611328,180.0,2980,20.549377232789993,-0.005645227229979355,0.008642578125,3e-05,0.0,-3.412510622665286,0.0054070535,5.2702107429504395,0.2,,,,,
92.52522277832031,612352,180.0,,,,,,,,,,,,,,,
90.877685546875,613376,180.0,2990,20.54314798861742,-0.0047844903591794715,0.000634765625,3e-05,0.0,-3.415431386232376,0.0047384202,18.550722122192383,0.2,,,,,
91.63906860351562,614400,180.0,,,,,,,,,,,,,,,
,614400,,,,,,,,,,,,301,91.52355806999998,180.0,2036,300
91.5151138305664,615424,180.0,3000,21.875568533688785,-0.006938249803351937,0.01318359375,3e-05,5.960464477539063e-08,-3.4123760227113964,0.0062205084,18.280813217163086,0.2,,,,,
91.29983520507812,616448,180.0,,,,,,,,,,,,,,,
92.416259765625,617472,180.0,3010,20.450085641443728,-0.00474953234588611,0.001708984375,3e-05,0.0,-3.410230904445052,0.0044671963,14.100796699523926,0.2,,,,,
90.2227783203125,618496,180.0,,,,,,,,,,,,,,,
90.65473937988281,619520,180.0,3020,22.15622782036662,-0.006867185465671355,0.003173828125,3e-05,-1.1920928955078125e-07,-3.4154870726168154,0.0065823374,21.19414710998535,0.2,,,,,
89.67121124267578,620544,180.0,,,,,,,,,,,,,,,
91.99241638183594,621568,180.0,3030,19.43105865716934,-0.005355408158357023,0.008984375,3e-05,0.0,-3.421725010499358,0.005945774,9.938023567199707,0.2,,,,,
91.58662414550781,622592,180.0,,,,,,,,,,,,,,,
93.91815185546875,623616,180.0,3040,19.74515055343509,-0.0054748083617596425,0.0056640625,3e-05,0.0,-3.4227965150028465,0.0047940305,9.170391082763672,0.2,,,,,
92.45988464355469,624640,180.0,,,,,,,,,,,,,,,
93.39869689941406,625664,180.0,3050,21.65588711127639,-0.004599666519425227,0.0107421875,3e-05,0.0,-3.4218162674456836,0.0037224966,24.62305450439453,0.2,,,,,
93.60238647460938,626688,180.0,,,,,,,,,,,,,,,
92.21464538574219,627712,180.0,3060,18.69172497987747,-0.004679927174947807,0.000634765625,3e-05,0.0,-3.4179453652352096,0.0047877184,8.215899467468262,0.2,,,,,
92.6730728149414,628736,180.0,,,,,,,,,,,,,,,
93.0119400024414,629760,180.0,3070,19.530887477099895,-0.006833140923845349,0.016796875,3e-05,0.0,-3.4186183251440525,0.00515218,7.883070945739746,0.2,,,,,
93.2928237915039,630784,180.0,,,,,,,,,,,,,,,
90.30972290039062,631808,180.0,3080,22.16305464580655,-0.0035762992039963136,0.00263671875,3e-05,0.0,-3.4213221281766892,0.0039930865,5.093452453613281,0.2,,,,,
91.68672180175781,632832,180.0,,,,,,,,,,,,,,,
91.62541198730469,633856,180.0,3090,19.7039424367249,-0.00776369610830443,0.01533203125,3e-05,0.0,-3.423419066891074,0.0056090048,15.631155014038086,0.2,,,,,
92.83079528808594,634880,180.0,,,,,,,,,,,,,,,
,634880,,,,,,,,,,,,300,92.13820226,180.0,2110,310
91.4590835571289,635904,180.0,3100,22.083211535215376,-0.0051901021484809465,0.0025390625,3e-05,1.7881393432617188e-07,-3.4241371721029283,0.0049022967,18.19858169555664,0.2,,,,,
94.29472351074219,636928,180.0,,,,,,,,,,,,,,,
91.73957824707031,637952,180.0,3110,20.453553884476424,-0.004700431710807607,0.001416015625,3e-05,-2.384185791015625e-07,-3.424661595746875,0.0050427434,7.749938011169434,0.2,,,,,
92.68545532226562,638976,180.0,,,,,,,,,,,,,,,
90.60206604003906,640000,180.0,3120,20.964651174098254,-0.0039754921272106,0.0046875,3e-05,1.1920928955078125e-07,-3.4250504933297634,0.0034475643,9.5061616897583,0.2,,,,,
92.76081848144531,641024,180.0,,,,,,,,,,,,,,,
91.19766235351562,642048,180.0,3130,22.010399363189936,-0.006120413841927075,0.003564453125,3e-05,-1.1920928955078125e-07,-3.428282203897834,0.005923439,23.964645385742188,0.2,,,,,
90.17835235595703,643072,180.0,,,,,,,,,,,,,,,
91.68975830078125,644096,180.0,3140,20.110138734430073,-0.0037069884328957414,0.001611328125,3e-05,0.0,-3.430093725770712,0.0033792555,16.350780487060547,0.2,,,,,
91.8577651977539,645120,180.0,,,,,,,,,,,,,,,
91.39122009277344,646144,180.0,3150,21.266258729249238,-0.0030454138715867883,0.0052734375,3e-05,0.0,-3.4317291639745235,0.0031296099,16.98777961730957,0.2,,,,,
93.58094787597656,647168,180.0,,,,,,,,,,,,,,,
92.58476257324219,648192,180.0,3160,23.31586627662182,-0.005397880982491188,0.00712890625,3e-05,5.960464477539063e-08,-3.4322546683251858,0.0054088593,10.546114921569824,0.2,,,,,
92.53744506835938,649216,180.0,,,,,,,,,,,,,,,
95.57989501953125,650240,180.0,3170,18.052999103069304,-0.005246499957502237,0.005078125,3e-05,0.0,-3.432013076916337,0.0051090196,15.270240783691406,0.2,,,,,
93.78963470458984,651264,180.0,,,,,,,,,,,,,,,
94.00900268554688,652288,180.0,3180,22.597572124749423,-0.004580641894426663,0.005810546875,3e-05,0.0,-3.432946229726076,0.004364794,9.318427085876465,0.2,,,,,
92.31891632080078,653312,180.0,,,,,,,,,,,,,,,
91.02970886230469,654336,180.0,3190,20.221953346580268,-0.0050836533715482805,0.000390625,3e-05,0.0,-3.4321044072508813,0.0055165347,10.32948112487793,0.2,,,,,
94.56338500976562,655360,180.0,,,,,,,,,,,,,,,
,655360,,,,,,,,,,,,299,92.78215967000001,180.0,2190,320
92.49407958984375,656384,180.0,3200,20.247364420443773,-0.0046863577030308076,0.00390625,3e-05,0.0,-3.432996216788888,0.004021952,23.44511604309082,0.2,,,,,
93.696533203125,657408,180.0,,,,,,,,,,,,,,,
91.96328735351562,658432,180.0,3210,22.584857473522426,-0.006015054415911436,0.001708984375,3e-05,0.0,-3.434638047963381,0.005626006,11.268278121948242,0.2,,,,,
91.87199401855469,659456,180.0,,,,,,,,,,,,,,,
94.89442443847656,660480,180.0,3220,20.69639869853854,-0.003728189023968298,0.0095703125,3e-05,0.0,-3.433512191101909,0.0038771818,11.627104759216309,0.2,,,,,
93.88116455078125,661504,180.0,,,,,,,,,,,,,,,
93.61100006103516,662528,180.0,3230,21.510248994827272,-0.006024858874297934,0.0115234375,3e-05,0.0,-3.431116396561265,0.004344092,8.16374397277832,0.2,,,,,
91.75372314453125,663552,180.0,,,,,,,,,,,,,,,
92.41260528564453,664576,180.0,3240,19.314976020902396,-0.007969118095934391,0.012060546875,3e-05,1.1920928955078125e-07,-3.426648535579443,0.008224,7.664065361022949,0.2,,,,,
93.87985229492188,665600,180.0,,,,,,,,,,,,,,,
93.177490234375,666624,180.0,3250,20.636639999598266,-0.0035023205615289043,0.008544921875,3e-05,0.0,-3.419301522895694,0.0035395715,13.662567138671875,0.2,,,,,
92.75094604492188,667648,180.0,,,,,,,,,,,,,,,
93.59283447265625,668672,180.0,3260,20.410222516208886,-0.006849527732629213,0.00712890625,3e-05,0.0,-3.417190146818757,0.00591922,17.613550186157227,0.2,,,,,
90.70296478271484,669696,180.0,,,,,,,,,,,,,,,
90.89796447753906,670720,180.0,3270,19.850048954039814,-0.0051928448097896766,0.0060546875,3e-05,-1.1920928955078125e-07,-3.418421496078372,0.0051705674,15.673311233520508,0.2,,,,,
93.22710418701172,671744,180.0,,,,,,,,,,,,,,,
92.71743774414062,672768,180.0,3280,19.93511149585247,-0.002955588560507749,0.003662109375,3e-05,0.0,-3.414368487894535,0.0029786222,9.258309364318848,0.2,,,,,
93.58431243896484,673792,180.0,,,,,,,,,,,,,,,
93.63847351074219,674816,180.0,3290,19.67728511765599,-0.004317725970031461,0.00205078125,3e-05,1.7881393432617188e-07,-3.4125981122255324,0.0042752586,17.635034561157227,0.2,,,,,
91.84124755859375,675840,180.0,,,,,,,,,,,,,,,
,675840,,,,,,,,,,,,297,92.42718063000001,180.0,2268,330
92.74130249023438,676864,180.0,3300,19.71709210500121,-0.005876772470219294,0.0056640625,3e-05,-1.1920928955078125e-07,-3.410927424579859,0.00537741,14.571928024291992,0.2,,,,,
93.53997802734375,677888,180.0,,,,,,,,,,,,,,,
92.26078033447266,678912,180.0,3310,20.32186239361763,-0.0032100020111101913,0.00087890625,3e-05,0.0,-3.4120256453752518,0.0037551944,10.899689674377441,0.2,,,,,
92.41802978515625,679936,180.0,,,,,,,,,,,,,,,
94.80091857910156,680960,180.0,3320,20.399497505277395,-0.0073150320597051175,0.00654296875,3e-05,0.0,-3.4133931435644627,0.00665252,12.138423919677734,0.2,,,,,
93.39335632324219,681984,180.0,,,,,,,,,,,,,,,
89.95477294921875,683008,180.0,3330,20.67227854952216,-0.004075798539633979,0.012744140625,3e-05,0.0,-3.4130289886146783,0.0033615488,20.201086044311523,0.2,,,,,
90.71964263916016,684032,180.0,,,,,,,,,,,,,,,
93.08381652832031,685056,180.0,3340,21.313879557698964,-0.005228677333070664,0.008251953125,3e-05,0.0,-3.4142228219658137,0.005204882,15.468988418579102,0.2,,,,,
93.22543334960938,686080,180.0,,,,,,,,,,,,,,,
90.74626159667969,687104,180.0,3350,21.330503821372986,-0.0031579280279402156,0.0080078125,3e-05,0.0,-3.420324505865574,0.0025414745,9.807775497436523,0.2,,,,,
92.5986557006836,688128,180.0,,,,,,,,,,,,,,,
93.5233154296875,689152,180.0,3360,21.404716259986163,-0.00350563578758738,0.003955078125,3e-05,0.0,-3.4223158951848744,0.0035146272,11.668819427490234,0.2,,,,,
93.01103210449219,690176,180.0,,,,,,,,,,,,,,,
92.20672607421875,691200,180.0,3370,19.555242319405078,-0.0075030067033367235,0.022265625,3e-05,-1.1920928955078125e-07,-3.4208014961332083,0.0067480877,13.975234031677246,0.2,,,,,
93.2244644165039,692224,180.0,,,,,,,,,,,,,,,
93.73626708984375,693248,180.0,3380,20.026920342445372,-0.007377059344798908,0.019091796875,3e-05,0.0,-3.4160431694239377,0.006386406,12.054726600646973,0.2,,,,,
92.47270202636719,694272,180.0,,,,,,,,,,,,,,,
93.69261932373047,695296,180.0,3390,20.66431989222765,-0.004863322746678023,0.0048828125,3e-05,0.0,-3.413035996630788,0.0049046483,11.499073028564453,0.2,,,,,
92.10890197753906,696320,180.0,,,,,,,,,,,,,,,
,696320,,,,,,,,,,,,296,92.50629574000003,180.0,2349,340
92.314453125,697344,180.0,3400,21.863063346594572,-0.004905215885082725,0.002001953125,3e-05,0.0,-3.4128989711403848,0.005041552,19.51908302307129,0.2,,,,,
91.46238708496094,698368,180.0,,,,,,,,,,,,,,,
91.31840515136719,699392,180.0,3410,21.21223513633013,-0.0035550339740439084,0.005615234375,3e-05,0.0,-3.413469620049,0.003387413,18.1427001953125,0.2,,,,,
91.92062377929688,700416,180.0,,,,,,,,,,,,,,,
92.25315856933594,701440,180.0,3420,21.382653324306013,-0.0076414588722400366,0.017724609375,3e-05,0.0,-3.4124767411500216,0.007080602,18.46837615966797,0.2,,,,,
