eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/n_updates,train/learning_rate,train/loss,train/explained_variance,train/value_loss,rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean
20.779232025146484,12.0,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,12.0,926,508,230,23.767372870000003
20.165435791015625,12.0,472064,-2.2583564065396784,-0.013813362248765771,0.30966796875,0.2,0.09096838,2300,0.0003,4.248955726623535,-1.1920928955078125e-07,10.381630599498749,,,,,
21.610305786132812,12.0,473088,,,,,,,,,,,,,,,
21.167377471923828,12.0,474112,-2.2506930269300938,-0.01833998186630197,0.37255859375,0.2,0.08715973,2310,0.0003,5.486499786376953,0.0,9.614729644358158,,,,,
21.378463745117188,12.0,475136,,,,,,,,,,,,,,,
20.887142181396484,12.0,476160,-2.2590331852436067,-0.018146088263893034,0.35068359375,0.2,0.07869555,2320,0.0003,5.015490531921387,1.1920928955078125e-07,9.343372136354446,,,,,
22.289989471435547,12.0,477184,,,,,,,,,,,,,,,
24.730548858642578,12.0,478208,-2.2585154116153716,-0.005298955264152028,0.28974609375,0.2,0.06920141,2330,0.0003,4.968191623687744,0.0,10.139978466928005,,,,,
23.543331146240234,12.0,479232,,,,,,,,,,,,,,,
22.036121368408203,12.0,480256,-2.2646975331008434,-0.013094010422355496,0.366943359375,0.2,0.07698094,2340,0.0003,5.077091217041016,-1.1920928955078125e-07,9.87722587287426,,,,,
24.342334747314453,12.0,481280,,,,,,,,,,,,,,,
21.36798095703125,12.0,482304,-2.2754112005233766,-0.0073375153122469785,0.30224609375,0.2,0.07254076,2350,0.0003,5.599897861480713,0.0,10.421746039390564,,,,,
23.07270050048828,12.0,483328,,,,,,,,,,,,,,,
20.584360122680664,12.0,484352,-2.280044163763523,-0.01277153075352544,0.306640625,0.2,0.05608341,2360,0.0003,2.9596171379089355,0.0,9.61328740119934,,,,,
21.147109985351562,12.0,485376,,,,,,,,,,,,,,,
22.988815307617188,12.0,486400,-2.288223845511675,-0.003665111045120284,0.2650390625,0.2,0.058326755,2370,0.0003,5.711414813995361,0.0,10.010599647462367,,,,,
22.181161880493164,12.0,487424,,,,,,,,,,,,,,,
22.0228271484375,12.0,488448,-2.2905072920024394,-0.009259699532412924,0.26904296875,0.2,0.06840359,2380,0.0003,5.531707763671875,5.960464477539063e-08,10.728731271624564,,,,,
21.89800262451172,12.0,489472,,,,,,,,,,,,,,,
23.51532554626465,12.0,490496,-2.2959506139159203,-0.015093573342892342,0.3111328125,0.2,0.06102667,2390,0.0003,4.091278553009033,0.0,9.817978030443191,,,,,
21.846492767333984,12.0,491520,,,,,,,,,,,,,,,
,,491520,,,,,,,,,,,12.0,965,508,240,24.197998419999994
23.008377075195312,12.0,492544,-2.309653548896313,-0.016949174455658068,0.31494140625,0.2,0.050257046,2400,0.0003,4.015347957611084,-1.1920928955078125e-07,9.320140634477138,,,,,
21.078807830810547,12.0,493568,,,,,,,,,,,,,,,
22.145587921142578,12.0,494592,-2.294679344445467,-0.010455491386528593,0.244091796875,0.2,0.052878678,2410,0.0003,4.771823406219482,0.0,8.945444282889365,,,,,
20.50021743774414,12.0,495616,,,,,,,,,,,,,,,
23.76498031616211,12.0,496640,-2.2964143589138986,-0.008704719014349393,0.268359375,0.2,0.057014175,2420,0.0003,4.433849334716797,0.0,9.741524398326874,,,,,
23.807804107666016,12.0,497664,,,,,,,,,,,,,,,
22.544410705566406,12.0,498688,-2.292726731300354,-0.012637728489062283,0.255517578125,0.2,0.042249475,2430,0.0003,4.8813629150390625,0.0,8.850331005454063,,,,,
20.8221492767334,12.0,499712,,,,,,,,,,,,,,,
23.153705596923828,12.0,500736,-2.289918364584446,-0.01011424888856709,0.27890625,0.2,0.06329481,2440,0.0003,5.411114692687988,1.1920928955078125e-07,9.455986170470714,,,,,
24.115005493164062,12.0,501760,,,,,,,,,,,,,,,
23.617591857910156,12.0,502784,-2.2860016293823717,-0.017130866175284608,0.36181640625,0.2,0.07589634,2450,0.0003,3.3273978233337402,-2.384185791015625e-07,9.783732159435749,,,,,
23.21758460998535,12.0,503808,,,,,,,,,,,,,,,
20.485881805419922,12.0,504832,-2.2717922791838645,-0.009874364698771388,0.267919921875,0.2,0.04772169,2460,0.0003,3.8184750080108643,1.1920928955078125e-07,8.429652404785156,,,,,
22.21908950805664,12.0,505856,,,,,,,,,,,,,,,
21.54778289794922,12.0,506880,-2.26983842253685,-0.013022170211479533,0.3228515625,0.2,0.07236521,2470,0.0003,4.32307243347168,0.0,9.348179180920123,,,,,
23.83043098449707,12.0,507904,,,,,,,,,,,,,,,
21.628870010375977,12.0,508928,-2.276217143982649,-0.009190130481147207,0.2888671875,0.2,0.07153866,2480,0.0003,4.036104202270508,1.7881393432617188e-07,9.578381037712097,,,,,
22.62847137451172,12.0,509952,,,,,,,,,,,,,,,
22.833507537841797,12.0,510976,-2.2826120257377625,-0.008062880409124774,0.269873046875,0.2,0.066242754,2490,0.0003,4.243394374847412,-1.1920928955078125e-07,9.856078876554966,,,,,
23.982295989990234,12.0,512000,,,,,,,,,,,,,,,
,,512000,,,,,,,,,,,12.0,1005,509,250,23.81466273
20.548107147216797,12.0,513024,-2.2685742147266863,-0.008416944128839532,0.337158203125,0.2,0.07626067,2500,0.0003,5.267861366271973,1.1920928955078125e-07,10.559185881912708,,,,,
21.289155960083008,12.0,514048,,,,,,,,,,,,,,,
21.940757751464844,12.0,515072,-2.2571299456059934,-0.020275666849920528,0.351171875,0.2,0.08619334,2510,0.0003,4.459063529968262,0.0,9.444063475728035,,,,,
21.07140350341797,12.0,516096,,,,,,,,,,,,,,,
21.868610382080078,12.0,517120,-2.2602280743420122,-0.012489329669915606,0.34423828125,0.2,0.079558164,2520,0.0003,4.770237922668457,0.0,9.960471116006374,,,,,
21.675851821899414,12.0,518144,,,,,,,,,,,,,,,
22.712570190429688,12.0,519168,-2.236118745058775,-0.0061631784890778364,0.304931640625,0.2,0.08904536,2530,0.0003,5.911275386810303,0.0,11.253029651939869,,,,,
21.75846290588379,12.0,520192,,,,,,,,,,,,,,,
22.787776947021484,12.0,521216,-2.2524387761950493,-0.007884760080196429,0.36181640625,0.2,0.10798584,2540,0.0003,5.4604105949401855,0.0,10.973105607926845,,,,,
21.24883270263672,12.0,522240,,,,,,,,,,,,,,,
22.463825225830078,12.0,523264,-2.2620799079537393,-0.008181472080468665,0.29423828125,0.2,0.08240183,2550,0.0003,3.7752814292907715,0.0,9.854118037223817,,,,,
23.111366271972656,12.0,524288,,,,,,,,,,,,,,,
20.83644676208496,12.0,525312,-2.2857629768550396,-0.011209796729963273,0.318408203125,0.2,0.06521551,2560,0.0003,5.868877410888672,0.0,9.859157384932042,,,,,
20.792356491088867,12.0,526336,,,,,,,,,,,,,,,
20.51299285888672,12.0,527360,-2.2688878826797008,-0.01080413394374773,0.2994140625,0.2,0.081890725,2570,0.0003,4.562654495239258,0.0,9.268231691420079,,,,,
22.843029022216797,12.0,528384,,,,,,,,,,,,,,,
24.504196166992188,12.0,529408,-2.2790272779762746,-0.021354126205551438,0.361767578125,0.2,0.06869218,2580,0.0003,3.6473493576049805,0.0,9.250246526300907,,,,,
22.678634643554688,12.0,530432,,,,,,,,,,,,,,,
23.868288040161133,12.0,531456,-2.2862297393381596,-0.016090333845932038,0.3056640625,0.2,0.05343537,2590,0.0003,4.7347517013549805,0.0,9.61529031842947,,,,,
21.214860916137695,12.0,532480,,,,,,,,,,,,,,,
,,532480,,,,,,,,,,,12.0,1044,509,260,23.378936810000006
22.28656768798828,12.0,533504,-2.3022111542522907,-0.010318111743254121,0.30283203125,0.2,0.053343408,2600,0.0003,4.1402363777160645,0.0,10.083235412836075,,,,,
23.259082794189453,12.0,534528,,,,,,,,,,,,,,,
21.91771697998047,12.0,535552,-2.2837567649781705,-0.004857140549574979,0.2828125,0.2,0.057839524,2610,0.0003,5.247779369354248,0.0,9.87649151235819,,,,,
21.827083587646484,12.0,536576,,,,,,,,,,,,,,,
23.865354537963867,12.0,537600,-2.261213322728872,-0.009221842089027632,0.3388671875,0.2,0.08868379,2620,0.0003,5.359922885894775,-1.1920928955078125e-07,9.744948367774487,,,,,
22.88102149963379,12.0,538624,,,,,,,,,,,,,,,
23.762096405029297,12.0,539648,-2.2660850368440153,-0.0030693600871018133,0.325732421875,0.2,0.0808997,2630,0.0003,5.633429050445557,-1.1920928955078125e-07,10.170572847127914,,,,,
22.22515296936035,12.0,540672,,,,,,,,,,,,,,,
21.247238159179688,12.0,541696,-2.260488935559988,-0.006778519730141852,0.3044921875,0.2,0.08375871,2640,0.0003,6.801849842071533,0.0,10.216977716982365,,,,,
23.494670867919922,12.0,542720,,,,,,,,,,,,,,,
22.821880340576172,12.0,543744,-2.2623217567801475,-0.015755584252474364,0.319189453125,0.2,0.061297357,2650,0.0003,4.379260063171387,0.0,9.333363550901414,,,,,
23.018672943115234,12.0,544768,,,,,,,,,,,,,,,
24.120826721191406,12.0,545792,-2.265812426805496,-0.013923546016303589,0.330615234375,0.2,0.07493188,2660,0.0003,5.17067289352417,0.0,9.97820266187191,,,,,
20.590808868408203,12.0,546816,,,,,,,,,,,,,,,
21.78113555908203,12.0,547840,-2.2781598389148714,-0.006412207592802588,0.31953125,0.2,0.068774745,2670,0.0003,6.09669303894043,0.0,10.926168364286422,,,,,
23.53476333618164,12.0,548864,,,,,,,,,,,,,,,
23.722820281982422,12.0,549888,-2.286098484694958,-0.006249985717295204,0.292822265625,0.2,0.06855734,2680,0.0003,3.6064605712890625,1.1920928955078125e-07,9.578318139910698,,,,,
21.36562728881836,12.0,550912,,,,,,,,,,,,,,,
22.519540786743164,12.0,551936,-2.2752589002251624,-0.015644006870570593,0.329052734375,0.2,0.07349171,2690,0.0003,4.334559917449951,0.0,9.521860863268376,,,,,
21.466949462890625,12.0,552960,,,,,,,,,,,,,,,
,,552960,,,,,,,,,,,12.0,1084,509,270,23.30693135
21.514062881469727,12.0,553984,-2.2845317304134367,-0.006958513736026362,0.28369140625,0.2,0.06633125,2700,0.0003,5.002399921417236,0.0,9.738504531979562,,,,,
21.50275421142578,12.0,555008,,,,,,,,,,,,,,,
22.325077056884766,12.0,556032,-2.279375799000263,-0.015006735644419678,0.337744140625,0.2,0.06768878,2710,0.0003,4.736711025238037,0.0,9.7386579439044,,,,,
22.862085342407227,12.0,557056,,,,,,,,,,,,,,,
20.573898315429688,12.0,558080,-2.2823723547160624,-0.0140071191592142,0.27529296875,0.2,0.051087216,2720,0.0003,6.494353771209717,0.0,9.287826120853424,,,,,
20.49662971496582,12.0,559104,,,,,,,,,,,,,,,
23.3663272857666,12.0,560128,-2.278094885498285,-0.010433369029487948,0.262060546875,0.2,0.05324185,2730,0.0003,4.527438640594482,0.0,9.377563151717187,,,,,
21.25994300842285,12.0,561152,,,,,,,,,,,,,,,
20.62993621826172,12.0,562176,-2.318770182877779,-0.013686151514411904,0.347119140625,0.2,0.054532725,2740,0.0003,4.300642013549805,0.0,9.295028680562973,,,,,
21.776500701904297,12.0,563200,,,,,,,,,,,,,,,
22.071842193603516,12.0,564224,-2.299574211984873,-0.016337808039679658,0.276513671875,0.2,0.061593078,2750,0.0003,4.813487529754639,0.0,9.10126319527626,,,,,
22.601303100585938,12.0,565248,,,,,,,,,,,,,,,
21.618986129760742,12.0,566272,-2.2793848663568497,-0.012150469956395682,0.350048828125,0.2,0.0654404,2760,0.0003,3.7896647453308105,1.1920928955078125e-07,9.247386255860329,,,,,
22.527271270751953,12.0,567296,,,,,,,,,,,,,,,
22.306854248046875,12.0,568320,-2.2905222192406653,-0.01661372804956045,0.33056640625,0.2,0.06583598,2770,0.0003,5.387678146362305,0.0,9.929708924889564,,,,,
21.452857971191406,12.0,569344,,,,,,,,,,,,,,,
23.24690055847168,12.0,570368,-2.2757203593850135,-0.012646025604044552,0.29345703125,0.2,0.062739775,2780,0.0003,3.746171236038208,-1.1920928955078125e-07,9.174635572731495,,,,,
22.397846221923828,12.0,571392,,,,,,,,,,,,,,,
20.899517059326172,12.0,572416,-2.2845759257674216,-0.012946701984037644,0.343310546875,0.2,0.07472038,2790,0.0003,6.067095756530762,0.0,10.775045555830001,,,,,
22.585681915283203,12.0,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,12.0,1124,510,280,23.54588492
23.59318733215332,12.0,574464,-2.2682236656546593,-0.014242615826515249,0.318017578125,0.2,0.066337384,2800,0.0003,5.496665954589844,-1.1920928955078125e-07,10.230148103833198,,,,,
22.239904403686523,12.0,575488,,,,,,,,,,,,,,,
22.282014846801758,12.0,576512,-2.2656729243695737,-0.012788413804082665,0.329248046875,0.2,0.07586983,2810,0.0003,4.012814521789551,1.1920928955078125e-07,8.917686767876148,,,,,
24.338729858398438,12.0,577536,,,,,,,,,,,,,,,
21.588600158691406,12.0,578560,-2.2714890904724596,-0.012694215018564136,0.3318359375,0.2,0.077142164,2820,0.0003,5.730794429779053,0.0,10.057700070738793,,,,,
22.478290557861328,12.0,579584,,,,,,,,,,,,,,,
22.78557777404785,12.0,580608,-2.2673675045371056,-0.010062878888857086,0.305517578125,0.2,0.07494081,2830,0.0003,4.622524738311768,0.0,10.248685717582703,,,,,
22.709423065185547,12.0,581632,,,,,,,,,,,,,,,
23.108577728271484,12.0,582656,-2.264910338819027,-0.011687705695658223,0.30048828125,0.2,0.086241364,2840,0.0003,4.6737236976623535,0.0,9.727766801416873,,,,,
21.008434295654297,12.0,583680,,,,,,,,,,,,,,,
21.04814910888672,12.0,584704,-2.2623792864382266,-0.016204553077113815,0.33076171875,0.2,0.07823445,2850,0.0003,5.18721866607666,0.0,9.184287585318089,,,,,
23.559967041015625,12.0,585728,,,,,,,,,,,,,,,
22.863330841064453,12.0,586752,-2.263591855019331,-0.01426728739461396,0.356591796875,0.2,0.080164306,2860,0.0003,6.850337505340576,0.0,10.161029961705207,,,,,
22.115447998046875,12.0,587776,,,,,,,,,,,,,,,
21.54402732849121,12.0,588800,-2.270608165860176,-0.007896563917165622,0.306982421875,0.2,0.0883796,2870,0.0003,6.220285415649414,0.0,11.299291591346265,,,,,
21.14471435546875,12.0,589824,,,,,,,,,,,,,,,
22.015201568603516,12.0,590848,-2.2712014064192774,-0.012707955369842238,0.330419921875,0.2,0.06745471,2880,0.0003,5.602629661560059,-1.1920928955078125e-07,9.803249196708203,,,,,
20.094039916992188,12.0,591872,,,,,,,,,,,,,,,
20.60669708251953,12.0,592896,-2.26776854172349,-0.012607881225994788,0.318505859375,0.2,0.076087765,2890,0.0003,5.640385150909424,0.0,10.55292689204216,,,,,
22.17669677734375,12.0,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,12.0,1163,510,290,24.07104681
19.900287628173828,12.0,594944,-2.2657867938280107,-0.018486196895537432,0.33701171875,0.2,0.074438825,2900,0.0003,4.657286167144775,0.0,9.252630898356438,,,,,
24.040719985961914,12.0,595968,,,,,,,,,,,,,,,
22.443504333496094,12.0,596992,-2.256553816795349,-0.01638276038283948,0.337109375,0.2,0.09847177,2910,0.0003,6.850652694702148,0.0,10.118915903568269,,,,,
22.67633056640625,12.0,598016,,,,,,,,,,,,,,,
22.72919464111328,12.0,599040,-2.2510542169213297,-0.011075592412089464,0.339404296875,0.2,0.08453472,2920,0.0003,5.10329532623291,0.0,10.686514700949193,,,,,
20.876636505126953,12.0,600064,,,,,,,,,,,,,,,
20.066492080688477,12.0,601088,-2.26043856292963,-0.01447493912128266,0.380859375,0.2,0.074468344,2930,0.0003,5.3437299728393555,0.0,10.504092362523078,,,,,
19.62097930908203,12.0,602112,,,,,,,,,,,,,,,
22.3599910736084,12.0,603136,-2.252092391997576,-0.0035902584277209826,0.33125,0.2,0.08741648,2940,0.0003,5.1957807540893555,0.0,10.635067655146122,,,,,
21.812355041503906,12.0,604160,,,,,,,,,,,,,,,
23.41346549987793,12.0,605184,-2.2661551482975484,-0.006669713759038132,0.297802734375,0.2,0.06130535,2950,0.0003,4.957069396972656,0.0,9.754496012628078,,,,,
21.568782806396484,12.0,606208,,,,,,,,,,,,,,,
20.163061141967773,12.0,607232,-2.2595075741410255,-0.008146659348130924,0.322802734375,0.2,0.06961633,2960,0.0003,5.46564245223999,0.0,10.161681863665581,,,,,
20.343318939208984,12.0,608256,,,,,,,,,,,,,,,
20.6234073638916,12.0,609280,-2.2451816499233246,-0.010969080009090248,0.314599609375,0.2,0.08142184,2970,0.0003,6.148892402648926,-1.1920928955078125e-07,10.13557610064745,,,,,
22.522085189819336,12.0,610304,,,,,,,,,,,,,,,
19.258502960205078,12.0,611328,-2.2583345524966716,-0.0059806641409522856,0.333447265625,0.2,0.07779102,2980,0.0003,5.485288619995117,0.0,9.566178055107594,,,,,
22.236011505126953,12.0,612352,,,,,,,,,,,,,,,
21.715543746948242,12.0,613376,-2.262942462414503,-0.010410247211984825,0.278076171875,0.2,0.05635287,2990,0.0003,5.280250549316406,-1.1920928955078125e-07,9.341557858884334,,,,,
22.09278106689453,12.0,614400,,,,,,,,,,,,,,,
,,614400,,,,,,,,,,,12.0,1203,510,300,24.317689840000003
22.493078231811523,12.0,615424,-2.2564469531178473,-0.015879201794450636,0.3248046875,0.2,0.07473179,3000,0.0003,3.2534492015838623,-1.1920928955078125e-07,9.216574987769127,,,,,
22.364990234375,12.0,616448,,,,,,,,,,,,,,,
21.884601593017578,12.0,617472,-2.2578384898602963,-0.009526575183554088,0.29599609375,0.2,0.06940229,3010,0.0003,4.853386402130127,0.0,9.693367187678813,,,,,
24.68060874938965,12.0,618496,,,,,,,,,,,,,,,
21.23564910888672,12.0,619520,-2.275400476157665,-0.009853362503054085,0.34423828125,0.2,0.07717209,3020,0.0003,5.068399906158447,0.0,10.676723951101303,,,,,
22.359081268310547,12.0,620544,,,,,,,,,,,,,,,
24.417312622070312,12.0,621568,-2.2738353751599787,-0.01590037481364561,0.33359375,0.2,0.07932975,3030,0.0003,4.968231678009033,1.1920928955078125e-07,9.571224284172057,,,,,
21.445430755615234,12.0,622592,,,,,,,,,,,,,,,
23.529787063598633,12.0,623616,-2.267873840779066,-0.007816772167279851,0.275634765625,0.2,0.07596179,3040,0.0003,4.728689670562744,0.0,9.379483503103256,,,,,
21.258018493652344,12.0,624640,,,,,,,,,,,,,,,
20.440021514892578,12.0,625664,-2.2605632327497007,-0.0127670927948202,0.29580078125,0.2,0.07845083,3050,0.0003,4.134541034698486,1.1920928955078125e-07,9.33176718056202,,,,,
21.678939819335938,12.0,626688,,,,,,,,,,,,,,,
23.125534057617188,12.0,627712,-2.2731395192444324,-0.004247268302060547,0.3265625,0.2,0.06729205,3060,0.0003,4.948729515075684,0.0,9.704615312814713,,,,,
22.951265335083008,12.0,628736,,,,,,,,,,,,,,,
21.460201263427734,12.0,629760,-2.278412140160799,-0.015475196955958382,0.282861328125,0.2,0.066091105,3070,0.0003,4.145766258239746,0.0,8.854678139090538,,,,,
22.11376190185547,12.0,630784,,,,,,,,,,,,,,,
20.998363494873047,12.0,631808,-2.2888187684118746,-0.004662349801219534,0.292333984375,0.2,0.072510004,3080,0.0003,5.934999465942383,0.0,10.112174874544143,,,,,
20.614482879638672,12.0,632832,,,,,,,,,,,,,,,
22.753265380859375,12.0,633856,-2.2796593844890594,-0.009486520719656255,0.2537109375,0.2,0.05681477,3090,0.0003,4.702019214630127,0.0,9.354734513163567,,,,,
21.163253784179688,12.0,634880,,,,,,,,,,,,,,,
,,634880,,,,,,,,,,,12.0,1242,510,310,23.49410797
20.842992782592773,12.0,635904,-2.28396133184433,-0.010624580409785266,0.2787109375,0.2,0.053841695,3100,0.0003,5.028131484985352,0.0,9.835635955631734,,,,,
22.318758010864258,12.0,636928,,,,,,,,,,,,,,,
23.61882781982422,12.0,637952,-2.2937918223440645,-0.018032881795079447,0.331787109375,0.2,0.06604317,3110,0.0003,5.598869323730469,0.0,9.65956261754036,,,,,
22.077425003051758,12.0,638976,,,,,,,,,,,,,,,
21.952146530151367,12.0,640000,-2.2814379684627055,-0.012213545037957374,0.290966796875,0.2,0.055510007,3120,0.0003,4.3901567459106445,-2.384185791015625e-07,9.420860961079597,,,,,
20.98550033569336,12.0,641024,,,,,,,,,,,,,,,
23.104167938232422,12.0,642048,-2.2853636726737023,-0.020492204865149688,0.327880859375,0.2,0.078742534,3130,0.0003,5.42662239074707,0.0,10.510825231671333,,,,,
22.49544906616211,12.0,643072,,,,,,,,,,,,,,,
23.672208786010742,12.0,644096,-2.2790858678519728,-0.016395040103816427,0.317431640625,0.2,0.06499837,3140,0.0003,5.677826404571533,0.0,10.08123957514763,,,,,
20.319988250732422,12.0,645120,,,,,,,,,,,,,,,
22.10434341430664,12.0,646144,-2.259656600654125,-0.015410791484100628,0.34443359375,0.2,0.088933066,3150,0.0003,5.301578998565674,-1.1920928955078125e-07,9.999434387683868,,,,,
25.350133895874023,12.0,647168,,,,,,,,,,,,,,,
21.276155471801758,12.0,648192,-2.2591188207268713,-0.011707070242846385,0.33486328125,0.2,0.0721817,3160,0.0003,3.754183769226074,-1.1920928955078125e-07,9.077725639939308,,,,,
23.753093719482422,12.0,649216,,,,,,,,,,,,,,,
21.386438369750977,12.0,650240,-2.272202069312334,-0.006994461768772453,0.31328125,0.2,0.07847554,3170,0.0003,7.370201587677002,0.0,11.134375229477882,,,,,
22.957130432128906,12.0,651264,,,,,,,,,,,,,,,
21.2706241607666,12.0,652288,-2.2618297688663005,-0.01984633768443018,0.347119140625,0.2,0.08796777,3180,0.0003,4.467167377471924,0.0,10.1413519307971,,,,,
21.610061645507812,12.0,653312,,,,,,,,,,,,,,,
23.038455963134766,12.0,654336,-2.276031717658043,-0.006818291440140456,0.319140625,0.2,0.06960163,3190,0.0003,4.430012226104736,0.0,9.650412590801716,,,,,
21.5,12.0,655360,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,12.0,1282,511,320,23.56689883
19.906387329101562,12.0,656384,-2.276324761658907,-0.0013105223173624837,0.26328125,0.2,0.05541429,3200,0.0003,5.172281265258789,1.1920928955078125e-07,9.074614244699479,,,,,
20.453426361083984,12.0,657408,,,,,,,,,,,,,,,
21.058860778808594,12.0,658432,-2.2589825920760633,-0.007790716020099353,0.306884765625,0.2,0.06982191,3210,0.0003,4.757359504699707,0.0,9.729536864161492,,,,,
21.59181785583496,12.0,659456,,,,,,,,,,,,,,,
21.347475051879883,12.0,660480,-2.272348412126303,-0.01728670423181029,0.302490234375,0.2,0.0666329,3220,0.0003,3.573489189147949,0.0,9.425598615407944,,,,,
23.445960998535156,12.0,661504,,,,,,,,,,,,,,,
22.28821563720703,12.0,662528,-2.2771647319197657,-0.01193960942182457,0.32978515625,0.2,0.07158938,3230,0.0003,6.57715368270874,0.0,10.045282331109046,,,,,
20.78256607055664,12.0,663552,,,,,,,,,,,,,,,
20.142229080200195,12.0,664576,-2.266131279617548,-0.008903987859957852,0.3078125,0.2,0.082555756,3240,0.0003,4.483728408813477,0.0,9.557818521559238,,,,,
22.864227294921875,12.0,665600,,,,,,,,,,,,,,,
20.82776641845703,12.0,666624,-2.2293616242706777,-0.01717349562095478,0.35283203125,0.2,0.094006486,3250,0.0003,5.917075157165527,0.0,9.344206267595291,,,,,
20.638446807861328,12.0,667648,,,,,,,,,,,,,,,
23.297767639160156,12.0,668672,-2.2260179720818996,-0.01867618201940786,0.368359375,0.2,0.09422977,3260,0.0003,4.4966607093811035,0.0,9.487078148126603,,,,,
22.73093605041504,12.0,669696,,,,,,,,,,,,,,,
21.462900161743164,12.0,670720,-2.241945477575064,-0.015387863638170528,0.421875,0.2,0.08897485,3270,0.0003,4.537184715270996,0.0,9.439996951818467,,,,,
21.971681594848633,12.0,671744,,,,,,,,,,,,,,,
21.189739227294922,12.0,672768,-2.261480934917927,-0.011948680279601831,0.354736328125,0.2,0.08144266,3280,0.0003,4.795694828033447,0.0,9.702491368353368,,,,,
22.938249588012695,12.0,673792,,,,,,,,,,,,,,,
23.117897033691406,12.0,674816,-2.241738409548998,-0.008481971556466305,0.34111328125,0.2,0.094337545,3290,0.0003,6.171984672546387,0.0,10.25743177831173,,,,,
21.518836975097656,12.0,675840,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,12.0,1322,511,330,23.28241799
22.098173141479492,12.0,676864,-2.236734554171562,-0.012872442035586573,0.3578125,0.2,0.08666633,3300,0.0003,4.855026721954346,0.0,9.301956993341445,,,,,
21.633827209472656,12.0,677888,,,,,,,,,,,,,,,
22.317834854125977,12.0,678912,-2.248392230272293,-0.009869650301698129,0.341064453125,0.2,0.10224972,3310,0.0003,3.976412534713745,0.0,10.103793826699256,,,,,
22.627422332763672,12.0,679936,,,,,,,,,,,,,,,
19.91986846923828,12.0,680960,-2.2631177425384523,-0.014308615910704248,0.335302734375,0.2,0.06291761,3320,0.0003,4.999114513397217,0.0,9.516284142434596,,,,,
22.159833908081055,12.0,681984,,,,,,,,,,,,,,,
22.87441635131836,12.0,683008,-2.2651321664452553,-0.007964772189734504,0.29482421875,0.2,0.070734866,3330,0.0003,4.120621681213379,0.0,9.366177098453045,,,,,
23.468515396118164,12.0,684032,,,,,,,,,,,,,,,
24.488597869873047,12.0,685056,-2.2623324878513813,-0.021003242810547818,0.38173828125,0.2,0.070152715,3340,0.0003,3.7261180877685547,0.0,9.316358257830142,,,,,
22.81244659423828,12.0,686080,,,,,,,,,,,,,,,
21.110015869140625,12.0,687104,-2.279627584666014,-0.019521509666810745,0.338232421875,0.2,0.06595093,3350,0.0003,4.771336555480957,0.0,10.058551335334778,,,,,
24.071094512939453,12.0,688128,,,,,,,,,,,,,,,
23.002235412597656,12.0,689152,-2.2799787513911722,-0.012235342084022705,0.327685546875,0.2,0.06952569,3360,0.0003,4.895633220672607,0.0,9.245346935093403,,,,,
22.820377349853516,12.0,690176,,,,,,,,,,,,,,,
23.54277229309082,12.0,691200,-2.270889139175415,-0.015281864332064288,0.30029296875,0.2,0.066244245,3370,0.0003,4.469448089599609,0.0,9.735533970594407,,,,,
22.913814544677734,12.0,692224,,,,,,,,,,,,,,,
21.000167846679688,12.0,693248,-2.268715439736843,-0.01674892299633939,0.37431640625,0.2,0.08623724,3380,0.0003,4.696854114532471,0.0,9.531595003604888,,,,,
21.37944984436035,12.0,694272,,,,,,,,,,,,,,,
22.065702438354492,12.0,695296,-2.2764490351080893,-0.01165499453782104,0.322607421875,0.2,0.068579875,3390,0.0003,4.283676624298096,0.0,9.87271126806736,,,,,
20.52604866027832,12.0,696320,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,12.0,1361,511,340,23.90111923
22.588592529296875,12.0,697344,-2.2822278417646884,-0.02171953925280832,0.329541015625,0.2,0.07688364,3400,0.0003,5.250760555267334,0.0,9.525404201447964,,,,,
23.48512077331543,12.0,698368,,,,,,,,,,,,,,,
20.38275909423828,12.0,699392,-2.281751725822687,-0.012112751648237463,0.301708984375,0.2,0.057824843,3410,0.0003,4.75400972366333,1.1920928955078125e-07,9.914807412028313,,,,,
21.32522964477539,12.0,700416,,,,,,,,,,,,,,,
23.168563842773438,12.0,701440,-2.28298377096653,-0.004288348207774106,0.2759765625,0.2,0.059970945,3420,0.0003,5.1393208503723145,-1.1920928955078125e-07,9.850015850365162,,,,,
23.898244857788086,12.0,702464,,,,,,,,,,,,,,,
20.43022918701172,12.0,703488,-2.2858528085052967,-0.011557254705985542,0.299658203125,0.2,0.060996626,3430,0.0003,3.6437489986419678,0.0,9.575515340268613,,,,,
18.95520782470703,12.0,704512,,,,,,,,,,,,,,,
22.0321044921875,12.0,705536,-2.293114919960499,-0.011966852264595217,0.267724609375,0.2,0.06206608,3440,0.0003,6.653080463409424,0.0,9.366509139537811,,,,,
