eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_range,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_fraction,train/learning_rate,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean
180.0,92.68291473388672,555008,,,,,,,,,,,,,,,
180.0,91.59795379638672,556032,19.49794578552246,-0.003096049011219293,22.5694079041481,0.002964115,0.2,0.0,2710,-3.441692605614662,0.002294921875,3e-05,,,,,
180.0,89.86683654785156,557056,,,,,,,,,,,,,,,
180.0,93.23512268066406,558080,13.166711807250977,-0.005000603614462307,18.42730604931712,0.004583913,0.2,0.0,2720,-3.438908241316676,0.00498046875,3e-05,,,,,
180.0,92.884033203125,559104,,,,,,,,,,,,,,,
180.0,93.81208801269531,560128,14.981291770935059,-0.006432051182491705,21.785867361724378,0.0065884283,0.2,0.0,2730,-3.4388422787189485,0.010009765625,3e-05,,,,,
180.0,89.49091339111328,561152,,,,,,,,,,,,,,,
180.0,91.28746032714844,562176,14.191902160644531,-0.0050379167565552056,22.20868196710944,0.0043100803,0.2,0.0,2740,-3.4397469837218524,0.005419921875,3e-05,,,,,
180.0,90.83541107177734,563200,,,,,,,,,,,,,,,
180.0,92.81745910644531,564224,10.037871360778809,-0.004514617579479819,21.55912891551852,0.003574799,0.2,5.960464477539063e-08,2750,-3.4395118612796067,0.00234375,3e-05,,,,,
180.0,90.64055633544922,565248,,,,,,,,,,,,,,,
180.0,91.76850891113281,566272,8.201610565185547,-0.005846814512915443,21.317322213202715,0.005408232,0.2,0.0,2760,-3.4401556365191936,0.00390625,3e-05,,,,,
180.0,90.53309631347656,567296,,,,,,,,,,,,,,,
180.0,91.01808166503906,568320,25.998655319213867,-0.006093654082360444,21.214162345975637,0.0067596165,0.2,0.0,2770,-3.4389478508383036,0.0029296875,3e-05,,,,,
180.0,91.742919921875,569344,,,,,,,,,,,,,,,
180.0,91.97552490234375,570368,13.535606384277344,-0.004679420500178821,22.087517515569925,0.0034797206,0.2,0.0,2780,-3.436156213656068,0.008642578125,3e-05,,,,,
180.0,92.70858764648438,571392,,,,,,,,,,,,,,,
180.0,90.87648010253906,572416,24.424034118652344,-0.00390949611664837,21.36033868715167,0.0035704705,0.2,0.0,2790,-3.4383214693516493,0.00126953125,3e-05,,,,,
180.0,92.8321533203125,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,280,1883,304,180.0,91.57906700000001
180.0,91.89869689941406,574464,7.7556610107421875,-0.003896139236894669,19.456604064255952,0.0033720632,0.2,0.0,2800,-3.4403208412230013,0.005908203125,3e-05,,,,,
180.0,92.64925384521484,575488,,,,,,,,,,,,,,,
180.0,93.8111343383789,576512,13.391810417175293,-0.004545312118716538,20.10531326457858,0.0028342344,0.2,0.0,2810,-3.440084218978882,0.006982421875,3e-05,,,,,
180.0,93.26487731933594,577536,,,,,,,,,,,,,,,
180.0,92.07182312011719,578560,16.985071182250977,-0.002970975805510534,20.59634447172284,0.0028729958,0.2,0.0,2820,-3.437549266591668,0.00126953125,3e-05,,,,,
180.0,90.51887512207031,579584,,,,,,,,,,,,,,,
180.0,91.21038818359375,580608,9.683205604553223,-0.008467113641381729,19.653061255812645,0.0067169694,0.2,0.0,2830,-3.437643861398101,0.021826171875,3e-05,,,,,
180.0,89.3833999633789,581632,,,,,,,,,,,,,,,
180.0,93.40397644042969,582656,17.997798919677734,-0.004283822265642811,20.465709158033132,0.0038092467,0.2,0.0,2840,-3.436679586023092,0.00068359375,3e-05,,,,,
180.0,90.23532104492188,583680,,,,,,,,,,,,,,,
180.0,91.03450012207031,584704,18.213102340698242,-0.00671776000817772,21.503733792901038,0.0059046196,0.2,0.0,2850,-3.438865910097957,0.01103515625,3e-05,,,,,
180.0,93.86517333984375,585728,,,,,,,,,,,,,,,
180.0,90.88143920898438,586752,11.948079109191895,-0.004616265423828736,21.542156621068717,0.0052862274,0.2,0.0,2860,-3.4398126147687433,0.00224609375,3e-05,,,,,
180.0,92.40758514404297,587776,,,,,,,,,,,,,,,
180.0,90.77333068847656,588800,16.627214431762695,-0.004454520458239131,20.918871053308248,0.004114105,0.2,0.0,2870,-3.435906570404768,0.0072265625,3e-05,,,,,
180.0,92.77302551269531,589824,,,,,,,,,,,,,,,
180.0,92.03605651855469,590848,11.769906044006348,-0.004855650776153198,19.806467321515083,0.005138213,0.2,0.0,2880,-3.4310086466372014,0.007421875,3e-05,,,,,
180.0,92.085693359375,591872,,,,,,,,,,,,,,,
180.0,93.5614013671875,592896,15.768904685974121,-0.005308685118870926,20.79977883324027,0.005672247,0.2,1.1920928955078125e-07,2890,-3.4334768798202275,0.00537109375,3e-05,,,,,
180.0,89.91108703613281,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,290,1949,304,180.0,92.52773411
180.0,91.18827819824219,594944,15.41455364227295,-0.0037463863085577032,21.015509816259147,0.004040246,0.2,1.7881393432617188e-07,2900,-3.435033330693841,0.00283203125,3e-05,,,,,
180.0,93.39372253417969,595968,,,,,,,,,,,,,,,
180.0,91.40028381347656,596992,4.667059898376465,-0.004199873737161397,19.631218433380127,0.004627646,0.2,0.0,2910,-3.4344400368630885,0.007080078125,3e-05,,,,,
180.0,90.83303833007812,598016,,,,,,,,,,,,,,,
180.0,92.56464385986328,599040,8.267189979553223,-0.0050174573712865825,21.327179031819107,0.0040675662,0.2,1.1920928955078125e-07,2920,-3.433649104088545,0.01123046875,3e-05,,,,,
180.0,90.29325866699219,600064,,,,,,,,,,,,,,,
180.0,93.51496887207031,601088,12.361418724060059,-0.004664041982323397,19.727424655109644,0.004286262,0.2,0.0,2930,-3.4279685214161875,0.0060546875,3e-05,,,,,
180.0,91.81614685058594,602112,,,,,,,,,,,,,,,
180.0,91.43855285644531,603136,8.079733848571777,-0.003944289929586375,18.70803946182132,0.0040118415,0.2,-1.1920928955078125e-07,2940,-3.4237459365278484,0.004736328125,3e-05,,,,,
180.0,92.52704620361328,604160,,,,,,,,,,,,,,,
180.0,92.0111312866211,605184,20.482275009155273,-0.004677977150277002,20.52480255290866,0.0045657456,0.2,0.0,2950,-3.4212586123496296,0.005908203125,3e-05,,,,,
180.0,92.04029846191406,606208,,,,,,,,,,,,,,,
180.0,88.1937255859375,607232,8.51921558380127,-0.006490783630579244,19.032849817723037,0.0064259497,0.2,0.0,2960,-3.4225039172917606,0.013525390625,3e-05,,,,,
180.0,93.13273620605469,608256,,,,,,,,,,,,,,,
180.0,92.33753967285156,609280,6.431965351104736,-0.005424762623079005,21.77246395200491,0.0045744237,0.2,5.960464477539063e-08,2970,-3.4246086105704308,0.009765625,3e-05,,,,,
180.0,93.17427062988281,610304,,,,,,,,,,,,,,,
180.0,93.62815856933594,611328,10.734539031982422,-0.0058963124312867874,21.40645836144686,0.0057567377,0.2,0.0,2980,-3.4279187370091675,0.015576171875,3e-05,,,,,
180.0,91.19406127929688,612352,,,,,,,,,,,,,,,
180.0,91.76606750488281,613376,23.76361656188965,-0.006242015945463209,19.42387422993779,0.0052439487,0.2,0.0,2990,-3.4278788078576325,0.009375,3e-05,,,,,
180.0,89.20016479492188,614400,,,,,,,,,,,,,,,
,,614400,,,,,,,,,,,300,2016,304,180.0,92.00614427000001
180.0,92.00381469726562,615424,21.86371612548828,-0.007220372695519473,22.448470065742733,0.007003563,0.2,0.0,3000,-3.4268223222345116,0.016259765625,3e-05,,,,,
180.0,91.3845443725586,616448,,,,,,,,,,,,,,,
180.0,89.54307556152344,617472,13.903087615966797,-0.004215039284827071,19.559910182654857,0.0047421083,0.2,0.0,3010,-3.428290916979313,0.0060546875,3e-05,,,,,
180.0,93.76236724853516,618496,,,,,,,,,,,,,,,
180.0,90.78523254394531,619520,12.656785011291504,-0.005689459390487173,20.90907020866871,0.0055643804,0.2,0.0,3020,-3.4264424927532673,0.00712890625,3e-05,,,,,
180.0,89.11359405517578,620544,,,,,,,,,,,,,,,
180.0,94.31207275390625,621568,15.468851089477539,-0.00577311960660154,23.32439593747258,0.004817252,0.2,0.0,3030,-3.4278476525098087,0.00849609375,3e-05,,,,,
180.0,90.41729736328125,622592,,,,,,,,,,,,,,,
180.0,91.51834106445312,623616,10.441917419433594,-0.0071307692567643246,20.187339686602353,0.0056048855,0.2,1.1920928955078125e-07,3040,-3.430157644674182,0.010107421875,3e-05,,,,,
180.0,93.5946044921875,624640,,,,,,,,,,,,,,,
180.0,92.28001403808594,625664,15.680585861206055,-0.003927676846797112,23.23228326961398,0.003576544,0.2,-1.1920928955078125e-07,3050,-3.428584550693631,0.003955078125,3e-05,,,,,
180.0,90.81645202636719,626688,,,,,,,,,,,,,,,
180.0,92.32096862792969,627712,18.652223587036133,-0.004677415506012039,20.8977556116879,0.005818286,0.2,0.0,3060,-3.4272403698414564,0.0033203125,3e-05,,,,,
180.0,91.33822631835938,628736,,,,,,,,,,,,,,,
180.0,92.77279663085938,629760,10.979716300964355,-0.0070499556248250885,20.446808829903603,0.006468442,0.2,1.1920928955078125e-07,3070,-3.4254213143140078,0.0009765625,3e-05,,,,,
180.0,93.71820068359375,630784,,,,,,,,,,,,,,,
180.0,91.80915069580078,631808,12.30615520477295,-0.006132934975175886,21.092939221858977,0.0058023366,0.2,0.0,3080,-3.4247321404516695,0.011572265625,3e-05,,,,,
180.0,89.63504028320312,632832,,,,,,,,,,,,,,,
180.0,91.69900512695312,633856,12.652088165283203,-0.0035507074018823912,19.711327061802148,0.00365088,0.2,1.1920928955078125e-07,3090,-3.4228844419121742,0.005810546875,3e-05,,,,,
180.0,93.5548324584961,634880,,,,,,,,,,,,,,,
,,634880,,,,,,,,,,,310,2083,304,180.0,92.35131951000001
180.0,90.8254165649414,635904,15.963648796081543,-0.004802921726513887,22.566020558774472,0.0049725343,0.2,0.0,3100,-3.4200180534273388,0.000927734375,3e-05,,,,,
180.0,92.87751007080078,636928,,,,,,,,,,,,,,,
180.0,92.37409210205078,637952,14.403159141540527,-0.003740452553756768,19.833933589607476,0.0031178761,0.2,0.0,3110,-3.420819666236639,0.002197265625,3e-05,,,,,
180.0,93.368408203125,638976,,,,,,,,,,,,,,,
180.0,93.26939392089844,640000,25.20638084411621,-0.004009792758006369,19.27615063264966,0.0048846127,0.2,0.0,3120,-3.4192343659698965,0.000634765625,3e-05,,,,,
180.0,91.8825912475586,641024,,,,,,,,,,,,,,,
180.0,90.15748596191406,642048,11.275574684143066,-0.00481458761205431,21.84368152022362,0.0041564913,0.2,0.0,3130,-3.41874997317791,0.010693359375,3e-05,,,,,
180.0,91.6523208618164,643072,,,,,,,,,,,,,,,
180.0,91.1893310546875,644096,13.380036354064941,-0.004124504984793021,19.06504436954856,0.004517625,0.2,1.1920928955078125e-07,3140,-3.424402353167534,0.00322265625,3e-05,,,,,
180.0,92.28221130371094,645120,,,,,,,,,,,,,,,
180.0,92.60539245605469,646144,16.29212760925293,-0.004447262044413947,18.712403658032418,0.0043361224,0.2,0.0,3150,-3.4246150095015766,0.00673828125,3e-05,,,,,
180.0,92.78009033203125,647168,,,,,,,,,,,,,,,
180.0,91.1192398071289,648192,15.392581939697266,-0.005349478983771405,22.63712826371193,0.004262068,0.2,0.0,3160,-3.4261823311448096,0.00625,3e-05,,,,,
180.0,94.9321517944336,649216,,,,,,,,,,,,,,,
180.0,92.46822357177734,650240,9.860492706298828,-0.005028826472516812,20.48643229827285,0.0047756815,0.2,0.0,3170,-3.4283625788986685,0.006298828125,3e-05,,,,,
180.0,94.53643798828125,651264,,,,,,,,,,,,,,,
180.0,92.71070861816406,652288,17.30247688293457,-0.0040532197002903555,22.629750464111567,0.00447007,0.2,0.0,3180,-3.429451171308756,0.002685546875,3e-05,,,,,
180.0,92.73152160644531,653312,,,,,,,,,,,,,,,
180.0,93.63420104980469,654336,12.29227352142334,-0.0044157469492347445,21.32934160232544,0.004630184,0.2,0.0,3190,-3.430671759694815,0.004248046875,3e-05,,,,,
180.0,90.93629455566406,655360,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,320,2151,304,180.0,92.71991586999998
180.0,92.41100311279297,656384,8.390971183776855,-0.003720903787689167,19.443088033050298,0.0044393516,0.2,1.7881393432617188e-07,3200,-3.4293036367744207,0.000634765625,3e-05,,,,,
180.0,92.76787567138672,657408,,,,,,,,,,,,,,,
180.0,92.04634094238281,658432,21.827465057373047,-0.005588445570901967,23.479987743496896,0.0051376075,0.2,0.0,3210,-3.4258642248809337,0.01015625,3e-05,,,,,
180.0,90.55963134765625,659456,,,,,,,,,,,,,,,
180.0,92.93881225585938,660480,17.287704467773438,-0.0035112210091028826,20.702722721546888,0.0032300716,0.2,0.0,3220,-3.4243861954659223,0.00458984375,3e-05,,,,,
180.0,92.04200744628906,661504,,,,,,,,,,,,,,,
180.0,92.41670227050781,662528,22.543174743652344,-0.005547151623613899,21.73165503963828,0.0051862095,0.2,1.7881393432617188e-07,3230,-3.4238034136593343,0.008642578125,3e-05,,,,,
180.0,90.35389709472656,663552,,,,,,,,,,,,,,,
180.0,90.4072265625,664576,13.506686210632324,-0.005201142022997374,21.51069808676839,0.0054470664,0.2,5.960464477539063e-08,3240,-3.419882799685001,0.0115234375,3e-05,,,,,
180.0,93.02526092529297,665600,,,,,,,,,,,,,,,
180.0,92.45389556884766,666624,12.375999450683594,-0.004164343472075416,19.454289550334217,0.0042549805,0.2,0.0,3250,-3.417547090724111,0.000927734375,3e-05,,,,,
180.0,91.95878601074219,667648,,,,,,,,,,,,,,,
180.0,91.69445037841797,668672,9.0318603515625,-0.002678071970149176,20.41706377863884,0.0029685097,0.2,0.0,3260,-3.4203391190618277,0.000830078125,3e-05,,,,,
180.0,92.165283203125,669696,,,,,,,,,,,,,,,
180.0,91.31402587890625,670720,5.4490203857421875,-0.0043965319862763865,22.178268470615148,0.004061694,0.2,0.0,3270,-3.424032501131296,0.00126953125,3e-05,,,,,
180.0,92.55316925048828,671744,,,,,,,,,,,,,,,
180.0,93.75067901611328,672768,29.410633087158203,-0.0033911705111677294,20.203406631946564,0.0038104663,0.2,0.0,3280,-3.4244398802518843,0.0009765625,3e-05,,,,,
180.0,93.17913818359375,673792,,,,,,,,,,,,,,,
180.0,91.39900970458984,674816,19.4378604888916,-0.0036819946220930434,22.98172858953476,0.0040115737,0.2,-1.1920928955078125e-07,3290,-3.4247646756470203,0.00517578125,3e-05,,,,,
180.0,93.68721771240234,675840,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,330,2217,304,180.0,92.58964783999998
180.0,93.4444351196289,676864,9.546773910522461,-0.004449721362470882,20.11204101741314,0.0043630498,0.2,0.0,3300,-3.420306259393692,0.001220703125,3e-05,,,,,
180.0,90.19732666015625,677888,,,,,,,,,,,,,,,
180.0,91.4593505859375,678912,21.561798095703125,-0.005249008698228863,20.847870000451802,0.0037524682,0.2,0.0,3310,-3.4185512829571962,0.01484375,3e-05,,,,,
180.0,93.44548797607422,679936,,,,,,,,,,,,,,,
180.0,93.436279296875,680960,19.611970901489258,-0.004249461913059349,20.45360561385751,0.0041203685,0.2,0.0,3320,-3.419052627310157,0.005908203125,3e-05,,,,,
180.0,91.44978332519531,681984,,,,,,,,,,,,,,,
180.0,92.01044464111328,683008,22.43822479248047,-0.004905043860344449,20.884450847655536,0.0045208423,0.2,1.1920928955078125e-07,3330,-3.417122970893979,0.002734375,3e-05,,,,,
180.0,92.7763671875,684032,,,,,,,,,,,,,,,
180.0,93.24082946777344,685056,10.702486038208008,-0.003943923500446545,20.461062201857565,0.0042839786,0.2,0.0,3340,-3.4167151771485806,0.003515625,3e-05,,,,,
180.0,93.21660614013672,686080,,,,,,,,,,,,,,,
180.0,93.26564025878906,687104,11.497819900512695,-0.004257831049835658,19.248761135339738,0.00410547,0.2,0.0,3350,-3.4177380416542293,0.004248046875,3e-05,,,,,
180.0,93.7529296875,688128,,,,,,,,,,,,,,,
180.0,92.15290832519531,689152,25.608745574951172,-0.005462590128445299,19.480157959461213,0.0048893755,0.2,-1.1920928955078125e-07,3360,-3.4212560329586266,0.01259765625,3e-05,,,,,
180.0,92.73131561279297,690176,,,,,,,,,,,,,,,
180.0,91.52120971679688,691200,23.182960510253906,-0.004397279678232735,20.689004131406545,0.004028216,0.2,0.0,3370,-3.4242937825620174,0.002783203125,3e-05,,,,,
180.0,93.62338256835938,692224,,,,,,,,,,,,,,,
180.0,93.88260650634766,693248,12.392356872558594,-0.004274353754226468,20.17173497378826,0.0041814065,0.2,0.0,3380,-3.42235433422029,0.008056640625,3e-05,,,,,
180.0,93.21257019042969,694272,,,,,,,,,,,,,,,
180.0,92.75289916992188,695296,5.8125996589660645,-0.006209428437796305,20.418563563376665,0.0044767256,0.2,-1.1920928955078125e-07,3390,-3.4219220370054244,0.01875,3e-05,,,,,
180.0,92.00613403320312,696320,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,340,2284,304,180.0,92.69887361
180.0,93.35305786132812,697344,26.71809959411621,-0.003596935542736901,21.142553109675646,0.0038944928,0.2,1.1920928955078125e-07,3400,-3.4218779616057873,0.00615234375,3e-05,,,,,
180.0,93.03851318359375,698368,,,,,,,,,,,,,,,
180.0,93.15045166015625,699392,8.911105155944824,-0.00518660482703126,20.737727031111717,0.0045918776,0.2,1.1920928955078125e-07,3410,-3.4233655739575624,0.012548828125,3e-05,,,,,
180.0,91.32332611083984,700416,,,,,,,,,,,,,,,
180.0,91.67383575439453,701440,16.729366302490234,-0.0030003615298483054,21.95704966932535,0.0032562858,0.2,5.960464477539063e-08,3420,-3.4255763579159977,0.003564453125,3e-05,,,,,
180.0,92.521484375,702464,,,,,,,,,,,,,,,
180.0,92.57716369628906,703488,20.788267135620117,-0.005883613358309958,20.331394170224666,0.005428097,0.2,-2.384185791015625e-07,3430,-3.4237873047590255,0.01201171875,3e-05,,,,,
180.0,94.09405517578125,704512,,,,,,,,,,,,,,,
180.0,92.045166015625,705536,11.746980667114258,-0.005342726668459363,21.098641184717415,0.0046888143,0.2,0.0,3440,-3.4214195486158134,0.011376953125,3e-05,,,,,
180.0,92.58306121826172,706560,,,,,,,,,,,,,,,
180.0,93.43386840820312,707584,15.769932746887207,-0.005426006588822929,20.870752219855785,0.005436803,0.2,0.0,3450,-3.4218965440988542,0.0044921875,3e-05,,,,,
180.0,92.69303131103516,708608,,,,,,,,,,,,,,,
180.0,91.552490234375,709632,13.398324966430664,-0.003124679311440559,22.204421688616275,0.0035073133,0.2,0.0,3460,-3.424906374886632,0.00078125,3e-05,,,,,
180.0,93.07060241699219,710656,,,,,,,,,,,,,,,
180.0,91.34991455078125,711680,22.082338333129883,-0.005226417776430026,20.09848643168807,0.0052321767,0.2,0.0,3470,-3.4266903873533012,0.005810546875,3e-05,,,,,
180.0,92.60714721679688,712704,,,,,,,,,,,,,,,
180.0,92.25485229492188,713728,16.3282413482666,-0.00372396225866396,20.81748724132776,0.0034218666,0.2,0.0,3480,-3.42648926153779,0.001904296875,3e-05,,,,,
180.0,91.43910217285156,714752,,,,,,,,,,,,,,,
180.0,91.63034057617188,715776,14.360102653503418,-0.0050305300726904536,21.601213812083007,0.0053487048,0.2,5.960464477539063e-08,3490,-3.4278247471898795,0.00693359375,3e-05,,,,,
180.0,93.33296203613281,716800,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,350,2352,304,180.0,92.83323623
180.0,94.11676025390625,717824,20.680870056152344,-0.004174715077169822,20.318479415029287,0.0039205244,0.2,0.0,3500,-3.4244124751538036,0.0078125,3e-05,,,,,
180.0,94.20613098144531,718848,,,,,,,,,,,,,,,
180.0,92.91944885253906,719872,14.45099925994873,-0.005086234261398204,20.37451652213931,0.0049252408,0.2,1.1920928955078125e-07,3510,-3.4242376763373614,0.00712890625,3e-05,,,,,
180.0,93.4482192993164,720896,,,,,,,,,,,,,,,
180.0,94.73240661621094,721920,25.108068466186523,-0.005474394373595715,21.80242636501789,0.005109198,0.2,0.0,3520,-3.4221415501087904,0.00263671875,3e-05,,,,,
180.0,90.86444091796875,722944,,,,,,,,,,,,,,,
180.0,90.92105865478516,723968,25.938793182373047,-0.005641352957900381,22.17288821041584,0.00569365,0.2,0.0,3530,-3.4196120161563157,0.009619140625,3e-05,,,,,
180.0,91.1998291015625,724992,,,,,,,,,,,,,,,
180.0,92.61233520507812,726016,10.915763854980469,-0.004241052153520286,20.745589382201434,0.0049390583,0.2,0.0,3540,-3.4194638025015593,0.001806640625,3e-05,,,,,
180.0,92.89804077148438,727040,,,,,,,,,,,,,,,
180.0,91.07049560546875,728064,10.868413925170898,-0.004531610850972356,22.169716047495605,0.0045540384,0.2,0.0,3550,-3.418239426612854,0.00244140625,3e-05,,,,,
180.0,92.53326416015625,729088,,,,,,,,,,,,,,,
180.0,91.48234558105469,730112,13.349944114685059,-0.004949671508074971,21.555972520262003,0.004531157,0.2,0.0,3560,-3.415732462704182,0.008984375,3e-05,,,,,
180.0,93.00885772705078,731136,,,,,,,,,,,,,,,
180.0,93.69170379638672,732160,11.536888122558594,-0.00391913090570597,20.130796222388746,0.0047662845,0.2,-1.1920928955078125e-07,3570,-3.4154967099428175,0.002978515625,3e-05,,,,,
180.0,94.39045715332031,733184,,,,,,,,,,,,,,,
180.0,93.87118530273438,734208,8.582722663879395,-0.004097179933887673,22.754452182352544,0.0045221793,0.2,0.0,3580,-3.415219561383128,0.0087890625,3e-05,,,,,
180.0,94.09961700439453,735232,,,,,,,,,,,,,,,
180.0,93.70975494384766,736256,23.291669845581055,-0.00399585443228716,20.94758744239807,0.004593692,0.2,0.0,3590,-3.4152932398021223,0.001416015625,3e-05,,,,,
180.0,92.2384262084961,737280,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,360,2420,304,180.0,92.90210370000001
180.0,94.56880187988281,738304,18.764081954956055,-0.008360353160242084,20.745100369304417,0.0076875947,0.2,0.0,3600,-3.4153612811118363,0.01796875,3e-05,,,,,
180.0,94.5976791381836,739328,,,,,,,,,,,,,,,
180.0,93.62012481689453,740352,13.488094329833984,-0.004875590391020523,24.318489522486924,0.0038306685,0.2,-1.1920928955078125e-07,3610,-3.414386086538434,0.004736328125,3e-05,,,,,
180.0,92.70262145996094,741376,,,,,,,,,,,,,,,
180.0,93.16146087646484,742400,6.659303188323975,-0.007233056838958874,18.985001900047063,0.0071089948,0.2,-1.1920928955078125e-07,3620,-3.41243193782866,0.00830078125,3e-05,,,,,
180.0,93.27613830566406,743424,,,,,,,,,,,,,,,
180.0,93.67018127441406,744448,8.524392127990723,-0.003529368022282142,19.703753572702407,0.003581557,0.2,0.0,3630,-3.407158363983035,0.000390625,3e-05,,,,,
180.0,93.76327514648438,745472,,,,,,,,,,,,,,,
180.0,93.02972412109375,746496,12.251410484313965,-0.004408157404031954,18.693387027084828,0.0053114397,0.2,1.1920928955078125e-07,3640,-3.406977402046323,0.00341796875,3e-05,,,,,
180.0,94.25392150878906,747520,,,,,,,,,,,,,,,
180.0,93.97584533691406,748544,14.805913925170898,-0.0023951698329256034,20.899566712975503,0.00213177,0.2,0.0,3650,-3.409726008027792,0.000244140625,3e-05,,,,,
180.0,91.75807189941406,749568,,,,,,,,,,,,,,,
180.0,92.49943542480469,750592,16.925323486328125,-0.0037801537131599617,19.506384823471308,0.003700144,0.2,0.0,3660,-3.412502093613148,0.008935546875,3e-05,,,,,
180.0,91.58004760742188,751616,,,,,,,,,,,,,,,
180.0,92.34130859375,752640,11.903748512268066,-0.0033569593069842085,19.343542528152465,0.003677225,0.2,0.0,3670,-3.412888548150659,0.002490234375,3e-05,,,,,
180.0,92.33446502685547,753664,,,,,,,,,,,,,,,
180.0,92.02571105957031,754688,18.30262565612793,-0.00655457981665677,22.502175698429348,0.005897501,0.2,0.0,3680,-3.417971419915557,0.010595703125,3e-05,,,,,
180.0,93.17164611816406,755712,,,,,,,,,,,,,,,
180.0,93.72528076171875,756736,13.610747337341309,-0.0037853505742532433,22.864727687090635,0.0038891821,0.2,0.0,3690,-3.4234636019915343,0.001220703125,3e-05,,,,,
180.0,89.31620788574219,757760,,,,,,,,,,,,,,,
,,757760,,,,,,,,,,,370,2489,304,180.0,92.81279163000004
180.0,94.47756958007812,758784,18.989999771118164,-0.004152978490310488,20.224812609702347,0.0053930795,0.2,0.0,3700,-3.4251101065427063,0.000146484375,3e-05,,,,,
180.0,91.60514831542969,759808,,,,,,,,,,,,,,,
180.0,94.71919250488281,760832,19.203044891357422,-0.00266032816216466,22.52685766071081,0.0035225495,0.2,0.0,3710,-3.4227747436612845,0.000830078125,3e-05,,,,,
180.0,90.49004364013672,761856,,,,,,,,,,,,,,,
180.0,94.7166976928711,762880,16.498517990112305,-0.004017401169403456,22.40741879567504,0.003572548,0.2,0.0,3720,-3.4197273876518013,0.003076171875,3e-05,,,,,
180.0,93.91732025146484,763904,,,,,,,,,,,,,,,
180.0,91.90229034423828,764928,8.149044036865234,-0.00420271910916199,20.55563022196293,0.005055924,0.2,0.0,3730,-3.4166412323713304,0.002734375,3e-05,,,,,
180.0,93.56916809082031,765952,,,,,,,,,,,,,,,
180.0,92.27494812011719,766976,12.827652931213379,-0.002496508153126342,21.659890084713698,0.0028764,0.2,0.0,3740,-3.4134817980229855,0.002001953125,3e-05,,,,,
180.0,91.9050521850586,768000,,,,,,,,,,,,,,,
180.0,93.24333953857422,769024,23.584087371826172,-0.0053003362831077535,21.164862471818925,0.0046214955,0.2,-1.1920928955078125e-07,3750,-3.4159066934138536,0.011767578125,3e-05,,,,,
180.0,92.78223419189453,770048,,,,,,,,,,,,,,,
180.0,92.07113647460938,771072,17.446199417114258,-0.005658045472227968,22.046286334097385,0.0046443483,0.2,5.960464477539063e-08,3760,-3.4133461453020573,0.00830078125,3e-05,,,,,
180.0,94.00065612792969,772096,,,,,,,,,,,,,,,
180.0,93.53387451171875,773120,21.707735061645508,-0.0037494407493795733,22.481399405747652,0.004050317,0.2,-1.1920928955078125e-07,3770,-3.4095411002635956,0.000537109375,3e-05,,,,,
180.0,92.89070129394531,774144,,,,,,,,,,,,,,,
180.0,92.91339111328125,775168,14.140470504760742,-0.0036933588366082405,20.499744956195354,0.004008635,0.2,0.0,3780,-3.409317874535918,0.007568359375,3e-05,,,,,
180.0,93.62567901611328,776192,,,,,,,,,,,,,,,
180.0,92.27200317382812,777216,16.951330184936523,-0.004417079125414602,22.694012996554374,0.003856058,0.2,0.0,3790,-3.4076361782848834,0.003173828125,3e-05,,,,,
180.0,93.20833587646484,778240,,,,,,,,,,,,,,,
,,778240,,,,,,,,,,,380,2556,304,180.0,92.70197863999998
180.0,93.03251647949219,779264,10.979513168334961,-0.004966011890792288,19.79022050797939,0.005582162,0.2,0.0,3800,-3.408888429403305,0.004150390625,3e-05,,,,,
180.0,94.028564453125,780288,,,,,,,,,,,,,,,
180.0,93.4380111694336,781312,12.16326904296875,-0.004709947074661614,21.298372456431387,0.0045267446,0.2,1.1920928955078125e-07,3810,-3.41112374253571,0.00322265625,3e-05,,,,,
180.0,92.29582214355469,782336,,,,,,,,,,,,,,,
180.0,91.50131225585938,783360,25.058168411254883,-0.003514752082264749,21.132412746548653,0.002803152,0.2,0.0,3820,-3.412247074395418,0.001123046875,3e-05,,,,,
180.0,93.18606567382812,784384,,,,,,,,,,,,,,,
180.0,93.03010559082031,785408,12.370697021484375,-0.009236015801798203,19.61392008587718,0.0076986626,0.2,-1.1920928955078125e-07,3830,-3.4091899428516625,0.0310546875,3e-05,,,,,
180.0,92.60890197753906,786432,,,,,,,,,,,,,,,
180.0,92.39265441894531,787456,21.828296661376953,-0.007161148653540295,20.641518089175225,0.0063800905,0.2,0.0,3840,-3.404511980712414,0.015966796875,3e-05,,,,,
180.0,93.66091918945312,788480,,,,,,,,,,,,,,,
