time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/loss,train/n_updates,train/approx_kl,train/clip_range,train/value_loss,train/learning_rate,train/explained_variance,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/fps
476160,80.0,30.193397521972656,-0.04066448666999349,-5.483238728344441,0.277392578125,113.6614761352539,2320,0.049397133,0.3,67.51818464100361,0.0003,-1.1920928955078125e-07,,,,,
477184,80.0,32.20978927612305,,,,,,,,,,,,,,,
478208,80.0,34.39291000366211,-0.04561511772008089,-5.471956541389227,0.274267578125,57.19584655761719,2330,0.04280039,0.3,81.95697305798531,0.0003,-1.1920928955078125e-07,,,,,
479232,80.0,33.24022674560547,,,,,,,,,,,,,,,
480256,80.0,34.23153305053711,-0.042721425533090954,-5.459342496842146,0.271728515625,94.3765869140625,2340,0.048987888,0.3,73.83338647782803,0.0003,0.0,,,,,
481280,80.0,32.70840835571289,,,,,,,,,,,,,,,
482304,80.0,33.288612365722656,-0.0362983033657656,-5.429315806925297,0.2580078125,52.86935043334961,2350,0.040983833,0.3,57.65612864494324,0.0003,1.1920928955078125e-07,,,,,
483328,80.0,33.43171691894531,,,,,,,,,,,,,,,
484352,80.0,32.131439208984375,-0.038017812943144234,-5.47692034393549,0.232568359375,49.95226287841797,2360,0.04304707,0.3,77.50410355329514,0.0003,0.0,,,,,
485376,80.0,33.810726165771484,,,,,,,,,,,,,,,
486400,80.0,35.737003326416016,-0.03546014540479518,-5.508219999819994,0.242724609375,60.97663116455078,2370,0.043492906,0.3,70.21072518229485,0.0003,0.0,,,,,
487424,80.0,32.573463439941406,,,,,,,,,,,,,,,
488448,80.0,33.285919189453125,-0.04608133113069925,-5.508743198215962,0.273193359375,75.13589477539062,2380,0.04834666,0.3,77.4715977191925,0.0003,-1.1920928955078125e-07,,,,,
489472,80.0,32.906620025634766,,,,,,,,,,,,,,,
490496,80.0,34.855098724365234,-0.03957889739758684,-5.51727848276496,0.25732421875,88.50196838378906,2390,0.049593806,0.3,68.73733010143042,0.0003,0.0,,,,,
491520,80.0,34.070499420166016,,,,,,,,,,,,,,,
491520,,,,,,,,,,,,,33.51046025,1250,80.0,240,393
492544,80.0,32.46216583251953,-0.03427967399256886,-5.525673880428076,0.22138671875,96.5635986328125,2400,0.04000265,0.3,62.600115397572516,0.0003,0.0,,,,,
493568,80.0,30.57556915283203,,,,,,,,,,,,,,,
494592,80.0,31.882762908935547,-0.04423391456512036,-5.505021092295647,0.270263671875,57.57124710083008,2410,0.046495534,0.3,62.722431910038,0.0003,0.0,,,,,
495616,80.0,29.129343032836914,,,,,,,,,,,,,,,
496640,80.0,31.66025733947754,-0.03509331859677332,-5.509145174175501,0.26982421875,92.47003936767578,2420,0.044593725,0.3,73.36536451876164,0.0003,0.0,,,,,
497664,80.0,32.92304611206055,,,,,,,,,,,,,,,
498688,80.0,28.644588470458984,-0.04784753420972265,-5.509557378292084,0.274169921875,57.24662399291992,2430,0.04506494,0.3,67.4869565397501,0.0003,0.0,,,,,
499712,80.0,32.06728744506836,,,,,,,,,,,,,,,
500736,80.0,32.18552780151367,-0.04823364396143006,-5.512554968893528,0.2771484375,76.53620147705078,2440,0.042717993,0.3,73.61857722401619,0.0003,1.1920928955078125e-07,,,,,
501760,80.0,33.17654037475586,,,,,,,,,,,,,,,
502784,80.0,33.1187858581543,-0.04439905410981737,-5.471290022134781,0.2546875,94.65059661865234,2450,0.044322222,0.3,74.59835829436778,0.0003,0.0,,,,,
503808,80.0,33.431854248046875,,,,,,,,,,,,,,,
504832,80.0,29.66632080078125,-0.04017236541767488,-5.466962793469429,0.26279296875,66.79017639160156,2460,0.0429357,0.3,63.99485570192337,0.0003,-1.1920928955078125e-07,,,,,
505856,80.0,28.89676284790039,,,,,,,,,,,,,,,
506880,80.0,31.99591064453125,-0.04580413233343279,-5.498264072835445,0.28173828125,66.95553588867188,2470,0.048184197,0.3,69.93673734664917,0.0003,2.384185791015625e-07,,,,,
507904,80.0,33.886932373046875,,,,,,,,,,,,,,,
508928,80.0,31.623493194580078,-0.04657433016254799,-5.514314519613981,0.263427734375,60.254920959472656,2480,0.045987092,0.3,80.6722392052412,0.0003,0.0,,,,,
509952,80.0,32.854026794433594,,,,,,,,,,,,,,,
510976,80.0,33.8191032409668,-0.038711009177495724,-5.50135552957654,0.234130859375,98.86817169189453,2490,0.039825227,0.3,74.09445144832134,0.0003,0.0,,,,,
512000,80.0,32.514888763427734,,,,,,,,,,,,,,,
512000,,,,,,,,,,,,,31.64935177,1301,80.0,250,393
513024,80.0,32.755645751953125,-0.03977506161754718,-5.541368459910155,0.26015625,96.54146575927734,2500,0.04417928,0.3,73.57142735421658,0.0003,0.0,,,,,
514048,80.0,32.85145950317383,,,,,,,,,,,,,,,
515072,80.0,30.59710693359375,-0.04356844791036565,-5.505307729542255,0.2921875,81.35469055175781,2510,0.045301132,0.3,75.61690116226673,0.0003,1.1920928955078125e-07,,,,,
516096,80.0,30.006492614746094,,,,,,,,,,,,,,,
517120,80.0,29.76541519165039,-0.04693179375753971,-5.482402747869491,0.280322265625,64.44834899902344,2520,0.047465242,0.3,70.92950456440448,0.0003,0.0,,,,,
518144,80.0,35.00447082519531,,,,,,,,,,,,,,,
519168,80.0,29.624727249145508,-0.04266508285509189,-5.493443026393652,0.259423828125,97.0667495727539,2530,0.04279458,0.3,67.31855303645133,0.0003,0.0,,,,,
520192,80.0,34.828155517578125,,,,,,,,,,,,,,,
521216,80.0,34.40251922607422,-0.04129543195740552,-5.507507082819939,0.26220703125,94.7816162109375,2540,0.044884183,0.3,83.91337579488754,0.0003,0.0,,,,,
522240,80.0,28.90265464782715,,,,,,,,,,,,,,,
523264,80.0,31.47867202758789,-0.04529594009654829,-5.521708986908197,0.29072265625,56.802528381347656,2550,0.04986455,0.3,83.12715070545673,0.0003,0.0,,,,,
524288,80.0,30.46537971496582,,,,,,,,,,,,,,,
525312,80.0,29.41169548034668,-0.041864259665817374,-5.519565463811159,0.2517578125,75.98973083496094,2560,0.049397767,0.3,83.65932713150978,0.0003,-1.1920928955078125e-07,,,,,
526336,80.0,33.81010437011719,,,,,,,,,,,,,,,
527360,80.0,32.0377197265625,-0.04831686502948287,-5.478392113745213,0.281591796875,30.91520118713379,2570,0.050822057,0.3,73.93890186846257,0.0003,1.1920928955078125e-07,,,,,
528384,80.0,33.20459747314453,,,,,,,,,,,,,,,
529408,80.0,31.916603088378906,-0.03896471446932992,-5.4347800865769385,0.2462890625,53.320701599121094,2580,0.043375183,0.3,71.62638998329639,0.0003,0.0,,,,,
530432,80.0,27.677162170410156,,,,,,,,,,,,,,,
531456,80.0,35.04728317260742,-0.034889868989557725,-5.4225631631910804,0.23984375,42.32355499267578,2590,0.042428166,0.3,59.3612043350935,0.0003,0.0,,,,,
532480,80.0,30.42124366760254,,,,,,,,,,,,,,,
532480,,,,,,,,,,,,,32.34345452,1352,80.0,260,393
533504,80.0,30.12616539001465,-0.036792894221434835,-5.413929134607315,0.2361328125,73.5168228149414,2600,0.04231696,0.3,69.43140723705292,0.0003,0.0,,,,,
534528,80.0,32.09741973876953,,,,,,,,,,,,,,,
535552,80.0,32.187164306640625,-0.04929562255565543,-5.472509941458702,0.287060546875,55.36817169189453,2610,0.04514,0.3,68.2713278979063,0.0003,0.0,,,,,
536576,80.0,33.820404052734375,,,,,,,,,,,,,,,
537600,80.0,32.18193817138672,-0.04055131861459813,-5.478789187222719,0.251513671875,79.01792907714844,2620,0.044790935,0.3,64.19791185855865,0.0003,0.0,,,,,
538624,80.0,34.05348587036133,,,,,,,,,,,,,,,
539648,80.0,31.068918228149414,-0.03633165555802407,-5.495045681297779,0.231884765625,96.73763275146484,2630,0.042568162,0.3,68.00551623106003,0.0003,0.0,,,,,
540672,80.0,32.973873138427734,,,,,,,,,,,,,,,
541696,80.0,34.25929260253906,-0.04760060796397738,-5.497464400529862,0.298291015625,57.4297981262207,2640,0.04230653,0.3,68.32636885643005,0.0003,0.0,,,,,
542720,80.0,31.510990142822266,,,,,,,,,,,,,,,
543744,80.0,32.732505798339844,-0.04316540084691951,-5.497569797933101,0.27724609375,36.16556930541992,2650,0.040366657,0.3,65.78658459484578,0.0003,0.0,,,,,
544768,80.0,31.827503204345703,,,,,,,,,,,,,,,
545792,80.0,31.164579391479492,-0.040945299152372175,-5.499795664846897,0.235107421875,50.7075309753418,2660,0.039115213,0.3,66.46111307442189,0.0003,0.0,,,,,
546816,80.0,29.31723976135254,,,,,,,,,,,,,,,
547840,80.0,31.536399841308594,-0.04451602995177382,-5.510375837981701,0.258056640625,86.14645385742188,2670,0.044959918,0.3,62.40247265696526,0.0003,0.0,,,,,
548864,80.0,33.27581787109375,,,,,,,,,,,,,,,
549888,80.0,32.402793884277344,-0.04026485550712096,-5.516936395317316,0.2451171875,85.98300170898438,2680,0.04372423,0.3,71.77021015882492,0.0003,1.1920928955078125e-07,,,,,
550912,80.0,31.321022033691406,,,,,,,,,,,,,,,
551936,80.0,34.336936950683594,-0.03784267744340468,-5.467515747249126,0.256005859375,65.48660278320312,2690,0.04232066,0.3,75.3218886256218,0.0003,0.0,,,,,
552960,80.0,30.071491241455078,,,,,,,,,,,,,,,
552960,,,,,,,,,,,,,32.48980802,1403,80.0,270,393
553984,80.0,39.70941162109375,-0.04219019510128419,-5.450408944487572,0.289013671875,87.93199157714844,2700,0.04854896,0.3,72.72858694195747,0.0003,0.0,,,,,
555008,80.0,31.54861831665039,,,,,,,,,,,,,,,
556032,80.0,30.989059448242188,-0.04560846568201669,-5.471778122335673,0.27294921875,73.85552978515625,2710,0.04076743,0.3,65.8098324328661,0.0003,0.0,,,,,
557056,80.0,33.33509063720703,,,,,,,,,,,,,,,
558080,80.0,31.561397552490234,-0.043695068060333145,-5.474454842507839,0.274951171875,35.534671783447266,2720,0.044163465,0.3,70.10085814595223,0.0003,-1.1920928955078125e-07,,,,,
559104,80.0,34.037925720214844,,,,,,,,,,,,,,,
560128,80.0,34.277252197265625,-0.046017180183844174,-5.480270975083113,0.285986328125,56.13690948486328,2730,0.04685209,0.3,60.092642694711685,0.0003,0.0,,,,,
561152,80.0,31.4555606842041,,,,,,,,,,,,,,,
562176,80.0,33.485206604003906,-0.04522312579865684,-5.509919341653585,0.270703125,100.67491149902344,2740,0.050015792,0.3,67.34243961274623,0.0003,1.1920928955078125e-07,,,,,
563200,80.0,28.03814697265625,,,,,,,,,,,,,,,
564224,80.0,31.887676239013672,-0.04579867476859363,-5.526810159534216,0.289453125,36.48038864135742,2750,0.046600945,0.3,63.67498120963573,0.0003,-1.1920928955078125e-07,,,,,
565248,80.0,32.610599517822266,,,,,,,,,,,,,,,
566272,80.0,31.97093963623047,-0.038378877922514223,-5.52277547121048,0.23564453125,83.86695861816406,2760,0.044666022,0.3,65.15717034637927,0.0003,1.1920928955078125e-07,,,,,
567296,80.0,32.36381149291992,,,,,,,,,,,,,,,
568320,80.0,33.06468200683594,-0.0415433984293486,-5.535769768804312,0.24091796875,71.7320327758789,2770,0.046927568,0.3,72.7358264029026,0.0003,0.0,,,,,
569344,80.0,29.932403564453125,,,,,,,,,,,,,,,
570368,80.0,32.76716995239258,-0.04797671655906015,-5.563302800804377,0.274609375,87.36145782470703,2780,0.04124962,0.3,73.30195027291775,0.0003,0.0,,,,,
571392,80.0,29.193876266479492,,,,,,,,,,,,,,,
572416,80.0,29.29752540588379,-0.04499153268116061,-5.523216436803341,0.267041015625,81.45098876953125,2790,0.04562926,0.3,65.46774560213089,0.0003,0.0,,,,,
573440,80.0,30.663127899169922,,,,,,,,,,,,,,,
573440,,,,,,,,,,,,,32.91513739,1454,80.0,280,394
574464,80.0,33.044891357421875,-0.040290973274386487,-5.515228967368603,0.24111328125,56.57646179199219,2800,0.042534113,0.3,72.91250556707382,0.0003,0.0,,,,,
575488,80.0,30.293500900268555,,,,,,,,,,,,,,,
576512,80.0,30.520084381103516,-0.039148280880544915,-5.517962868511677,0.258447265625,57.34889602661133,2810,0.047022957,0.3,70.32978825569153,0.0003,0.0,,,,,
577536,80.0,31.29718017578125,,,,,,,,,,,,,,,
578560,80.0,30.396533966064453,-0.035426312356139536,-5.509384312480688,0.228857421875,74.25559997558594,2820,0.043878727,0.3,64.1457615017891,0.0003,0.0,,,,,
579584,80.0,34.094200134277344,,,,,,,,,,,,,,,
580608,80.0,32.512847900390625,-0.045064033276139524,-5.491647373884916,0.260693359375,85.72370910644531,2830,0.04452421,0.3,73.50141201913357,0.0003,0.0,,,,,
581632,80.0,32.628448486328125,,,,,,,,,,,,,,,
582656,80.0,32.39091110229492,-0.03672535565856379,-5.4893598787486555,0.247119140625,55.478736877441406,2840,0.04192862,0.3,55.87608841061592,0.0003,-1.1920928955078125e-07,,,,,
583680,80.0,31.238422393798828,,,,,,,,,,,,,,,
584704,80.0,36.172828674316406,-0.0338109325930418,-5.480603733658791,0.23564453125,89.97994232177734,2850,0.04223662,0.3,83.3031001150608,0.0003,0.0,,,,,
585728,80.0,33.916473388671875,,,,,,,,,,,,,,,
586752,80.0,32.390777587890625,-0.04190764733502874,-5.471105215698481,0.23623046875,81.29623413085938,2860,0.040810592,0.3,79.76344172358513,0.0003,0.0,,,,,
587776,80.0,36.209678649902344,,,,,,,,,,,,,,,
588800,80.0,33.37718963623047,-0.04572451002532034,-5.436739395558834,0.272314453125,74.35626983642578,2870,0.04878354,0.3,66.04857988655567,0.0003,-1.1920928955078125e-07,,,,,
589824,80.0,33.620506286621094,,,,,,,,,,,,,,,
590848,80.0,35.12077331542969,-0.040592505127278855,-5.374208897352219,0.261767578125,44.78919982910156,2880,0.044499204,0.3,62.46457458436489,0.0003,5.960464477539063e-08,,,,,
591872,80.0,35.75237274169922,,,,,,,,,,,,,,,
592896,80.0,31.150634765625,-0.03814923218133117,-5.40057668313384,0.237451171875,65.44913482666016,2890,0.0449156,0.3,82.2277728497982,0.0003,0.0,,,,,
593920,80.0,33.11189270019531,,,,,,,,,,,,,,,
593920,,,,,,,,,,,,,33.867624479999996,1505,80.0,290,394
594944,80.0,32.83869934082031,-0.042610557307489215,-5.409793690592051,0.274072265625,62.285194396972656,2900,0.049695708,0.3,72.04099788963795,0.0003,0.0,,,,,
595968,80.0,28.948760986328125,,,,,,,,,,,,,,,
596992,80.0,30.79904556274414,-0.04331137279332324,-5.369603496789932,0.2826171875,53.73215103149414,2910,0.047575615,0.3,70.14442141354084,0.0003,-1.1920928955078125e-07,,,,,
598016,80.0,32.88671875,,,,,,,,,,,,,,,
599040,80.0,32.93820571899414,-0.0466817552849534,-5.369260538369417,0.282080078125,76.95420837402344,2920,0.04606469,0.3,72.85050788223744,0.0003,0.0,,,,,
600064,80.0,35.126853942871094,,,,,,,,,,,,,,,
601088,80.0,33.206153869628906,-0.04522577165334951,-5.361866058409214,0.28466796875,77.04100799560547,2930,0.047505863,0.3,74.18462864160537,0.0003,0.0,,,,,
602112,80.0,37.39643096923828,,,,,,,,,,,,,,,
603136,80.0,35.663490295410156,-0.040143324208111154,-5.356219683587551,0.255029296875,76.74952697753906,2940,0.04598587,0.3,70.40692159831524,0.0003,0.0,,,,,
604160,80.0,32.07228469848633,,,,,,,,,,,,,,,
605184,80.0,30.433208465576172,-0.03821400233719032,-5.431327330321073,0.25869140625,94.67048645019531,2950,0.04471392,0.3,70.059594976902,0.0003,1.1920928955078125e-07,,,,,
606208,80.0,30.310453414916992,,,,,,,,,,,,,,,
607232,80.0,31.912500381469727,-0.04014615089763538,-5.492775464057923,0.281982421875,93.98831939697266,2960,0.04674115,0.3,74.76894791722297,0.0003,0.0,,,,,
608256,80.0,29.897476196289062,,,,,,,,,,,,,,,
609280,80.0,28.22531509399414,-0.04675385852242471,-5.464494526386261,0.263671875,58.934295654296875,2970,0.043882653,0.3,64.12591761350632,0.0003,0.0,,,,,
610304,80.0,34.9118537902832,,,,,,,,,,,,,,,
611328,80.0,30.417762756347656,-0.04060037243980332,-5.464428322017193,0.2419921875,48.43202590942383,2980,0.04333435,0.3,74.40474174618721,0.0003,-1.1920928955078125e-07,,,,,
612352,80.0,27.403423309326172,,,,,,,,,,,,,,,
613376,80.0,33.5739860534668,-0.03857859335730609,-5.440436506271363,0.241552734375,46.80294418334961,2990,0.04370853,0.3,74.38252632915973,0.0003,0.0,,,,,
614400,80.0,34.35244369506836,,,,,,,,,,,,,,,
614400,,,,,,,,,,,,,32.44473252999999,1556,80.0,300,394
615424,80.0,32.36097717285156,-0.04737515673550661,-5.446061550080776,0.285595703125,49.395362854003906,3000,0.049471043,0.3,72.69652839899064,0.0003,0.0,,,,,
616448,80.0,36.3734016418457,,,,,,,,,,,,,,,
617472,80.0,28.905990600585938,-0.042406519658106843,-5.445356203615665,0.2439453125,68.42103576660156,3010,0.043331694,0.3,72.93310832083225,0.0003,0.0,,,,,
618496,80.0,36.31062698364258,,,,,,,,,,,,,,,
619520,80.0,33.602027893066406,-0.04308237187215127,-5.456145936250687,0.269970703125,78.67085266113281,3020,0.04475685,0.3,78.72840811610222,0.0003,0.0,,,,,
620544,80.0,30.65896224975586,,,,,,,,,,,,,,,
621568,80.0,35.88473129272461,-0.04690579799062107,-5.431601373851299,0.279736328125,88.35193634033203,3030,0.044006977,0.3,75.93793794810772,0.0003,0.0,,,,,
622592,80.0,33.7762565612793,,,,,,,,,,,,,,,
623616,80.0,29.497844696044922,-0.03660200346930651,-5.442691341787577,0.228173828125,76.06623077392578,3040,0.039850175,0.3,63.18416708111763,0.0003,0.0,,,,,
624640,80.0,34.18028259277344,,,,,,,,,,,,,,,
625664,80.0,28.52117919921875,-0.03646864334878046,-5.465258929878473,0.2302734375,77.9285659790039,3050,0.046674274,0.3,72.18638797402382,0.0003,1.1920928955078125e-07,,,,,
626688,80.0,30.257835388183594,,,,,,,,,,,,,,,
627712,80.0,31.71193504333496,-0.04439008032932179,-5.502570179104805,0.312646484375,80.47953033447266,3060,0.046612248,0.3,74.2393606364727,0.0003,0.0,,,,,
628736,80.0,30.47205352783203,,,,,,,,,,,,,,,
629760,80.0,30.96825408935547,-0.045107236084004396,-5.474628441780806,0.283349609375,49.6636962890625,3070,0.045533165,0.3,64.15861302316189,0.0003,0.0,,,,,
630784,80.0,33.571022033691406,,,,,,,,,,,,,,,
631808,80.0,34.86935806274414,-0.04848737680222257,-5.4853310592472555,0.302734375,84.92736053466797,3080,0.04692456,0.3,69.21701541543007,0.0003,0.0,,,,,
632832,80.0,32.96826171875,,,,,,,,,,,,,,,
633856,80.0,29.547080993652344,-0.03826998128424748,-5.496364583075047,0.24228515625,51.27827835083008,3090,0.04368733,0.3,74.56935276091099,0.0003,0.0,,,,,
634880,80.0,30.67226791381836,,,,,,,,,,,,,,,
634880,,,,,,,,,,,,,31.786890400000008,1607,80.0,310,395
635904,80.0,33.64801788330078,-0.04544875378960569,-5.483949035406113,0.274755859375,86.98027801513672,3100,0.044956375,0.3,76.84376192986966,0.0003,0.0,,,,,
636928,80.0,31.22510528564453,,,,,,,,,,,,,,,
637952,80.0,33.36433029174805,-0.04094144541595597,-5.468021742254495,0.2802734375,84.49055480957031,3110,0.05062861,0.3,68.99285441637039,0.0003,-1.1920928955078125e-07,,,,,
638976,80.0,33.98744583129883,,,,,,,,,,,,,,,
640000,80.0,31.21596336364746,-0.03925184900363092,-5.478272953629494,0.266162109375,31.37181854248047,3120,0.04570212,0.3,57.67395748794079,0.0003,-1.1920928955078125e-07,,,,,
641024,80.0,30.242950439453125,,,,,,,,,,,,,,,
642048,80.0,35.60697937011719,-0.0411314073993708,-5.479462675750256,0.271826171875,63.49359893798828,3130,0.04785741,0.3,66.72819676101207,0.0003,0.0,,,,,
643072,80.0,32.06792449951172,,,,,,,,,,,,,,,
644096,80.0,30.030052185058594,-0.03645118902750255,-5.492749492079019,0.22255859375,72.5909652709961,3140,0.04540264,0.3,67.67538054287434,0.0003,-1.1920928955078125e-07,,,,,
645120,80.0,32.05671691894531,,,,,,,,,,,,,,,
646144,80.0,31.655643463134766,-0.040289048325939804,-5.517334864288569,0.24091796875,98.13822937011719,3150,0.044919,0.3,71.13391555547715,0.0003,0.0,,,,,
647168,80.0,33.550048828125,,,,,,,,,,,,,,,
648192,80.0,27.705398559570312,-0.04294139361882117,-5.524633211642504,0.27216796875,56.449214935302734,3160,0.047814198,0.3,74.89860477745533,0.0003,0.0,,,,,
649216,80.0,33.50639343261719,,,,,,,,,,,,,,,
650240,80.0,30.922470092773438,-0.046347966862958855,-5.4757062934339045,0.297607421875,64.43560791015625,3170,0.045107983,0.3,75.2130571693182,0.0003,-1.1920928955078125e-07,,,,,
651264,80.0,35.09708023071289,,,,,,,,,,,,,,,
652288,80.0,33.750518798828125,-0.03649677010253072,-5.465228293091059,0.269970703125,70.94216918945312,3180,0.04505419,0.3,69.58860386312008,0.0003,-2.384185791015625e-07,,,,,
653312,80.0,37.55095291137695,,,,,,,,,,,,,,,
654336,80.0,36.605979919433594,-0.03989449231448816,-5.522045502066613,0.25283203125,58.69118881225586,3190,0.047414497,0.3,63.74668239057064,0.0003,-1.1920928955078125e-07,,,,,
655360,80.0,32.62852096557617,,,,,,,,,,,,,,,
655360,,,,,,,,,,,,,32.78663046,1658,80.0,320,395
656384,80.0,33.31646728515625,-0.052771544723509575,-5.527741841971874,0.292333984375,45.66878128051758,3200,0.051437248,0.3,66.26406353116036,0.0003,1.1920928955078125e-07,,,,,
657408,80.0,32.331050872802734,,,,,,,,,,,,,,,
658432,80.0,35.8233642578125,-0.03813180137003656,-5.5164005100727085,0.291259765625,74.32431030273438,3210,0.046814837,0.3,73.09236142635345,0.0003,0.0,,,,,
659456,80.0,29.889305114746094,,,,,,,,,,,,,,,
660480,80.0,28.99747085571289,-0.04216824106333661,-5.477916367352009,0.259228515625,88.00851440429688,3220,0.042511024,0.3,70.86665091812611,0.0003,-1.1920928955078125e-07,,,,,
661504,80.0,30.724157333374023,,,,,,,,,,,,,,,
662528,80.0,32.78092575073242,-0.04363839354991796,-5.458386337012053,0.249365234375,64.93276977539062,3230,0.04237494,0.3,72.17879244685173,0.0003,2.384185791015625e-07,,,,,
663552,80.0,30.88763427734375,,,,,,,,,,,,,,,
664576,80.0,35.65458679199219,-0.03912641939023161,-5.4624039746820925,0.239306640625,96.84307861328125,3240,0.04597529,0.3,74.4516327559948,0.0003,0.0,,,,,
665600,80.0,31.05447006225586,,,,,,,,,,,,,,,
666624,80.0,36.04701614379883,-0.04013905014071497,-5.452161536365748,0.275244140625,59.57646560668945,3250,0.045525957,0.3,70.27638270258903,0.0003,0.0,,,,,
667648,80.0,34.688232421875,,,,,,,,,,,,,,,
668672,80.0,32.93758010864258,-0.042237743191435584,-5.442957706004381,0.308740234375,94.11009979248047,3260,0.050655834,0.3,72.98488199710846,0.0003,0.0,,,,,
669696,80.0,33.66355895996094,,,,,,,,,,,,,,,
670720,80.0,34.823265075683594,-0.035662806816981175,-5.4791344732046126,0.271875,105.31688690185547,3270,0.04586242,0.3,82.36805793046952,0.0003,0.0,,,,,
671744,80.0,36.82238006591797,,,,,,,,,,,,,,,
672768,80.0,33.190895080566406,-0.038506739532749634,-5.512277282774448,0.27880859375,52.03013229370117,3280,0.047648557,0.3,67.70728598237038,0.0003,0.0,,,,,
673792,80.0,37.19154739379883,,,,,,,,,,,,,,,
674816,80.0,33.933815002441406,-0.048181996381754286,-5.530603974312544,0.29619140625,66.0685806274414,3290,0.04839825,0.3,72.70887573063374,0.0003,0.0,,,,,
675840,80.0,34.0466423034668,,,,,,,,,,,,,,,
675840,,,,,,,,,,,,,33.05968172,1710,80.0,330,395
676864,80.0,32.731422424316406,-0.04360504978467361,-5.534514547884465,0.275,81.80097198486328,3300,0.046940967,0.3,71.59718069732189,0.0003,0.0,,,,,
677888,80.0,28.018522262573242,,,,,,,,,,,,,,,
678912,80.0,30.823936462402344,-0.03998966964936699,-5.536542680859566,0.27080078125,103.1163330078125,3310,0.044400986,0.3,76.08577182888985,0.0003,0.0,,,,,
679936,80.0,31.585594177246094,,,,,,,,,,,,,,,
680960,80.0,32.09998321533203,-0.04357066260417923,-5.562325225770474,0.258056640625,57.41801834106445,3320,0.039400615,0.3,68.22853360772133,0.0003,-1.1920928955078125e-07,,,,,
681984,80.0,31.238985061645508,,,,,,,,,,,,,,,
683008,80.0,33.90179443359375,-0.04511418523397879,-5.5222828514873985,0.274169921875,57.87241744995117,3330,0.046274457,0.3,69.02036007344722,0.0003,0.0,,,,,
684032,80.0,29.079105377197266,,,,,,,,,,,,,,,
685056,80.0,34.5839958190918,-0.04322275269369129,-5.523436789214611,0.283447265625,77.3056869506836,3340,0.044977,0.3,70.10629960298539,0.0003,0.0,,,,,
686080,80.0,35.00790786743164,,,,,,,,,,,,,,,
687104,80.0,30.0965576171875,-0.031746318060322666,-5.5208944723010065,0.225341796875,50.08586120605469,3350,0.045263045,0.3,65.71393557786942,0.0003,0.0,,,,,
688128,80.0,30.55801010131836,,,,,,,,,,,,,,,
689152,80.0,31.55858612060547,-0.03796525762809324,-5.5374668627977375,0.23388671875,82.02230072021484,3360,0.047714453,0.3,82.56296192407608,0.0003,0.0,,,,,
690176,80.0,29.780029296875,,,,,,,,,,,,,,,
691200,80.0,32.909507751464844,-0.03916251862974605,-5.521470731496811,0.276708984375,74.54851531982422,3370,0.042898055,0.3,59.716645672917366,0.0003,0.0,,,,,
692224,80.0,31.652610778808594,,,,,,,,,,,,,,,
693248,80.0,34.3642692565918,-0.04162145942609641,-5.514209096133709,0.242724609375,72.56922149658203,3380,0.04189852,0.3,73.57705937922,0.0003,-1.1920928955078125e-07,,,,,
694272,80.0,35.39329528808594,,,,,,,,,,,,,,,
695296,80.0,29.79508399963379,-0.044415633851167514,-5.509686473757029,0.251904296875,79.34367370605469,3390,0.043699842,0.3,76.23560093641281,0.0003,0.0,,,,,
696320,80.0,31.407575607299805,,,,,,,,,,,,,,,
696320,,,,,,,,,,,,,31.783836509999997,1761,80.0,340,395
697344,80.0,32.218299865722656,-0.047542533229716355,-5.498236198723316,0.2931640625,66.98222351074219,3400,0.0435985,0.3,73.83948768079281,0.0003,0.0,,,,,
698368,80.0,32.724021911621094,,,,,,,,,,,,,,,
699392,80.0,31.975772857666016,-0.03814394351429655,-5.501796013116836,0.257470703125,53.117549896240234,3410,0.04298243,0.3,77.23258689343929,0.0003,0.0,,,,,
700416,80.0,30.603713989257812,,,,,,,,,,,,,,,
701440,80.0,30.843706130981445,-0.037454680544396976,-5.487956923991442,0.223193359375,95.16183471679688,3420,0.042402066,0.3,70.87943388521671,0.0003,0.0,,,,,
702464,80.0,31.576370239257812,,,,,,,,,,,,,,,
703488,80.0,32.505882263183594,-0.03968267474519962,-5.48530483096838,0.253076171875,67.29466247558594,3430,0.044174742,0.3,70.65333813130856,0.0003,0.0,,,,,
704512,80.0,33.9547004699707,,,,,,,,,,,,,,,
705536,80.0,30.060016632080078,-0.03991179784788983,-5.467898199707269,0.2408203125,58.604736328125,3440,0.041242722,0.3,72.58348959684372,0.0003,0.0,,,,,
706560,80.0,29.964584350585938,,,,,,,,,,,,,,,
707584,80.0,30.169151306152344,-0.03913145341502968,-5.473708230257034,0.26552734375,72.44261169433594,3450,0.049083754,0.3,60.62768023312092,0.0003,-1.1920928955078125e-07,,,,,
708608,80.0,34.247474670410156,,,,,,,,,,,,,,,
709632,80.0,30.36908721923828,-0.04767099799282733,-5.487484723329544,0.263134765625,48.916114807128906,3460,0.04769601,0.3,62.874886667728425,0.0003,0.0,,,,,
710656,80.0,32.41809844970703,,,,,,,,,,,,,,,
711680,80.0,32.882083892822266,-0.04677808944325079,-5.504590041935444,0.267041015625,29.243228912353516,3470,0.045659713,0.3,61.652353900671,0.0003,0.0,,,,,
