eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction,train/value_loss,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/explained_variance,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations
50.0,8.138958930969238,638500,,,,,,,,,,,,,,,
50.0,6.894015789031982,639000,0.0002426669088890776,0.2,3120,0.432470703125,2241.628229522705,-4.871209482848644,1074.0860595703125,0.0003,0.04056307,2.384185791015625e-07,,,,,
50.0,17.62603759765625,639500,,,,,,,,,,,,,,,
50.0,14.936785697937012,640000,,,,,,,,,,,,,,,
50.0,10.353413581848145,640500,,,,,,,,,,,,,,,
50.0,11.41292667388916,641000,,,,,,,,,,,,,,,
50.0,13.598104476928711,641500,0.01052444713859586,0.2,3130,0.448876953125,2750.730906677246,-4.876949469745159,928.8115844726562,0.0003,0.04140366,0.0,,,,,
50.0,13.898574829101562,642000,,,,,,,,,,,,,,,
50.0,18.498573303222656,642500,,,,,,,,,,,,,,,
50.0,11.006038665771484,643000,,,,,,,,,,,,,,,
50.0,11.562789916992188,643500,0.01699657516583102,0.2,3140,0.4244140625,2319.5569038391113,-4.857025127112865,1160.9639892578125,0.0003,0.046160094,0.0,,,,,
50.0,9.425800323486328,644000,,,,,,,,,,,,,,,
50.0,9.231657981872559,644500,,,,,,,,,,,,,,,
50.0,9.043770790100098,645000,,,,,,,,,,,,,,,
50.0,13.930166244506836,645500,0.0401251558912918,0.2,3150,0.358935546875,3987.4740921020507,-4.790345646440983,1750.9840087890625,0.0003,0.02814732,0.0,,,,,
50.0,12.4508638381958,646000,,,,,,,,,,,,,,,
50.0,11.373750686645508,646500,,,,,,,,,,,,,,,
50.0,19.26026153564453,647000,,,,,,,,,,,,,,,
50.0,11.479681015014648,647500,0.02117823487787973,0.2,3160,0.48818359375,2752.893197631836,-4.7723954856395725,1360.419677734375,0.0003,0.05379973,0.0,,,,,
50.0,18.075084686279297,648000,,,,,,,,,,,,,,,
50.0,12.641178131103516,648500,,,,,,,,,,,,,,,
50.0,12.564823150634766,649000,,,,,,,,,,,,,,,
50.0,13.286643981933594,649500,0.011141235966351814,0.2,3170,0.46259765625,1909.5296611785889,-4.761826452612877,1202.9381103515625,0.0003,0.051961932,-1.1920928955078125e-07,,,,,
50.0,11.888216018676758,650000,,,,,,,,,,,,,,,
50.0,19.411453247070312,650500,,,,,,,,,,,,,,,
50.0,15.508296966552734,651000,,,,,,,,,,,,,,,
50.0,14.650433540344238,651500,0.010268404118687614,0.2,3180,0.421240234375,2901.3483695983887,-4.781778725981712,1730.706787109375,0.0003,0.040014774,-1.1920928955078125e-07,,,,,
50.0,15.553672790527344,652000,,,,,,,,,,,,,,,
50.0,13.285484313964844,652500,,,,,,,,,,,,,,,
50.0,9.914820671081543,653000,,,,,,,,,,,,,,,
50.0,15.502521514892578,653500,0.029632441843568814,0.2,3190,0.3771484375,2558.403586578369,-4.809203159809113,1682.743896484375,0.0003,0.036907174,-1.1920928955078125e-07,,,,,
50.0,8.624835968017578,654000,,,,,,,,,,,,,,,
50.0,17.201675415039062,654500,,,,,,,,,,,,,,,
50.0,11.618558883666992,655000,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,917,482.15885130000004,50.0,714,320
50.0,6.7952189445495605,655500,0.018989106887602247,0.2,3200,0.45419921875,2585.957675933838,-4.78899449557066,1545.2763671875,0.0003,0.04282878,0.0,,,,,
50.0,13.654529571533203,656000,,,,,,,,,,,,,,,
50.0,12.493330001831055,656500,,,,,,,,,,,,,,,
50.0,11.48359489440918,657000,,,,,,,,,,,,,,,
50.0,13.316490173339844,657500,0.02026110324804904,0.2,3210,0.406494140625,3061.394683456421,-4.792266504466534,1299.7642822265625,0.0003,0.038390823,0.0,,,,,
50.0,13.001363754272461,658000,,,,,,,,,,,,,,,
50.0,17.28115463256836,658500,,,,,,,,,,,,,,,
50.0,12.452035903930664,659000,,,,,,,,,,,,,,,
50.0,8.529086112976074,659500,0.014030369702959433,0.2,3220,0.410205078125,2585.0063930511474,-4.80174740254879,1070.399658203125,0.0003,0.041885406,0.0,,,,,
50.0,12.842747688293457,660000,,,,,,,,,,,,,,,
50.0,17.191925048828125,660500,,,,,,,,,,,,,,,
50.0,11.880447387695312,661000,,,,,,,,,,,,,,,
50.0,10.972431182861328,661500,,,,,,,,,,,,,,,
50.0,14.646169662475586,662000,0.046415435170638376,0.2,3230,0.26376953125,2431.3186782836915,-4.81858758032322,1368.6700439453125,0.0003,0.025366146,0.0,,,,,
50.0,14.773881912231445,662500,,,,,,,,,,,,,,,
50.0,16.566370010375977,663000,,,,,,,,,,,,,,,
50.0,15.518842697143555,663500,,,,,,,,,,,,,,,
50.0,11.675788879394531,664000,0.012383390300965403,0.2,3240,0.428466796875,2028.5123249053954,-4.8544364213943485,1202.4873046875,0.0003,0.04635234,0.0,,,,,
50.0,12.59432315826416,664500,,,,,,,,,,,,,,,
50.0,13.203539848327637,665000,,,,,,,,,,,,,,,
50.0,14.155900955200195,665500,,,,,,,,,,,,,,,
50.0,10.423391342163086,666000,0.008380649542596074,0.2,3250,0.311083984375,2449.309923553467,-4.854490394890308,1275.78466796875,0.0003,0.03241287,0.0,,,,,
50.0,8.174942016601562,666500,,,,,,,,,,,,,,,
50.0,12.656176567077637,667000,,,,,,,,,,,,,,,
50.0,13.009275436401367,667500,,,,,,,,,,,,,,,
50.0,11.231504440307617,668000,0.015395049841026775,0.2,3260,0.343310546875,2358.5501430511476,-4.8612819269299505,1306.7958984375,0.0003,0.04018403,0.0,,,,,
50.0,13.197183609008789,668500,,,,,,,,,,,,,,,
50.0,11.460651397705078,669000,,,,,,,,,,,,,,,
50.0,10.417524337768555,669500,,,,,,,,,,,,,,,
50.0,12.49929141998291,670000,0.025537737223203294,0.2,3270,0.46396484375,2788.5500190734865,-4.865556414425373,1028.29052734375,0.0003,0.04542519,0.0,,,,,
50.0,12.587024688720703,670500,,,,,,,,,,,,,,,
50.0,15.373509407043457,671000,,,,,,,,,,,,,,,
50.0,14.640304565429688,671500,,,,,,,,,,,,,,,
50.0,11.236322402954102,672000,0.02403519636427518,0.2,3280,0.468896484375,2490.0780490875245,-4.856609281897545,1564.96826171875,0.0003,0.049998473,0.0,,,,,
50.0,10.157565116882324,672500,,,,,,,,,,,,,,,
50.0,13.048158645629883,673000,,,,,,,,,,,,,,,
50.0,12.85908031463623,673500,,,,,,,,,,,,,,,
50.0,12.88477897644043,674000,0.024601082486333324,0.2,3290,0.4595703125,2962.6596336364746,-4.82666444182396,1166.4737548828125,0.0003,0.044345304,-1.1920928955078125e-07,,,,,
50.0,14.444733619689941,674500,,,,,,,,,,,,,,,
50.0,9.03174114227295,675000,,,,,,,,,,,,,,,
50.0,10.94355583190918,675500,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,938,482.8391469,50.0,720,330
50.0,10.518890380859375,676000,0.02143243550672196,0.2,3300,0.458935546875,3149.5359008789064,-4.769171150028706,1108.6888427734375,0.0003,0.052355904,-1.1920928955078125e-07,,,,,
50.0,12.18086051940918,676500,,,,,,,,,,,,,,,
50.0,11.167815208435059,677000,,,,,,,,,,,,,,,
50.0,15.829916000366211,677500,,,,,,,,,,,,,,,
50.0,14.486661911010742,678000,-0.008767154119414044,0.2,3310,0.344775390625,1826.5588470458983,-4.831859049201012,850.3665771484375,0.0003,0.032772712,0.0,,,,,
50.0,8.007438659667969,678500,,,,,,,,,,,,,,,
50.0,15.392824172973633,679000,,,,,,,,,,,,,,,
50.0,9.673645973205566,679500,,,,,,,,,,,,,,,
50.0,14.088916778564453,680000,0.053201708404230885,0.2,3320,0.34248046875,3251.2842948913576,-4.847681228816509,1649.95849609375,0.0003,0.032373607,0.0,,,,,
50.0,16.90936851501465,680500,,,,,,,,,,,,,,,
50.0,15.797452926635742,681000,,,,,,,,,,,,,,,
50.0,9.112262725830078,681500,,,,,,,,,,,,,,,
50.0,8.68432903289795,682000,0.019121584836102556,0.2,3330,0.490673828125,2929.25750579834,-4.833679217100143,1427.1175537109375,0.0003,0.052305207,0.0,,,,,
50.0,9.527192115783691,682500,,,,,,,,,,,,,,,
50.0,11.266456604003906,683000,,,,,,,,,,,,,,,
50.0,18.197235107421875,683500,,,,,,,,,,,,,,,
50.0,11.042048454284668,684000,,,,,,,,,,,,,,,
50.0,10.720057487487793,684500,0.0181772180738335,0.2,3340,0.377783203125,2192.182954788208,-4.826073031127453,1343.601806640625,0.0003,0.040630415,0.0,,,,,
50.0,12.982976913452148,685000,,,,,,,,,,,,,,,
50.0,9.407590866088867,685500,,,,,,,,,,,,,,,
50.0,8.852415084838867,686000,,,,,,,,,,,,,,,
50.0,15.493130683898926,686500,0.007910495370742865,0.2,3350,0.3171875,2585.857353591919,-4.853397598862648,1207.3837890625,0.0003,0.030211957,0.0,,,,,
50.0,16.400972366333008,687000,,,,,,,,,,,,,,,
50.0,15.06536865234375,687500,,,,,,,,,,,,,,,
50.0,9.796792984008789,688000,,,,,,,,,,,,,,,
50.0,13.901290893554688,688500,0.02214867994771339,0.2,3360,0.40380859375,2197.934375,-4.862534359097481,923.26708984375,0.0003,0.04672737,1.1920928955078125e-07,,,,,
50.0,9.581842422485352,689000,,,,,,,,,,,,,,,
50.0,11.828174591064453,689500,,,,,,,,,,,,,,,
50.0,18.94387435913086,690000,,,,,,,,,,,,,,,
50.0,15.665105819702148,690500,0.017955793759756488,0.2,3370,0.458203125,2219.7879898071287,-4.842370094358921,1062.2972412109375,0.0003,0.043890346,0.0,,,,,
50.0,5.988657474517822,691000,,,,,,,,,,,,,,,
50.0,21.923660278320312,691500,,,,,,,,,,,,,,,
50.0,14.995702743530273,692000,,,,,,,,,,,,,,,
50.0,4.596157073974609,692500,0.04203262260416522,0.2,3380,0.35625,3108.404671859741,-4.844795900583267,1506.5074462890625,0.0003,0.03870731,5.960464477539063e-08,,,,,
50.0,12.65896987915039,693000,,,,,,,,,,,,,,,
50.0,14.141458511352539,693500,,,,,,,,,,,,,,,
50.0,16.282913208007812,694000,,,,,,,,,,,,,,,
50.0,17.346986770629883,694500,0.013827717580716126,0.2,3390,0.45595703125,2658.2529838562014,-4.846158386766911,1317.4532470703125,0.0003,0.04291383,0.0,,,,,
50.0,16.57859992980957,695000,,,,,,,,,,,,,,,
50.0,12.80250358581543,695500,,,,,,,,,,,,,,,
50.0,13.558114051818848,696000,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,959,515.97114996,50.0,726,340
50.0,9.978527069091797,696500,-0.006749255442991852,0.2,3400,0.42275390625,1893.8007934570312,-4.869990247488022,1014.5750732421875,0.0003,0.039943554,5.960464477539063e-08,,,,,
50.0,19.56658935546875,697000,,,,,,,,,,,,,,,
50.0,10.579690933227539,697500,,,,,,,,,,,,,,,
50.0,13.35637092590332,698000,,,,,,,,,,,,,,,
50.0,12.78169059753418,698500,0.03192541956086643,0.2,3410,0.500341796875,3098.332409286499,-4.8807826936244965,883.2533569335938,0.0003,0.056433924,5.960464477539063e-08,,,,,
50.0,15.554885864257812,699000,,,,,,,,,,,,,,,
50.0,14.438417434692383,699500,,,,,,,,,,,,,,,
50.0,14.493051528930664,700000,,,,,,,,,,,,,,,
50.0,7.499602317810059,700500,0.024180653353687374,0.2,3420,0.49345703125,2169.0333667755126,-4.8774331822991375,1206.5498046875,0.0003,0.05305173,0.0,,,,,
50.0,13.102130889892578,701000,,,,,,,,,,,,,,,
50.0,19.268457412719727,701500,,,,,,,,,,,,,,,
50.0,12.002359390258789,702000,,,,,,,,,,,,,,,
50.0,15.876667022705078,702500,0.014806626827339641,0.2,3430,0.391796875,2518.633950805664,-4.869748851656913,1455.315185546875,0.0003,0.042326644,0.0,,,,,
50.0,14.119362831115723,703000,,,,,,,,,,,,,,,
50.0,13.649232864379883,703500,,,,,,,,,,,,,,,
50.0,10.455860137939453,704000,,,,,,,,,,,,,,,
50.0,12.027816772460938,704500,,,,,,,,,,,,,,,
50.0,10.218242645263672,705000,0.013571560630225576,0.2,3440,0.42802734375,2145.538055419922,-4.8791088461875916,1225.455078125,0.0003,0.041286673,0.0,,,,,
50.0,18.206104278564453,705500,,,,,,,,,,,,,,,
50.0,17.88334846496582,706000,,,,,,,,,,,,,,,
50.0,13.07630443572998,706500,,,,,,,,,,,,,,,
50.0,18.024436950683594,707000,0.02903515283833258,0.2,3450,0.47685546875,2649.7878269195558,-4.860309062898159,1458.8394775390625,0.0003,0.056090534,0.0,,,,,
50.0,18.55350112915039,707500,,,,,,,,,,,,,,,
50.0,14.634580612182617,708000,,,,,,,,,,,,,,,
50.0,12.614278793334961,708500,,,,,,,,,,,,,,,
50.0,15.293824195861816,709000,0.02244720258313464,0.2,3460,0.47353515625,3320.367878341675,-4.867301881313324,1567.0213623046875,0.0003,0.04926423,-1.1920928955078125e-07,,,,,
50.0,12.304085731506348,709500,,,,,,,,,,,,,,,
50.0,13.852543830871582,710000,,,,,,,,,,,,,,,
50.0,11.92340087890625,710500,,,,,,,,,,,,,,,
50.0,13.422868728637695,711000,0.029464312420168427,0.2,3470,0.368115234375,3016.299221420288,-4.850539153814315,1083.62353515625,0.0003,0.048585534,0.0,,,,,
50.0,15.020206451416016,711500,,,,,,,,,,,,,,,
50.0,9.073143005371094,712000,,,,,,,,,,,,,,,
50.0,11.968779563903809,712500,,,,,,,,,,,,,,,
50.0,17.229244232177734,713000,0.02914884766796604,0.2,3480,0.404833984375,2766.7424659729004,-4.83893234282732,1324.0657958984375,0.0003,0.04765258,-1.1920928955078125e-07,,,,,
50.0,8.846949577331543,713500,,,,,,,,,,,,,,,
50.0,13.750961303710938,714000,,,,,,,,,,,,,,,
50.0,9.51839828491211,714500,,,,,,,,,,,,,,,
50.0,15.485424041748047,715000,0.035806914218119344,0.2,3490,0.290966796875,3752.6841361999514,-4.845314458012581,1335.40576171875,0.0003,0.03013627,0.0,,,,,
50.0,18.333324432373047,715500,,,,,,,,,,,,,,,
50.0,15.77008056640625,716000,,,,,,,,,,,,,,,
50.0,16.335063934326172,716500,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,979,466.93189811,50.0,731,350
50.0,11.683786392211914,717000,0.014380741066997871,0.2,3500,0.461328125,1876.604250717163,-4.8673521563410755,812.2084350585938,0.0003,0.04523226,5.960464477539063e-08,,,,,
50.0,9.56817626953125,717500,,,,,,,,,,,,,,,
50.0,11.596378326416016,718000,,,,,,,,,,,,,,,
50.0,11.535026550292969,718500,,,,,,,,,,,,,,,
50.0,11.970061302185059,719000,0.033874374281731436,0.2,3510,0.499853515625,2573.663506317139,-4.8475616574287415,1426.4136962890625,0.0003,0.044223927,0.0,,,,,
50.0,12.312944412231445,719500,,,,,,,,,,,,,,,
50.0,8.525172233581543,720000,,,,,,,,,,,,,,,
50.0,10.730186462402344,720500,,,,,,,,,,,,,,,
50.0,10.579389572143555,721000,0.030353653780184685,0.2,3520,0.40673828125,2432.401034927368,-4.855829726159572,1201.3238525390625,0.0003,0.04541117,0.0,,,,,
50.0,11.86281967163086,721500,,,,,,,,,,,,,,,
50.0,12.905557632446289,722000,,,,,,,,,,,,,,,
50.0,12.09400749206543,722500,,,,,,,,,,,,,,,
50.0,10.828577041625977,723000,0.013320021267281846,0.2,3530,0.4755859375,2453.4979286193848,-4.8564709857106205,1092.266357421875,0.0003,0.050983705,0.0,,,,,
50.0,15.18175220489502,723500,,,,,,,,,,,,,,,
50.0,12.362518310546875,724000,,,,,,,,,,,,,,,
50.0,11.69189167022705,724500,,,,,,,,,,,,,,,
50.0,16.99261474609375,725000,0.012364439056545962,0.2,3540,0.424365234375,3475.8123321533203,-4.850802002847194,1302.38232421875,0.0003,0.040623046,0.0,,,,,
50.0,16.53449058532715,725500,,,,,,,,,,,,,,,
50.0,10.52890396118164,726000,,,,,,,,,,,,,,,
50.0,10.710699081420898,726500,,,,,,,,,,,,,,,
50.0,13.410640716552734,727000,,,,,,,,,,,,,,,
50.0,14.470879554748535,727500,0.0098370126564987,0.2,3550,0.433203125,2823.757611465454,-4.848708584904671,1598.30810546875,0.0003,0.04024247,0.0,,,,,
50.0,9.523193359375,728000,,,,,,,,,,,,,,,
50.0,13.018531799316406,728500,,,,,,,,,,,,,,,
50.0,14.083367347717285,729000,,,,,,,,,,,,,,,
50.0,18.147663116455078,729500,0.027648595490609294,0.2,3560,0.358447265625,2752.5326515197753,-4.798114213347435,1529.4056396484375,0.0003,0.040572163,-1.1920928955078125e-07,,,,,
50.0,10.61036491394043,730000,,,,,,,,,,,,,,,
50.0,12.189629554748535,730500,,,,,,,,,,,,,,,
50.0,9.605661392211914,731000,,,,,,,,,,,,,,,
50.0,13.381357192993164,731500,0.029221497918479146,0.2,3570,0.47265625,3499.543031311035,-4.82246238142252,1677.48779296875,0.0003,0.050271515,-1.1920928955078125e-07,,,,,
50.0,10.697493553161621,732000,,,,,,,,,,,,,,,
50.0,15.128174781799316,732500,,,,,,,,,,,,,,,
50.0,16.958274841308594,733000,,,,,,,,,,,,,,,
50.0,13.328887939453125,733500,0.013154748571105301,0.2,3580,0.455126953125,1768.2960229873656,-4.82495601773262,1030.8475341796875,0.0003,0.046978556,5.960464477539063e-08,,,,,
50.0,10.026734352111816,734000,,,,,,,,,,,,,,,
50.0,11.483254432678223,734500,,,,,,,,,,,,,,,
50.0,15.519058227539062,735000,,,,,,,,,,,,,,,
50.0,19.82773780822754,735500,0.022562176424253268,0.2,3590,0.410400390625,2472.4228790283205,-4.883563576638698,867.7500610351562,0.0003,0.044587962,0.0,,,,,
50.0,8.91117000579834,736000,,,,,,,,,,,,,,,
50.0,13.307622909545898,736500,,,,,,,,,,,,,,,
50.0,13.651795387268066,737000,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,1000,495.52317192999993,50.0,736,360
50.0,11.169363975524902,737500,0.015167771635242388,0.2,3600,0.458447265625,3087.884006881714,-4.8772025749087335,1726.8792724609375,0.0003,0.04399456,0.0,,,,,
50.0,14.851938247680664,738000,,,,,,,,,,,,,,,
50.0,14.577713012695312,738500,,,,,,,,,,,,,,,
50.0,14.769964218139648,739000,,,,,,,,,,,,,,,
50.0,18.341449737548828,739500,0.023816265896311962,0.2,3610,0.41796875,3771.0766830444336,-4.912477684020996,1713.4005126953125,0.0003,0.037729904,-1.1920928955078125e-07,,,,,
50.0,21.2694149017334,740000,,,,,,,,,,,,,,,
50.0,10.372057914733887,740500,,,,,,,,,,,,,,,
50.0,16.890607833862305,741000,,,,,,,,,,,,,,,
50.0,15.314136505126953,741500,0.011605370650067925,0.2,3620,0.352685546875,2133.28049659729,-4.960199488699436,1231.9864501953125,0.0003,0.037657637,0.0,,,,,
50.0,12.492835998535156,742000,,,,,,,,,,,,,,,
50.0,8.908409118652344,742500,,,,,,,,,,,,,,,
50.0,14.123251914978027,743000,,,,,,,,,,,,,,,
50.0,13.241750717163086,743500,0.008321870618965476,0.2,3630,0.40263671875,2511.0003787994383,-4.9550136655569075,1334.6785888671875,0.0003,0.050468758,-1.1920928955078125e-07,,,,,
50.0,12.512164115905762,744000,,,,,,,,,,,,,,,
50.0,14.991531372070312,744500,,,,,,,,,,,,,,,
50.0,12.886558532714844,745000,,,,,,,,,,,,,,,
50.0,15.424142837524414,745500,0.02351322643517051,0.2,3640,0.424560546875,2298.901123428345,-4.933273209631443,1196.4964599609375,0.0003,0.04432672,0.0,,,,,
50.0,12.715585708618164,746000,,,,,,,,,,,,,,,
50.0,14.353607177734375,746500,,,,,,,,,,,,,,,
50.0,15.988651275634766,747000,,,,,,,,,,,,,,,
50.0,12.568342208862305,747500,,,,,,,,,,,,,,,
50.0,12.263689041137695,748000,0.0021392660521087235,0.2,3650,0.5177734375,1808.2777462005615,-4.917422688007354,879.5033569335938,0.0003,0.0492372,0.0,,,,,
50.0,13.084494590759277,748500,,,,,,,,,,,,,,,
50.0,14.854117393493652,749000,,,,,,,,,,,,,,,
50.0,14.607576370239258,749500,,,,,,,,,,,,,,,
50.0,15.727806091308594,750000,0.010685125114105177,0.2,3660,0.316259765625,2125.974797821045,-4.925110025703907,1321.8231201171875,0.0003,0.037770826,5.960464477539063e-08,,,,,
50.0,5.33908224105835,750500,,,,,,,,,,,,,,,
50.0,14.7669038772583,751000,,,,,,,,,,,,,,,
50.0,13.858048439025879,751500,,,,,,,,,,,,,,,
50.0,15.044670104980469,752000,0.007622313716274221,0.2,3670,0.395068359375,2444.945703125,-4.897786055505276,1313.6192626953125,0.0003,0.039200902,-1.1920928955078125e-07,,,,,
50.0,14.864237785339355,752500,,,,,,,,,,,,,,,
50.0,13.096967697143555,753000,,,,,,,,,,,,,,,
50.0,12.409948348999023,753500,,,,,,,,,,,,,,,
50.0,10.872825622558594,754000,0.023174161880160683,0.2,3680,0.477978515625,2236.334238815308,-4.917704746127129,1123.7264404296875,0.0003,0.050166354,1.1920928955078125e-07,,,,,
50.0,12.923331260681152,754500,,,,,,,,,,,,,,,
50.0,7.103522300720215,755000,,,,,,,,,,,,,,,
50.0,15.645519256591797,755500,,,,,,,,,,,,,,,
50.0,13.632033348083496,756000,0.026370630161545706,0.2,3690,0.42587890625,2305.379596710205,-4.9405137822031975,1496.61669921875,0.0003,0.043488234,0.0,,,,,
50.0,12.928398132324219,756500,,,,,,,,,,,,,,,
50.0,13.650714874267578,757000,,,,,,,,,,,,,,,
50.0,16.640361785888672,757500,,,,,,,,,,,,,,,
,,757760,,,,,,,,,,,1021,502.1569742499999,50.0,741,370
50.0,11.852810859680176,758000,0.02897888633160619,0.2,3700,0.398291015625,2427.6945053100585,-4.948721428215504,1137.4085693359375,0.0003,0.04525039,0.0,,,,,
50.0,12.768932342529297,758500,,,,,,,,,,,,,,,
50.0,16.092697143554688,759000,,,,,,,,,,,,,,,
50.0,9.214008331298828,759500,,,,,,,,,,,,,,,
50.0,9.081733703613281,760000,0.01497748891270021,0.2,3710,0.517236328125,2090.1058303833006,-4.932330261170864,1204.3306884765625,0.0003,0.045711856,0.0,,,,,
50.0,14.627298355102539,760500,,,,,,,,,,,,,,,
50.0,16.393207550048828,761000,,,,,,,,,,,,,,,
50.0,7.174813747406006,761500,,,,,,,,,,,,,,,
50.0,11.817943572998047,762000,0.008401860865706112,0.2,3720,0.466650390625,2368.1027198791503,-4.953294333815575,1098.07080078125,0.0003,0.04478897,-1.1920928955078125e-07,,,,,
50.0,18.493562698364258,762500,,,,,,,,,,,,,,,
50.0,14.944547653198242,763000,,,,,,,,,,,,,,,
50.0,14.202311515808105,763500,,,,,,,,,,,,,,,
50.0,14.26285171508789,764000,0.024528596321761142,0.2,3730,0.42294921875,2713.9022171020506,-4.933911022543907,1411.1427001953125,0.0003,0.056539275,0.0,,,,,
50.0,12.676769256591797,764500,,,,,,,,,,,,,,,
50.0,18.349557876586914,765000,,,,,,,,,,,,,,,
50.0,12.81285285949707,765500,,,,,,,,,,,,,,,
50.0,15.911710739135742,766000,0.031469946925062685,0.2,3740,0.367333984375,3883.9310615539553,-4.916655553877353,2608.343994140625,0.0003,0.040695373,0.0,,,,,
50.0,11.53419303894043,766500,,,,,,,,,,,,,,,
50.0,12.450668334960938,767000,,,,,,,,,,,,,,,
50.0,8.511040687561035,767500,,,,,,,,,,,,,,,
50.0,21.71434211730957,768000,,,,,,,,,,,,,,,
50.0,17.308605194091797,768500,0.046922280022408815,0.2,3750,0.280126953125,3482.419105529785,-4.908316388726234,2023.5595703125,0.0003,0.023409098,0.0,,,,,
50.0,11.265205383300781,769000,,,,,,,,,,,,,,,
50.0,12.323003768920898,769500,,,,,,,,,,,,,,,
50.0,20.118162155151367,770000,,,,,,,,,,,,,,,
50.0,19.275053024291992,770500,0.02576101090526208,0.2,3760,0.456591796875,1768.0662410736084,-4.870335625112057,914.6472778320312,0.0003,0.04976643,-1.1920928955078125e-07,,,,,
50.0,14.302135467529297,771000,,,,,,,,,,,,,,,
50.0,17.964351654052734,771500,,,,,,,,,,,,,,,
50.0,10.198108673095703,772000,,,,,,,,,,,,,,,
50.0,13.447113037109375,772500,-0.0014708183458424172,0.2,3770,0.3576171875,2679.928260421753,-4.898928147554398,1010.3394775390625,0.0003,0.03852052,0.0,,,,,
50.0,13.757489204406738,773000,,,,,,,,,,,,,,,
50.0,14.24949836730957,773500,,,,,,,,,,,,,,,
50.0,8.561286926269531,774000,,,,,,,,,,,,,,,
50.0,11.156618118286133,774500,0.022415730195643847,0.2,3780,0.426513671875,2059.115765953064,-4.89353898614645,1104.833984375,0.0003,0.04599204,-1.1920928955078125e-07,,,,,
50.0,10.393789291381836,775000,,,,,,,,,,,,,,,
50.0,6.215540885925293,775500,,,,,,,,,,,,,,,
50.0,16.67516326904297,776000,,,,,,,,,,,,,,,
50.0,13.892683029174805,776500,0.007991519660572521,0.2,3790,0.438427734375,2042.2589981079102,-4.909350258111954,1082.3482666015625,0.0003,0.046785653,0.0,,,,,
50.0,17.334129333496094,777000,,,,,,,,,,,,,,,
50.0,12.370500564575195,777500,,,,,,,,,,,,,,,
50.0,12.624149322509766,778000,,,,,,,,,,,,,,,
,,778240,,,,,,,,,,,1042,487.83753063000006,50.0,746,380
50.0,14.81185531616211,778500,0.032724889229575636,0.2,3800,0.359619140625,3271.522606277466,-4.951371270418167,1966.341552734375,0.0003,0.033200223,5.960464477539063e-08,,,,,
50.0,9.812128067016602,779000,,,,,,,,,,,,,,,
50.0,16.975418090820312,779500,,,,,,,,,,,,,,,
50.0,7.565361022949219,780000,,,,,,,,,,,,,,,
50.0,12.106644630432129,780500,0.01601110414485447,0.2,3810,0.408056640625,2122.4761642456056,-4.947832973301411,942.77978515625,0.0003,0.043677457,0.0,,,,,
50.0,17.37502670288086,781000,,,,,,,,,,,,,,,
50.0,16.527992248535156,781500,,,,,,,,,,,,,,,
50.0,12.288558006286621,782000,,,,,,,,,,,,,,,
50.0,14.233823776245117,782500,0.002358428781008115,0.2,3820,0.436572265625,2062.9340423583985,-4.930171020328999,1037.568115234375,0.0003,0.05156128,-1.1920928955078125e-07,,,,,
50.0,15.103995323181152,783000,,,,,,,,,,,,,,,
50.0,12.423316955566406,783500,,,,,,,,,,,,,,,
50.0,12.669553756713867,784000,,,,,,,,,,,,,,,
50.0,11.790885925292969,784500,0.023945755815657322,0.2,3830,0.4857421875,2558.369898986816,-4.911773228645325,1445.205810546875,0.0003,0.0470357,0.0,,,,,
50.0,12.110893249511719,785000,,,,,,,,,,,,,,,
50.0,13.09573745727539,785500,,,,,,,,,,,,,,,
50.0,13.02570915222168,786000,,,,,,,,,,,,,,,
50.0,12.716585159301758,786500,0.004309405471576611,0.2,3840,0.42578125,2617.6058715820313,-4.910468605160713,1030.8023681640625,0.0003,0.04135997,0.0,,,,,
50.0,13.385880470275879,787000,,,,,,,,,,,,,,,
50.0,12.834173202514648,787500,,,,,,,,,,,,,,,
50.0,16.539382934570312,788000,,,,,,,,,,,,,,,
50.0,12.619146347045898,788500,0.02903286498330999,0.2,3850,0.286669921875,7050.489204406738,-4.8881826311349865,3026.58740234375,0.0003,0.023786876,0.0,,,,,
50.0,13.573807716369629,789000,,,,,,,,,,,,,,,
50.0,5.054286003112793,789500,,,,,,,,,,,,,,,
50.0,12.641401290893555,790000,,,,,,,,,,,,,,,
50.0,11.888197898864746,790500,,,,,,,,,,,,,,,
50.0,9.589644432067871,791000,0.004217926040291786,0.2,3860,0.43251953125,2265.7306476593017,-4.875908009707928,1588.269775390625,0.0003,0.046152797,0.0,,,,,
50.0,12.42037296295166,791500,,,,,,,,,,,,,,,
50.0,14.794766426086426,792000,,,,,,,,,,,,,,,
50.0,12.76184368133545,792500,,,,,,,,,,,,,,,
