eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/learning_rate,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/explained_variance,train/value_loss,train/entropy_loss,train/loss,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps
180.0,84.09022521972656,472064,0.0003,2300,-0.01416516783865518,0.2,0.015558689,0.19638671875,0.0,20.580084270983935,-3.532934943214059,9.944437026977539,,,,,
180.0,82.68948364257812,473088,,,,,,,,,,,,,,,
180.0,83.05998229980469,474112,0.0003,2310,-0.010068435932771536,0.2,0.014074198,0.140576171875,0.0,20.808845668286086,-3.5261214159429075,5.982053279876709,,,,,
180.0,79.42097473144531,475136,,,,,,,,,,,,,,,
180.0,80.89833068847656,476160,0.0003,2320,-0.011971942320815287,0.2,0.01503931,0.16923828125,0.0,19.339321729540824,-3.5162013843655586,22.42881965637207,,,,,
180.0,80.46652221679688,477184,,,,,,,,,,,,,,,
180.0,82.50575256347656,478208,0.0003,2330,-0.014156928577358485,0.2,0.015212486,0.183349609375,0.0,20.854253958910704,-3.513765803724527,6.922080039978027,,,,,
180.0,81.40928649902344,479232,,,,,,,,,,,,,,,
180.0,80.99365234375,480256,0.0003,2340,-0.01561956495170307,0.2,0.016204488,0.220263671875,0.0,21.557808700948954,-3.515205642580986,10.423155784606934,,,,,
180.0,82.83541870117188,481280,,,,,,,,,,,,,,,
180.0,83.97828674316406,482304,0.0003,2350,-0.012455004038201878,0.2,0.014731659,0.177392578125,1.1920928955078125e-07,20.541512803733347,-3.542782145366073,9.184475898742676,,,,,
180.0,76.88848876953125,483328,,,,,,,,,,,,,,,
180.0,82.39630126953125,484352,0.0003,2360,-0.010523776787158568,0.2,0.012892716,0.15439453125,0.0,19.93200331479311,-3.5210065469145775,12.398253440856934,,,,,
180.0,85.00576782226562,485376,,,,,,,,,,,,,,,
180.0,83.23782348632812,486400,0.0003,2370,-0.0109817642467533,0.2,0.015741445,0.168310546875,1.7881393432617188e-07,20.39239272624254,-3.5298774506896735,13.55196475982666,,,,,
180.0,85.67587280273438,487424,,,,,,,,,,,,,,,
180.0,79.74385070800781,488448,0.0003,2380,-0.01436335223916103,0.2,0.014426214,0.182763671875,-1.1920928955078125e-07,21.001127442717554,-3.508498138561845,6.829131126403809,,,,,
180.0,83.08955383300781,489472,,,,,,,,,,,,,,,
180.0,83.70748901367188,490496,0.0003,2390,-0.010517157318099634,0.2,0.016021427,0.1482421875,0.0,21.799222143739463,-3.512987186387181,12.121628761291504,,,,,
180.0,80.45340728759766,491520,,,,,,,,,,,,,,,
,,491520,,,,,,,,,,,240,81.42734141999999,180.0,2084,235
180.0,82.03533935546875,492544,0.0003,2400,-0.012121781149835443,0.2,0.015676074,0.196728515625,0.0,20.734162184596062,-3.4996253192424773,17.805538177490234,,,,,
180.0,80.05329895019531,493568,,,,,,,,,,,,,,,
180.0,84.08168029785156,494592,0.0003,2410,-0.00995732964220224,0.2,0.01453029,0.15625,-1.1920928955078125e-07,20.550849147886037,-3.4861155416816474,10.572249412536621,,,,,
180.0,86.8912353515625,495616,,,,,,,,,,,,,,,
180.0,82.08334350585938,496640,0.0003,2420,-0.012391006822872442,0.2,0.01630574,0.17978515625,0.0,20.993738789111376,-3.4937439888715742,16.055124282836914,,,,,
180.0,81.96585083007812,497664,,,,,,,,,,,,,,,
180.0,82.97935485839844,498688,0.0003,2430,-0.011200315689347918,0.2,0.013212367,0.15078125,1.7881393432617188e-07,19.802702912688254,-3.513420659303665,18.66010856628418,,,,,
180.0,78.97689056396484,499712,,,,,,,,,,,,,,,
180.0,78.76915740966797,500736,0.0003,2440,-0.008411648572291597,0.2,0.012442829,0.138232421875,5.960464477539063e-08,21.941974538564683,-3.5277290061116218,12.927362442016602,,,,,
180.0,81.8326416015625,501760,,,,,,,,,,,,,,,
180.0,80.62549591064453,502784,0.0003,2450,-0.012003486587491351,0.2,0.011532167,0.157568359375,0.0,20.634790697693823,-3.5317427054047585,26.201786041259766,,,,,
180.0,84.8431396484375,503808,,,,,,,,,,,,,,,
180.0,82.82954406738281,504832,0.0003,2460,-0.008118025842122734,0.2,0.012907181,0.144189453125,0.0,21.672618055343627,-3.5247715901583434,16.836166381835938,,,,,
180.0,82.44636535644531,505856,,,,,,,,,,,,,,,
180.0,82.12977600097656,506880,0.0003,2470,-0.012416165816830471,0.2,0.013833054,0.157421875,-1.1920928955078125e-07,23.56020186841488,-3.513968679308891,17.7897891998291,,,,,
180.0,84.40663146972656,507904,,,,,,,,,,,,,,,
180.0,85.0340347290039,508928,0.0003,2480,-0.011000183610303794,0.2,0.013726605,0.164111328125,1.1920928955078125e-07,20.88471892476082,-3.5320771884173157,20.53419303894043,,,,,
180.0,83.28936767578125,509952,,,,,,,,,,,,,,,
180.0,83.98866271972656,510976,0.0003,2490,-0.009542569943732815,0.2,0.012069746,0.167431640625,0.0,20.20916063711047,-3.5219865653663875,11.33437728881836,,,,,
180.0,86.1521987915039,512000,,,,,,,,,,,,,,,
,,512000,,,,,,,,,,,250,84.19374343,180.0,2180,234
180.0,82.51793670654297,513024,0.0003,2500,-0.014110114463255741,0.2,0.015096768,0.188134765625,0.0,19.21006917208433,-3.5196589406579735,15.92133617401123,,,,,
180.0,83.82333374023438,514048,,,,,,,,,,,,,,,
180.0,85.75335693359375,515072,0.0003,2510,-0.010868485351238633,0.2,0.015203602,0.183984375,1.1920928955078125e-07,20.938245747983455,-3.496880615130067,10.437567710876465,,,,,
180.0,83.49406433105469,516096,,,,,,,,,,,,,,,
180.0,82.720703125,517120,0.0003,2520,-0.011686043854570016,0.2,0.014693927,0.160888671875,1.1920928955078125e-07,20.85722505748272,-3.493617544323206,12.730642318725586,,,,,
180.0,84.57562255859375,518144,,,,,,,,,,,,,,,
180.0,83.482421875,519168,0.0003,2530,-0.012474488763837143,0.2,0.014903485,0.219970703125,0.0,18.573732473701238,-3.4900736030191184,11.781229972839355,,,,,
180.0,83.97452545166016,520192,,,,,,,,,,,,,,,
180.0,84.5440444946289,521216,0.0003,2540,-0.013766128183488036,0.2,0.016186133,0.206689453125,0.0,20.695688262581825,-3.5191580656915904,16.135995864868164,,,,,
180.0,82.51138305664062,522240,,,,,,,,,,,,,,,
180.0,84.18806457519531,523264,0.0003,2550,-0.011832528035301947,0.2,0.015486108,0.174951171875,1.7881393432617188e-07,21.565795791894196,-3.494601908698678,12.227521896362305,,,,,
180.0,86.5080337524414,524288,,,,,,,,,,,,,,,
180.0,83.32670593261719,525312,0.0003,2560,-0.011089534078928409,0.2,0.013917477,0.159619140625,0.0,21.74548397511244,-3.488169501721859,11.212488174438477,,,,,
180.0,86.80233764648438,526336,,,,,,,,,,,,,,,
180.0,84.83028411865234,527360,0.0003,2570,-0.011810138025975903,0.2,0.016844086,0.191455078125,0.0,20.734180549159646,-3.4778653524816034,14.149698257446289,,,,,
180.0,83.80876922607422,528384,,,,,,,,,,,,,,,
180.0,80.3370361328125,529408,0.0003,2580,-0.01193870870702085,0.2,0.013116641,0.165234375,0.0,19.054658868163823,-3.485281516984105,12.597192764282227,,,,,
180.0,81.60946655273438,530432,,,,,,,,,,,,,,,
180.0,83.49752044677734,531456,0.0003,2590,-0.012321853707544506,0.2,0.01552398,0.166064453125,-2.384185791015625e-07,18.47480113506317,-3.4826905906200407,16.19993019104004,,,,,
180.0,81.42725372314453,532480,,,,,,,,,,,,,,,
,,532480,,,,,,,,,,,260,82.61613473,180.0,2276,233
180.0,80.82334899902344,533504,0.0003,2600,-0.00924573713200516,0.2,0.014101084,0.16337890625,0.0,22.57791454344988,-3.485345397517085,14.486712455749512,,,,,
180.0,82.1063232421875,534528,,,,,,,,,,,,,,,
180.0,84.39515686035156,535552,0.0003,2610,-0.011007259738835273,0.2,0.014002858,0.176953125,-1.1920928955078125e-07,21.417292881011964,-3.47015760615468,10.427163124084473,,,,,
180.0,85.02206420898438,536576,,,,,,,,,,,,,,,
180.0,87.38903045654297,537600,0.0003,2620,-0.009327414272775059,0.2,0.014116468,0.14560546875,0.0,19.708135832101107,-3.4679064668715,10.908869743347168,,,,,
180.0,84.91122436523438,538624,,,,,,,,,,,,,,,
180.0,86.22114562988281,539648,0.0003,2630,-0.011011363130819518,0.2,0.013938405,0.1646484375,0.0,21.510719878971578,-3.4656992930918933,11.582483291625977,,,,,
180.0,88.19215393066406,540672,,,,,,,,,,,,,,,
180.0,88.08903503417969,541696,0.0003,2640,-0.011542050281423143,0.2,0.014363409,0.18076171875,0.0,20.343623220175505,-3.457566150277853,15.439207077026367,,,,,
180.0,88.7965087890625,542720,,,,,,,,,,,,,,,
180.0,90.40950012207031,543744,0.0003,2650,-0.010548306719283574,0.2,0.015574882,0.149462890625,0.0,21.111174123734237,-3.4714847337454557,19.60202980041504,,,,,
180.0,86.99473571777344,544768,,,,,,,,,,,,,,,
180.0,80.5390625,545792,0.0003,2660,-0.008926311264804098,0.2,0.013234384,0.149658203125,0.0,19.845197719335555,-3.4869300570338964,14.267138481140137,,,,,
180.0,87.38845825195312,546816,,,,,,,,,,,,,,,
180.0,85.1117935180664,547840,0.0003,2670,-0.010657054803232313,0.2,0.014797891,0.159423828125,-2.384185791015625e-07,18.62056468129158,-3.503947116062045,10.977228164672852,,,,,
180.0,85.57441711425781,548864,,,,,,,,,,,,,,,
180.0,83.65544891357422,549888,0.0003,2680,-0.00958940539348987,0.2,0.012466852,0.131884765625,0.0,23.731753744930028,-3.502210197970271,5.259321212768555,,,,,
180.0,85.54717254638672,550912,,,,,,,,,,,,,,,
180.0,86.96527099609375,551936,0.0003,2690,-0.010224353279045317,0.2,0.012938444,0.151904296875,0.0,20.09360553994775,-3.5008430439978837,12.185117721557617,,,,,
180.0,85.09288787841797,552960,,,,,,,,,,,,,,,
,,552960,,,,,,,,,,,270,84.8733261,180.0,2375,232
180.0,82.9168701171875,553984,0.0003,2700,-0.012679086964635645,0.2,0.014546834,0.1943359375,0.0,20.883317133039235,-3.4982462100684644,12.848213195800781,,,,,
180.0,84.794677734375,555008,,,,,,,,,,,,,,,
180.0,83.05817413330078,556032,0.0003,2710,-0.008103885061427719,0.2,0.011903433,0.12607421875,0.0,21.806755092740058,-3.500340861454606,13.12065601348877,,,,,
180.0,82.17845153808594,557056,,,,,,,,,,,,,,,
180.0,83.42056274414062,558080,0.0003,2720,-0.013116979500773595,0.2,0.014428571,0.186376953125,0.0,19.885433062165976,-3.4887744523584843,24.084077835083008,,,,,
180.0,85.38040924072266,559104,,,,,,,,,,,,,,,
180.0,86.39161682128906,560128,0.0003,2730,-0.01368653619210818,0.2,0.015004283,0.201416015625,1.1920928955078125e-07,21.30919616445899,-3.4940387826412915,12.730804443359375,,,,,
180.0,85.10140991210938,561152,,,,,,,,,,,,,,,
180.0,82.16476440429688,562176,0.0003,2740,-0.012859145313268528,0.2,0.012996554,0.200341796875,0.0,22.351700650155543,-3.4764126375317574,15.41745376586914,,,,,
180.0,85.10887908935547,563200,,,,,,,,,,,,,,,
180.0,82.52259826660156,564224,0.0003,2750,-0.008019986906583653,0.2,0.012068754,0.159130859375,0.0,20.659956753253937,-3.4788937900215386,25.349767684936523,,,,,
180.0,87.20025634765625,565248,,,,,,,,,,,,,,,
180.0,84.6765365600586,566272,0.0003,2760,-0.010425188105000417,0.2,0.014034734,0.137890625,-1.1920928955078125e-07,20.65181387141347,-3.468571285530925,28.876840591430664,,,,,
180.0,84.2344970703125,567296,,,,,,,,,,,,,,,
180.0,82.89762878417969,568320,0.0003,2770,-0.009625783767842223,0.2,0.013988804,0.148095703125,0.0,20.184145694971086,-3.47766466550529,12.015408515930176,,,,,
180.0,84.95620727539062,569344,,,,,,,,,,,,,,,
180.0,83.85643005371094,570368,0.0003,2780,-0.008160042946838076,0.2,0.012910505,0.1349609375,0.0,19.59455736875534,-3.5039016015827658,12.237092971801758,,,,,
180.0,80.71533203125,571392,,,,,,,,,,,,,,,
180.0,84.90608215332031,572416,0.0003,2790,-0.008547803899273277,0.2,0.015096361,0.166064453125,1.1920928955078125e-07,21.07501338496804,-3.5174728564918043,14.47813606262207,,,,,
180.0,79.07177734375,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,280,84.72851691,180.0,2464,232
180.0,86.06747436523438,574464,0.0003,2800,-0.013917980638507289,0.2,0.015564472,0.19599609375,0.0,16.66272803246975,-3.5201136279851197,3.6583499908447266,,,,,
180.0,85.2572250366211,575488,,,,,,,,,,,,,,,
180.0,82.89846801757812,576512,0.0003,2810,-0.013219834507617633,0.2,0.017926857,0.188671875,0.0,21.31397354900837,-3.5189578775316477,18.223268508911133,,,,,
180.0,79.47120666503906,577536,,,,,,,,,,,,,,,
180.0,81.62281799316406,578560,0.0003,2820,-0.009597920114174485,0.2,0.013122225,0.123681640625,0.0,22.179044341295956,-3.5177689358592032,16.708559036254883,,,,,
180.0,80.7828369140625,579584,,,,,,,,,,,,,,,
180.0,81.97024536132812,580608,0.0003,2830,-0.008776092478365171,0.2,0.011628237,0.12607421875,0.0,21.640693374723195,-3.5262873083353043,13.21573257446289,,,,,
180.0,80.1142578125,581632,,,,,,,,,,,,,,,
180.0,82.02050018310547,582656,0.0003,2840,-0.012444020647672005,0.2,0.013713168,0.156494140625,0.0,22.004658418893815,-3.539206710457802,12.174423217773438,,,,,
180.0,82.90043640136719,583680,,,,,,,,,,,,,,,
180.0,82.13307189941406,584704,0.0003,2850,-0.01369134852575371,0.2,0.015126354,0.191796875,1.1920928955078125e-07,20.641839311271905,-3.524907910451293,13.841241836547852,,,,,
180.0,82.08187866210938,585728,,,,,,,,,,,,,,,
180.0,87.46322631835938,586752,0.0003,2860,-0.00816851285926532,0.2,0.012478737,0.14755859375,0.0,22.495092426240443,-3.5135061711072924,13.076301574707031,,,,,
180.0,86.22156524658203,587776,,,,,,,,,,,,,,,
180.0,86.41543579101562,588800,0.0003,2870,-0.00747979190418846,0.2,0.014345866,0.152783203125,-1.1920928955078125e-07,19.38385167866945,-3.490370948240161,16.18103790283203,,,,,
180.0,84.05719757080078,589824,,,,,,,,,,,,,,,
180.0,81.09822845458984,590848,0.0003,2880,-0.013330664236855227,0.2,0.016569443,0.197802734375,0.0,21.436451549082996,-3.492270139977336,13.335037231445312,,,,,
180.0,87.20449829101562,591872,,,,,,,,,,,,,,,
180.0,83.01770782470703,592896,0.0003,2890,-0.011374276927381289,0.2,0.016144987,0.166845703125,0.0,20.298681920766832,-3.485606797412038,7.9955668449401855,,,,,
180.0,87.05091857910156,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,290,83.06117262,180.0,2547,233
180.0,85.30029296875,594944,0.0003,2900,-0.01186254587591975,0.2,0.015114153,0.175439453125,0.0,18.99588607624173,-3.4956357549875974,10.895331382751465,,,,,
180.0,86.35132598876953,595968,,,,,,,,,,,,,,,
180.0,82.61195373535156,596992,0.0003,2910,-0.012239972332463368,0.2,0.0155857215,0.18251953125,0.0,20.95070336461067,-3.4848182115703823,12.183757781982422,,,,,
180.0,85.56304931640625,598016,,,,,,,,,,,,,,,
180.0,86.38180541992188,599040,0.0003,2920,-0.011458738902365439,0.2,0.012094905,0.16953125,-1.1920928955078125e-07,21.29107957929373,-3.4833902064710855,15.933821678161621,,,,,
180.0,83.92943572998047,600064,,,,,,,,,,,,,,,
