eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/entropy_loss,train/clip_range,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean
40.0,67.54106140136719,476160,9.557125091552734,0.0060263644,-0.009287406820658362,3e-05,2320,0.0,0.018603515625,17.00365349650383,-3.53367274440825,0.2,,,,,
40.0,69.66036987304688,477184,,,,,,,,,,,,,,,
40.0,70.65802764892578,478208,12.052175521850586,0.0058419136,-0.006904138541540305,3e-05,2330,0.0,0.014892578125,15.923172770440578,-3.534375682845712,0.2,,,,,
40.0,71.36271667480469,479232,,,,,,,,,,,,,,,
40.0,70.4012451171875,480256,11.956096649169922,0.0059021385,-0.006975300964404596,3e-05,2340,0.0,0.004052734375,17.018212167918684,-3.5349719647318123,0.2,,,,,
40.0,67.78286743164062,481280,,,,,,,,,,,,,,,
40.0,72.36602783203125,482304,8.282904624938965,0.00479134,-0.005774802438099869,3e-05,2350,-1.1920928955078125e-07,0.004052734375,17.68834054172039,-3.535231553018093,0.2,,,,,
40.0,73.49268341064453,483328,,,,,,,,,,,,,,,
40.0,67.68329620361328,484352,8.855607986450195,0.0058723018,-0.007766664698283421,3e-05,2360,0.0,0.0087890625,16.876130691170694,-3.532043930888176,0.2,,,,,
40.0,68.81315612792969,485376,,,,,,,,,,,,,,,
40.0,69.21285247802734,486400,8.966557502746582,0.003945342,-0.004767103966514696,3e-05,2370,0.0,0.006884765625,17.24477502256632,-3.529373199120164,0.2,,,,,
40.0,72.54074096679688,487424,,,,,,,,,,,,,,,
40.0,72.94529724121094,488448,17.9127197265625,0.0032283524,-0.004524718886023038,3e-05,2380,-1.1920928955078125e-07,0.001953125,20.58244449943304,-3.528120971471071,0.2,,,,,
40.0,67.79361724853516,489472,,,,,,,,,,,,,,,
40.0,72.97181701660156,490496,8.720976829528809,0.004569878,-0.005394463216362055,3e-05,2390,0.0,0.003955078125,16.17379688769579,-3.5258041478693487,0.2,,,,,
40.0,68.51605224609375,491520,,,,,,,,,,,,,,,
,,491520,,,,,,,,,,,240,1064,40.0,461,71.9103109
40.0,67.3203125,492544,8.844513893127441,0.007259709,-0.00794222851836821,3e-05,2400,-1.1920928955078125e-07,0.01142578125,16.691068418323994,-3.517496544867754,0.2,,,,,
40.0,70.61058044433594,493568,,,,,,,,,,,,,,,
40.0,71.14350891113281,494592,16.202592849731445,0.0065385816,-0.007586892527615419,3e-05,2410,0.0,0.016943359375,16.2436788007617,-3.5100812669843435,0.2,,,,,
40.0,68.3421859741211,495616,,,,,,,,,,,,,,,
40.0,68.92269897460938,496640,12.655597686767578,0.005497139,-0.00692250916690682,3e-05,2420,0.0,0.00419921875,19.447800938785075,-3.507434527203441,0.2,,,,,
40.0,68.916259765625,497664,,,,,,,,,,,,,,,
40.0,70.12028503417969,498688,11.654391288757324,0.006064221,-0.006918977087480016,3e-05,2430,0.0,0.00595703125,16.183618181198835,-3.508384869247675,0.2,,,,,
40.0,68.15609741210938,499712,,,,,,,,,,,,,,,
40.0,71.86354064941406,500736,13.060026168823242,0.0061767604,-0.007696508794469992,3e-05,2440,0.0,0.00751953125,16.661408618092537,-3.506187992170453,0.2,,,,,
40.0,69.34944152832031,501760,,,,,,,,,,,,,,,
40.0,68.12431335449219,502784,7.738128185272217,0.006335997,-0.007145441838838451,3e-05,2450,0.0,0.012744140625,18.26014018058777,-3.502591856569052,0.2,,,,,
40.0,71.09506225585938,503808,,,,,,,,,,,,,,,
40.0,70.64881896972656,504832,13.176804542541504,0.0058984836,-0.007863053188339108,3e-05,2460,-1.1920928955078125e-07,0.0115234375,18.194154992699623,-3.5022189054638146,0.2,,,,,
40.0,72.18194580078125,505856,,,,,,,,,,,,,,,
40.0,70.20649719238281,506880,12.953936576843262,0.0041909856,-0.004805602001215448,3e-05,2470,-1.1920928955078125e-07,0.00576171875,17.781195559352636,-3.5022754535079,0.2,,,,,
40.0,69.89054870605469,507904,,,,,,,,,,,,,,,
40.0,72.1112060546875,508928,12.418323516845703,0.0067365826,-0.009131220314156963,3e-05,2480,-1.1920928955078125e-07,0.02548828125,17.778155307471753,-3.503409839048982,0.2,,,,,
40.0,70.33499145507812,509952,,,,,,,,,,,,,,,
40.0,70.91105651855469,510976,11.495659828186035,0.0051052854,-0.00632695304666413,3e-05,2490,0.0,0.00791015625,19.282223196327685,-3.5026297368109227,0.2,,,,,
40.0,70.31224822998047,512000,,,,,,,,,,,,,,,
,,512000,,,,,,,,,,,250,1109,40.0,461,70.66751534999999
40.0,70.86514282226562,513024,12.667811393737793,0.0043703974,-0.005111534034767828,3e-05,2500,0.0,0.003466796875,18.12374366596341,-3.5032019678503277,0.2,,,,,
40.0,67.42122650146484,514048,,,,,,,,,,,,,,,
40.0,68.33860778808594,515072,12.13949966430664,0.0049284995,-0.005547241780732293,3e-05,2510,0.0,0.002001953125,18.9222706630826,-3.501991882175207,0.2,,,,,
40.0,73.88522338867188,516096,,,,,,,,,,,,,,,
40.0,71.26964569091797,517120,16.160314559936523,0.005186811,-0.007412585065321764,3e-05,2520,0.0,0.0234375,17.213843736052514,-3.4991405233740807,0.2,,,,,
40.0,68.3344497680664,518144,,,,,,,,,,,,,,,
40.0,71.58897399902344,519168,15.698351860046387,0.0077618533,-0.008233897233003518,3e-05,2530,0.0,0.01396484375,17.42641085833311,-3.4991921685636043,0.2,,,,,
40.0,71.01443481445312,520192,,,,,,,,,,,,,,,
40.0,67.39037322998047,521216,10.499276161193848,0.0035481825,-0.004606471106671961,3e-05,2540,0.0,0.003515625,16.212429826706646,-3.496519710868597,0.2,,,,,
40.0,68.1229248046875,522240,,,,,,,,,,,,,,,
40.0,71.24925994873047,523264,9.841745376586914,0.0052068736,-0.007154238563816762,3e-05,2550,0.0,0.010400390625,19.034307210147382,-3.4939539402723314,0.2,,,,,
40.0,68.6063003540039,524288,,,,,,,,,,,,,,,
40.0,69.64901733398438,525312,9.406064987182617,0.0054571996,-0.006953077997241053,3e-05,2560,0.0,0.011279296875,17.86578913331032,-3.4930679474025963,0.2,,,,,
40.0,71.03913116455078,526336,,,,,,,,,,,,,,,
40.0,68.4649658203125,527360,9.357601165771484,0.00570732,-0.007245915532257641,3e-05,2570,0.0,0.011474609375,15.552414397150278,-3.4889083091169595,0.2,,,,,
40.0,69.53871154785156,528384,,,,,,,,,,,,,,,
40.0,71.8218994140625,529408,9.819969177246094,0.0063068257,-0.006905149316662573,3e-05,2580,0.0,0.014501953125,17.1077188372612,-3.486265277862549,0.2,,,,,
40.0,72.2870864868164,530432,,,,,,,,,,,,,,,
40.0,69.69622802734375,531456,9.971940994262695,0.006103875,-0.006712846214941237,3e-05,2590,1.1920928955078125e-07,0.004345703125,18.01388420164585,-3.488817843422294,0.2,,,,,
40.0,69.74996948242188,532480,,,,,,,,,,,,,,,
,,532480,,,,,,,,,,,260,1153,40.0,461,70.81184135999999
40.0,73.83953857421875,533504,11.991055488586426,0.0077344733,-0.010163625618588412,3e-05,2600,0.0,0.027783203125,18.415592024475337,-3.48920600451529,0.2,,,,,
40.0,71.02873992919922,534528,,,,,,,,,,,,,,,
40.0,67.21153259277344,535552,9.03669261932373,0.006285568,-0.007312782080771285,3e-05,2610,0.0,0.008056640625,15.31680957376957,-3.4882981147617103,0.2,,,,,
40.0,67.17799377441406,536576,,,,,,,,,,,,,,,
40.0,69.27049255371094,537600,10.923636436462402,0.006459824,-0.008010744828789029,3e-05,2620,0.0,0.006982421875,18.579200960695744,-3.4921659186482428,0.2,,,,,
40.0,68.70037841796875,538624,,,,,,,,,,,,,,,
40.0,76.0579833984375,539648,16.9491024017334,0.0077292174,-0.010709956301434431,3e-05,2630,-1.1920928955078125e-07,0.025830078125,18.089068867266178,-3.4925159357488154,0.2,,,,,
40.0,67.70045471191406,540672,,,,,,,,,,,,,,,
40.0,70.2103271484375,541696,15.102022171020508,0.007939996,-0.009317610680227517,3e-05,2640,0.0,0.014892578125,16.471128134429456,-3.4907543543726205,0.2,,,,,
40.0,74.05677795410156,542720,,,,,,,,,,,,,,,
40.0,68.77189636230469,543744,12.506050109863281,0.007095771,-0.00804602399985015,3e-05,2650,0.0,0.00615234375,17.205678990483285,-3.48743880353868,0.2,,,,,
40.0,73.20570373535156,544768,,,,,,,,,,,,,,,
40.0,71.79083251953125,545792,11.73603630065918,0.0052973204,-0.006337181983690243,3e-05,2660,0.0,0.013720703125,14.506943925470114,-3.480962447822094,0.2,,,,,
40.0,69.03128814697266,546816,,,,,,,,,,,,,,,
40.0,70.26945495605469,547840,14.163569450378418,0.00762015,-0.010006867021365906,3e-05,2670,0.0,0.017919921875,16.891579922288656,-3.475215560942888,0.2,,,,,
40.0,69.58393859863281,548864,,,,,,,,,,,,,,,
40.0,65.53761291503906,549888,15.23517894744873,0.007097014,-0.00791941604047679,3e-05,2680,1.1920928955078125e-07,0.00595703125,17.937805972993374,-3.475202019512653,0.2,,,,,
40.0,71.91403198242188,550912,,,,,,,,,,,,,,,
40.0,70.43289184570312,551936,9.93082332611084,0.0050140196,-0.005807464807185169,3e-05,2690,0.0,0.0037109375,17.86420234143734,-3.4768780175596476,0.2,,,,,
40.0,71.63483428955078,552960,,,,,,,,,,,,,,,
,,552960,,,,,,,,,,,270,1198,40.0,461,69.44444700999999
40.0,69.55950927734375,553984,10.365572929382324,0.0072558336,-0.008593211103288922,3e-05,2700,0.0,0.01494140625,15.78388540148735,-3.4779631555080415,0.2,,,,,
40.0,71.22006225585938,555008,,,,,,,,,,,,,,,
40.0,70.65379333496094,556032,8.854695320129395,0.006308823,-0.006733474459178978,3e-05,2710,0.0,0.01552734375,15.784520699083805,-3.4750516433268785,0.2,,,,,
40.0,75.33477020263672,557056,,,,,,,,,,,,,,,
40.0,69.06121826171875,558080,12.69754695892334,0.0042313323,-0.005267148935672594,3e-05,2720,0.0,0.004296875,18.062091328203678,-3.4706741012632847,0.2,,,,,
40.0,71.55422973632812,559104,,,,,,,,,,,,,,,
40.0,68.7916488647461,560128,15.840119361877441,0.0073705213,-0.01032087377825519,3e-05,2730,0.0,0.026708984375,16.78803066536784,-3.4719697169959547,0.2,,,,,
40.0,69.91078186035156,561152,,,,,,,,,,,,,,,
40.0,67.72765350341797,562176,10.151840209960938,0.008084858,-0.008764299472386484,3e-05,2740,0.0,0.020556640625,17.15068052113056,-3.4693938490003347,0.2,,,,,
40.0,68.7982177734375,563200,,,,,,,,,,,,,,,
40.0,66.47096252441406,564224,14.8010892868042,0.0058530187,-0.0064724970450697585,3e-05,2750,0.0,0.00361328125,17.666286250948907,-3.4672901719808578,0.2,,,,,
40.0,70.00212097167969,565248,,,,,,,,,,,,,,,
40.0,71.06586456298828,566272,12.382695198059082,0.005735946,-0.007298823576275026,3e-05,2760,0.0,0.01787109375,18.4744469627738,-3.4709459908306597,0.2,,,,,
40.0,72.26515197753906,567296,,,,,,,,,,,,,,,
40.0,69.68682098388672,568320,10.579424858093262,0.0057767844,-0.006943807782954536,3e-05,2770,-2.384185791015625e-07,0.012646484375,17.89836729466915,-3.4731025099754333,0.2,,,,,
40.0,67.79031372070312,569344,,,,,,,,,,,,,,,
40.0,73.0645751953125,570368,12.309243202209473,0.004678512,-0.005773833146849938,3e-05,2780,0.0,0.0072265625,17.1464500464499,-3.4723785310983657,0.2,,,,,
40.0,69.96345520019531,571392,,,,,,,,,,,,,,,
40.0,68.45101165771484,572416,9.038565635681152,0.005467888,-0.007403348446678138,3e-05,2790,0.0,0.0171875,16.27823805809021,-3.471033991500735,0.2,,,,,
40.0,72.47505187988281,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,280,1242,40.0,461,70.94021245
40.0,72.04581451416016,574464,8.044154167175293,0.004961606,-0.005427633321232861,3e-05,2800,1.1920928955078125e-07,0.001611328125,15.938054236024618,-3.469651014730334,0.2,,,,,
40.0,70.56126403808594,575488,,,,,,,,,,,,,,,
40.0,69.91252899169922,576512,13.212262153625488,0.0056515783,-0.006459792762325378,3e-05,2810,0.0,0.009619140625,18.25128013342619,-3.4665189582854508,0.2,,,,,
40.0,72.81556701660156,577536,,,,,,,,,,,,,,,
40.0,72.33964538574219,578560,10.86474895477295,0.006375413,-0.00874273529407219,3e-05,2820,0.0,0.0181640625,16.492412295937537,-3.4657923202961682,0.2,,,,,
40.0,75.77909851074219,579584,,,,,,,,,,,,,,,
40.0,70.50222778320312,580608,8.609170913696289,0.0046627047,-0.005488848682944081,3e-05,2830,0.0,0.012841796875,16.406406292319296,-3.468799079954624,0.2,,,,,
40.0,71.21142578125,581632,,,,,,,,,,,,,,,
40.0,73.18920135498047,582656,11.042543411254883,0.006285371,-0.0068341472539032114,3e-05,2840,0.0,0.003662109375,16.500998029112814,-3.4719098206609487,0.2,,,,,
40.0,72.60443115234375,583680,,,,,,,,,,,,,,,
40.0,67.92988586425781,584704,10.2278470993042,0.003717422,-0.004630815695782076,3e-05,2850,1.1920928955078125e-07,0.006787109375,16.106707236915828,-3.4710548035800457,0.2,,,,,
40.0,69.97944641113281,585728,,,,,,,,,,,,,,,
40.0,68.96693420410156,586752,10.478080749511719,0.005427352,-0.005342476785881445,3e-05,2860,0.0,0.0080078125,16.844283759593964,-3.466057216376066,0.2,,,,,
40.0,70.11266326904297,587776,,,,,,,,,,,,,,,
40.0,76.06866455078125,588800,13.455214500427246,0.005408083,-0.005449431570013985,3e-05,2870,0.0,0.0044921875,17.50282579809427,-3.4604956056922673,0.2,,,,,
40.0,65.78857421875,589824,,,,,,,,,,,,,,,
40.0,71.8911361694336,590848,8.714676856994629,0.0061354814,-0.006085198547771143,3e-05,2880,0.0,0.003173828125,16.735430082678796,-3.4601094882935284,0.2,,,,,
40.0,69.53082275390625,591872,,,,,,,,,,,,,,,
40.0,72.9736099243164,592896,10.081537246704102,0.0066331965,-0.0072488101308408655,3e-05,2890,0.0,0.0046875,16.11287737712264,-3.4648285053670405,0.2,,,,,
40.0,73.68450927734375,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,290,1287,40.0,461,69.71669204
40.0,70.25666809082031,594944,10.890822410583496,0.0052247546,-0.007351896325417329,3e-05,2900,0.0,0.014501953125,17.670264875888826,-3.470964630320668,0.2,,,,,
40.0,73.94789123535156,595968,,,,,,,,,,,,,,,
40.0,76.58204650878906,596992,10.516222953796387,0.0083611095,-0.010702078069152776,3e-05,2910,0.0,0.026513671875,17.019979760050774,-3.46996579580009,0.2,,,,,
40.0,70.6421890258789,598016,,,,,,,,,,,,,,,
40.0,67.38390350341797,599040,12.028369903564453,0.0049162665,-0.005876296353017096,3e-05,2920,1.1920928955078125e-07,0.0056640625,18.98655183464289,-3.4668668448925017,0.2,,,,,
40.0,69.31278991699219,600064,,,,,,,,,,,,,,,
40.0,72.54925537109375,601088,10.448555946350098,0.005435644,-0.005761335516217514,3e-05,2930,0.0,0.0080078125,16.051920320093632,-3.4671396270394323,0.2,,,,,
40.0,71.84547424316406,602112,,,,,,,,,,,,,,,
40.0,72.88504028320312,603136,7.926178455352783,0.004248716,-0.00557031053067476,3e-05,2940,0.0,0.018310546875,16.85368813276291,-3.463823611289263,0.2,,,,,
40.0,72.86154174804688,604160,,,,,,,,,,,,,,,
40.0,75.11116027832031,605184,11.08123779296875,0.005791534,-0.006314807738817763,3e-05,2950,0.0,0.01123046875,17.046848561614752,-3.460964447632432,0.2,,,,,
40.0,71.59765625,606208,,,,,,,,,,,,,,,
40.0,70.98878479003906,607232,14.291030883789062,0.0065658246,-0.007402975983859505,3e-05,2960,0.0,0.016455078125,16.260842050611974,-3.4565157387405634,0.2,,,,,
40.0,68.767822265625,608256,,,,,,,,,,,,,,,
40.0,72.51873016357422,609280,11.122685432434082,0.0041900342,-0.004713454726152122,3e-05,2970,1.1920928955078125e-07,0.005322265625,16.269098991900684,-3.4580126076936724,0.2,,,,,
40.0,75.5418930053711,610304,,,,,,,,,,,,,,,
40.0,75.1142349243164,611328,17.03196144104004,0.0041490104,-0.004962337519100401,3e-05,2980,0.0,0.006005859375,18.83594053685665,-3.4595521353185177,0.2,,,,,
40.0,70.3511962890625,612352,,,,,,,,,,,,,,,
40.0,71.53509521484375,613376,12.720528602600098,0.0058414387,-0.006238438476430019,3e-05,2990,1.1920928955078125e-07,0.0103515625,17.445756122469902,-3.457953204959631,0.2,,,,,
40.0,71.3655014038086,614400,,,,,,,,,,,,,,,
,,614400,,,,,,,,,,,300,1332,40.0,461,69.87007569
40.0,70.76226806640625,615424,7.245590686798096,0.0046342006,-0.00514978839782998,3e-05,3000,0.0,0.0056640625,15.671205234527587,-3.4595373570919037,0.2,,,,,
40.0,67.15217590332031,616448,,,,,,,,,,,,,,,
40.0,70.31649017333984,617472,9.407478332519531,0.0052161315,-0.006703773485060083,3e-05,3010,0.0,0.019970703125,16.712384214997293,-3.4613503970205786,0.2,,,,,
40.0,69.11430358886719,618496,,,,,,,,,,,,,,,
40.0,68.4324722290039,619520,12.681536674499512,0.002996385,-0.004010754303453723,3e-05,3020,0.0,0.002392578125,18.058545297384264,-3.4625633873045443,0.2,,,,,
40.0,72.1409912109375,620544,,,,,,,,,,,,,,,
40.0,70.6280288696289,621568,15.955984115600586,0.0028922781,-0.0030901901865945545,3e-05,3030,0.0,0.003662109375,17.192622877657413,-3.4637853030115364,0.2,,,,,
40.0,72.58432006835938,622592,,,,,,,,,,,,,,,
40.0,70.63945007324219,623616,10.143811225891113,0.005767088,-0.006216804964788025,3e-05,3040,0.0,0.005078125,16.77829804867506,-3.463192290067673,0.2,,,,,
40.0,70.93681335449219,624640,,,,,,,,,,,,,,,
40.0,69.21096801757812,625664,7.5164384841918945,0.008005492,-0.0079529843533237,3e-05,3050,-1.1920928955078125e-07,0.00673828125,14.935422398149967,-3.4614090397953987,0.2,,,,,
40.0,69.34600067138672,626688,,,,,,,,,,,,,,,
40.0,71.85253143310547,627712,8.178716659545898,0.0049071247,-0.0059261173712002345,3e-05,3060,-1.1920928955078125e-07,0.007470703125,16.197853105515243,-3.456741223856807,0.2,,,,,
40.0,72.0325927734375,628736,,,,,,,,,,,,,,,
40.0,69.89974975585938,629760,12.260173797607422,0.0065672914,-0.008084515091468347,3e-05,3070,0.0,0.021240234375,16.22601069509983,-3.456396247819066,0.2,,,,,
40.0,73.73390197753906,630784,,,,,,,,,,,,,,,
40.0,72.2091293334961,631808,9.776053428649902,0.0047328537,-0.00543321653331077,3e-05,3080,0.0,0.008642578125,16.600641144067048,-3.4559555809944866,0.2,,,,,
40.0,70.20320129394531,632832,,,,,,,,,,,,,,,
40.0,72.7029037475586,633856,11.297003746032715,0.007633349,-0.010077435147104552,3e-05,3090,0.0,0.02880859375,17.2710564494133,-3.454173431918025,0.2,,,,,
40.0,73.55914306640625,634880,,,,,,,,,,,,,,,
,,634880,,,,,,,,,,,310,1376,40.0,461,69.95575332
40.0,71.01622772216797,635904,12.351276397705078,0.005309959,-0.007057665621323395,3e-05,3100,0.0,0.013671875,18.39314529299736,-3.452385288104415,0.2,,,,,
40.0,71.07762145996094,636928,,,,,,,,,,,,,,,
40.0,71.60501098632812,637952,14.93228530883789,0.0057003926,-0.007771914343175012,3e-05,3110,0.0,0.018896484375,15.575662548840047,-3.452227596193552,0.2,,,,,
40.0,72.01870727539062,638976,,,,,,,,,,,,,,,
40.0,73.75170135498047,640000,12.299121856689453,0.0065668677,-0.007939187497140666,3e-05,3120,0.0,0.021240234375,17.875238485634327,-3.4503181248903276,0.2,,,,,
40.0,66.30783081054688,641024,,,,,,,,,,,,,,,
40.0,71.50021362304688,642048,9.607461929321289,0.004748735,-0.0064606735999404915,3e-05,3130,0.0,0.01416015625,16.53608406484127,-3.451895657926798,0.2,,,,,
40.0,74.14636993408203,643072,,,,,,,,,,,,,,,
40.0,73.99757385253906,644096,10.277900695800781,0.0073791775,-0.00708154910353187,3e-05,3140,0.0,0.004931640625,17.028249710053206,-3.4517222210764884,0.2,,,,,
40.0,69.87568664550781,645120,,,,,,,,,,,,,,,
40.0,71.19512939453125,646144,10.064103126525879,0.0073529463,-0.0071225780196982665,3e-05,3150,1.1920928955078125e-07,0.0095703125,18.512741200625896,-3.450433887541294,0.2,,,,,
40.0,71.33984375,647168,,,,,,,,,,,,,,,
40.0,66.5869369506836,648192,12.387349128723145,0.0059268735,-0.00552248343192332,3e-05,3160,0.0,0.00498046875,16.28686630129814,-3.450194796919823,0.2,,,,,
40.0,68.99472045898438,649216,,,,,,,,,,,,,,,
40.0,70.74029541015625,650240,11.07824420928955,0.0054115714,-0.006895461078966036,3e-05,3170,0.0,0.008251953125,16.97324183434248,-3.44889260455966,0.2,,,,,
40.0,71.87350463867188,651264,,,,,,,,,,,,,,,
40.0,71.96138000488281,652288,12.070760726928711,0.005901451,-0.007024397502391366,3e-05,3180,0.0,0.0115234375,17.242339158058165,-3.4488015189766883,0.2,,,,,
40.0,72.03131103515625,653312,,,,,,,,,,,,,,,
40.0,69.22250366210938,654336,9.03361988067627,0.004996248,-0.006577811196984839,3e-05,3190,0.0,0.010546875,17.515450090169907,-3.4470845378935335,0.2,,,,,
40.0,69.93345642089844,655360,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,320,1421,40.0,461,70.69886929
40.0,68.81824493408203,656384,10.739195823669434,0.0074644806,-0.007896282288493239,3e-05,3200,-1.1920928955078125e-07,0.016455078125,17.370942631363867,-3.4407556794583796,0.2,,,,,
40.0,71.30784606933594,657408,,,,,,,,,,,,,,,
40.0,69.71673583984375,658432,12.966617584228516,0.0037778863,-0.004071788645705965,3e-05,3210,0.0,0.00458984375,17.34666973948479,-3.4369580637663604,0.2,,,,,
40.0,71.81082153320312,659456,,,,,,,,,,,,,,,
40.0,66.65699005126953,660480,13.351763725280762,0.0068073925,-0.008965803924365901,3e-05,3220,0.0,0.015185546875,17.705856508016588,-3.443207010999322,0.2,,,,,
40.0,65.88726806640625,661504,,,,,,,,,,,,,,,
40.0,71.77739715576172,662528,8.16257095336914,0.006211782,-0.006576624403351161,3e-05,3230,0.0,0.014404296875,13.888306364417076,-3.4454426229000092,0.2,,,,,
40.0,73.91114807128906,663552,,,,,,,,,,,,,,,
40.0,70.03929901123047,664576,10.610694885253906,0.0054814466,-0.007351310047670268,3e-05,3240,0.0,0.01328125,17.910603424906732,-3.4448133163154124,0.2,,,,,
40.0,74.07034301757812,665600,,,,,,,,,,,,,,,
40.0,68.70035552978516,666624,8.119641304016113,0.0068994802,-0.008048750523084892,3e-05,3250,-1.1920928955078125e-07,0.012939453125,15.833685570955277,-3.44461904168129,0.2,,,,,
40.0,71.057373046875,667648,,,,,,,,,,,,,,,
40.0,66.81700134277344,668672,12.962785720825195,0.005806999,-0.007515821520064492,3e-05,3260,0.0,0.011474609375,16.650653730332852,-3.4418491080403326,0.2,,,,,
40.0,70.38656616210938,669696,,,,,,,,,,,,,,,
40.0,68.9970932006836,670720,11.282090187072754,0.0057657617,-0.007179843849735334,3e-05,3270,0.0,0.0103515625,18.511569330841304,-3.4426606744527817,0.2,,,,,
40.0,71.34150695800781,671744,,,,,,,,,,,,,,,
40.0,73.68415069580078,672768,10.202316284179688,0.0065433355,-0.007350932518602349,3e-05,3280,0.0,0.01298828125,17.156376178562642,-3.4438719861209393,0.2,,,,,
40.0,70.27154541015625,673792,,,,,,,,,,,,,,,
40.0,70.17752838134766,674816,11.86838436126709,0.0070484304,-0.007814559294274659,3e-05,3290,0.0,0.01640625,18.635793635249136,-3.441819881275296,0.2,,,,,
40.0,71.5662841796875,675840,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,330,1466,40.0,460,71.10538928000001
40.0,65.41456604003906,676864,11.367096900939941,0.0067135463,-0.006662126935043489,3e-05,3300,0.0,0.010205078125,14.532030244916678,-3.442304353043437,0.2,,,,,
40.0,68.72332763671875,677888,,,,,,,,,,,,,,,
40.0,69.53282165527344,678912,11.54723834991455,0.005156911,-0.0053362496822956015,3e-05,3310,0.0,0.0044921875,16.381788040697575,-3.4415485322475434,0.2,,,,,
40.0,72.336669921875,679936,,,,,,,,,,,,,,,
40.0,71.86190795898438,680960,9.103161811828613,0.005625337,-0.006016050299876952,3e-05,3320,0.0,0.0134765625,17.4066235139966,-3.4426077544689178,0.2,,,,,
40.0,70.24726867675781,681984,,,,,,,,,,,,,,,
40.0,72.23075866699219,683008,9.724303245544434,0.0044052685,-0.004308390738879097,3e-05,3330,1.1920928955078125e-07,0.001513671875,16.811874686181547,-3.4447505485266445,0.2,,,,,
40.0,66.7237777709961,684032,,,,,,,,,,,,,,,
40.0,74.5020523071289,685056,11.042229652404785,0.0065300204,-0.006813479014817858,3e-05,3340,0.0,0.014892578125,14.26197878345847,-3.4423822682350873,0.2,,,,,
40.0,71.00491333007812,686080,,,,,,,,,,,,,,,
40.0,72.22069549560547,687104,9.800762176513672,0.008516032,-0.00862938728678273,3e-05,3350,0.0,0.004638671875,15.858613722771405,-3.438497982546687,0.2,,,,,
40.0,69.53060913085938,688128,,,,,,,,,,,,,,,
40.0,72.02621459960938,689152,7.656928062438965,0.0059179123,-0.006598828006099211,3e-05,3360,-1.1920928955078125e-07,0.017724609375,16.408220888674258,-3.4354141362011434,0.2,,,,,
40.0,66.81280517578125,690176,,,,,,,,,,,,,,,
40.0,69.78170776367188,691200,12.961655616760254,0.0052322987,-0.0056625195698870815,3e-05,3370,-1.1920928955078125e-07,0.0076171875,17.557546263933183,-3.4369810320436955,0.2,,,,,
40.0,73.38807678222656,692224,,,,,,,,,,,,,,,
40.0,68.88359069824219,693248,12.075013160705566,0.0030270414,-0.00319502028869465,3e-05,3380,0.0,0.001123046875,15.6062042824924,-3.4363851506263017,0.2,,,,,
40.0,71.09822082519531,694272,,,,,,,,,,,,,,,
40.0,70.58299255371094,695296,10.360852241516113,0.008893806,-0.008846223165892297,3e-05,3390,0.0,0.01826171875,16.277038682997226,-3.4357333939522503,0.2,,,,,
40.0,72.44901275634766,696320,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,340,1510,40.0,460,70.92466590000001
40.0,75.59903717041016,697344,12.483152389526367,0.0071177185,-0.007784430334504577,3e-05,3400,1.1920928955078125e-07,0.013623046875,16.09496254771948,-3.4378491081297398,0.2,,,,,
40.0,69.66226196289062,698368,,,,,,,,,,,,,,,
40.0,69.70358276367188,699392,12.449007987976074,0.0054199006,-0.006279150709451642,3e-05,3410,0.0,0.016162109375,16.685854260623454,-3.439328369125724,0.2,,,,,
40.0,69.99138641357422,700416,,,,,,,,,,,,,,,
40.0,70.85003662109375,701440,10.42677116394043,0.0041692313,-0.004143823997219442,3e-05,3420,0.0,0.00185546875,16.804922779649495,-3.4381632801145314,0.2,,,,,
40.0,67.98201751708984,702464,,,,,,,,,,,,,,,
40.0,72.51737976074219,703488,15.009684562683105,0.005958782,-0.005799857283273013,3e-05,3430,0.0,0.006103515625,17.21715750992298,-3.4380494520068168,0.2,,,,,
40.0,71.86343383789062,704512,,,,,,,,,,,,,,,
40.0,69.23170471191406,705536,10.077524185180664,0.005327864,-0.005335551469033817,3e-05,3440,0.0,0.010205078125,17.300604793429375,-3.4356304835528135,0.2,,,,,
40.0,72.10099029541016,706560,,,,,,,,,,,,,,,
40.0,72.11250305175781,707584,12.201801300048828,0.0056391833,-0.006324560947905411,3e-05,3450,0.0,0.01044921875,17.266418467462064,-3.4353072088211776,0.2,,,,,
40.0,68.4344253540039,708608,,,,,,,,,,,,,,,
40.0,73.66200256347656,709632,9.68591022491455,0.005131264,-0.0053473205036425496,3e-05,3460,-1.1920928955078125e-07,0.006494140625,15.860465502738952,-3.4340469971299172,0.2,,,,,
40.0,70.52313995361328,710656,,,,,,,,,,,,,,,
