eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_range,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_fraction,train/learning_rate,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean
180.0,86.21441650390625,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,230,1553,303,180.0,86.67404833999998
180.0,86.05796813964844,472064,18.958412170410156,-0.005252027270034887,21.112501161545516,0.004653792,0.2,0.0,2300,-3.4677219796925782,0.0064453125,3e-05,,,,,
180.0,88.24771118164062,473088,,,,,,,,,,,,,,,
180.0,86.63309478759766,474112,6.272388458251953,-0.005177420072141103,20.069813372939826,0.003522674,0.2,1.1920928955078125e-07,2310,-3.4683335307985543,0.004638671875,3e-05,,,,,
180.0,86.61981201171875,475136,,,,,,,,,,,,,,,
180.0,88.59661102294922,476160,10.929165840148926,-0.007550464549422031,20.435319494456053,0.0067267604,0.2,0.0,2320,-3.4676459304988385,0.0154296875,3e-05,,,,,
180.0,87.22734069824219,477184,,,,,,,,,,,,,,,
180.0,88.11243438720703,478208,28.16474151611328,-0.004996697988099185,18.672515984624624,0.003993554,0.2,0.0,2330,-3.4688633665442468,0.004638671875,3e-05,,,,,
180.0,88.06903839111328,479232,,,,,,,,,,,,,,,
180.0,89.04930114746094,480256,15.00619888305664,-0.006207966087094974,20.96729333549738,0.005163733,0.2,1.1920928955078125e-07,2340,-3.4695772167295216,0.008642578125,3e-05,,,,,
180.0,88.43648529052734,481280,,,,,,,,,,,,,,,
180.0,85.79216003417969,482304,12.19959545135498,-0.005751757041434757,19.50870823338628,0.0047969134,0.2,0.0,2350,-3.4640168230980635,0.00478515625,3e-05,,,,,
180.0,86.52040100097656,483328,,,,,,,,,,,,,,,
180.0,90.08875274658203,484352,14.211674690246582,-0.0059010094355471665,20.629848225414754,0.00514571,0.2,1.1920928955078125e-07,2360,-3.4609159994870424,0.009814453125,3e-05,,,,,
180.0,88.82850646972656,485376,,,,,,,,,,,,,,,
180.0,87.68537902832031,486400,17.44831085205078,-0.004647430493059801,19.925921481847762,0.0035333766,0.2,0.0,2370,-3.460275848209858,0.002001953125,3e-05,,,,,
180.0,87.79151916503906,487424,,,,,,,,,,,,,,,
180.0,87.89117431640625,488448,15.973564147949219,-0.004848046266852179,19.439183094352483,0.0038066192,0.2,1.1920928955078125e-07,2380,-3.4556798342615367,0.002099609375,3e-05,,,,,
180.0,87.09283447265625,489472,,,,,,,,,,,,,,,
180.0,87.04229736328125,490496,9.657965660095215,-0.005521370156202465,20.193543998897077,0.004941322,0.2,0.0,2390,-3.4501630190759895,0.006201171875,3e-05,,,,,
180.0,86.8728256225586,491520,,,,,,,,,,,,,,,
,,491520,,,,,,,,,,,240,1620,303,180.0,87.09044369000001
180.0,88.4149398803711,492544,12.828900337219238,-0.00569967459741747,18.369623751193284,0.0049886075,0.2,0.0,2400,-3.4523673105984924,0.00625,3e-05,,,,,
180.0,87.00029754638672,493568,,,,,,,,,,,,,,,
180.0,87.07534790039062,494592,6.054642200469971,-0.0038194436881894946,18.9052788130939,0.0030517674,0.2,-1.1920928955078125e-07,2410,-3.45211571380496,0.001220703125,3e-05,,,,,
180.0,89.56425476074219,495616,,,,,,,,,,,,,,,
180.0,90.1290283203125,496640,17.17072868347168,-0.005797371914013638,21.77872167006135,0.0046233376,0.2,0.0,2420,-3.4512913066893818,0.005615234375,3e-05,,,,,
180.0,89.55118560791016,497664,,,,,,,,,,,,,,,
180.0,89.09918212890625,498688,26.917011260986328,-0.006883800911600702,21.344565080106257,0.005642757,0.2,-1.1920928955078125e-07,2430,-3.4517303328961133,0.0091796875,3e-05,,,,,
180.0,88.27932739257812,499712,,,,,,,,,,,,,,,
180.0,87.50647735595703,500736,12.940895080566406,-0.0034933839859149886,22.26088180691004,0.0026519657,0.2,-1.1920928955078125e-07,2440,-3.4496877759695055,0.001318359375,3e-05,,,,,
180.0,88.91730499267578,501760,,,,,,,,,,,,,,,
180.0,86.65971374511719,502784,10.644158363342285,-0.006823167912079953,20.113406773656607,0.006715878,0.2,0.0,2450,-3.454816325753927,0.006103515625,3e-05,,,,,
180.0,90.34964752197266,503808,,,,,,,,,,,,,,,
180.0,89.73717498779297,504832,8.3443603515625,-0.006077963369170903,19.059743312001228,0.005702375,0.2,1.1920928955078125e-07,2460,-3.458171470090747,0.0103515625,3e-05,,,,,
180.0,90.7821044921875,505856,,,,,,,,,,,,,,,
180.0,85.89529418945312,506880,9.022725105285645,-0.0044031188295775795,22.539311123639344,0.0039745895,0.2,-1.1920928955078125e-07,2470,-3.453822090476751,0.003857421875,3e-05,,,,,
180.0,90.3907699584961,507904,,,,,,,,,,,,,,,
180.0,88.1373519897461,508928,10.149310111999512,-0.005598905135411769,19.689168407768012,0.0047016307,0.2,1.1920928955078125e-07,2480,-3.453589118272066,0.005517578125,3e-05,,,,,
180.0,89.4737319946289,509952,,,,,,,,,,,,,,,
180.0,88.51140594482422,510976,21.771772384643555,-0.005677157970785629,20.264005348086357,0.0056707105,0.2,1.1920928955078125e-07,2490,-3.4534144904464483,0.0115234375,3e-05,,,,,
180.0,87.76150512695312,512000,,,,,,,,,,,,,,,
,,512000,,,,,,,,,,,250,1687,303,180.0,88.16875245000001
180.0,86.32190704345703,513024,16.389692306518555,-0.006654192928544944,22.42714594528079,0.0054726154,0.2,0.0,2500,-3.451741224899888,0.006689453125,3e-05,,,,,
180.0,90.83460998535156,514048,,,,,,,,,,,,,,,
180.0,90.10084533691406,515072,8.992108345031738,-0.004045657043025131,20.167944330722094,0.0033336335,0.2,0.0,2510,-3.44855685941875,0.001318359375,3e-05,,,,,
180.0,89.59463500976562,516096,,,,,,,,,,,,,,,
180.0,88.74613189697266,517120,7.810119152069092,-0.005059813648404088,21.256689432263375,0.0050962586,0.2,0.0,2520,-3.4465615674853325,0.0029296875,3e-05,,,,,
180.0,89.26022338867188,518144,,,,,,,,,,,,,,,
180.0,90.42095947265625,519168,4.496035099029541,-0.005263148390804417,19.15435349047184,0.005617067,0.2,0.0,2530,-3.44099054671824,0.000927734375,3e-05,,,,,
180.0,87.81079864501953,520192,,,,,,,,,,,,,,,
180.0,89.86725616455078,521216,13.39407730102539,-0.0034608745627338067,19.29584681466222,0.003534388,0.2,0.0,2540,-3.436041845008731,0.00244140625,3e-05,,,,,
180.0,88.66424560546875,522240,,,,,,,,,,,,,,,
180.0,87.95613098144531,523264,13.05545425415039,-0.006736600527801784,22.09463870152831,0.004717502,0.2,5.960464477539063e-08,2550,-3.4406924828886987,0.01630859375,3e-05,,,,,
180.0,87.43133544921875,524288,,,,,,,,,,,,,,,
180.0,89.60325622558594,525312,17.97835350036621,-0.006001070600177627,18.93402417227626,0.005673584,0.2,1.1920928955078125e-07,2560,-3.4472298715263605,0.009228515625,3e-05,,,,,
180.0,90.42277526855469,526336,,,,,,,,,,,,,,,
180.0,87.35162353515625,527360,10.70877742767334,-0.004405425823279074,19.933071759343147,0.003518246,0.2,1.1920928955078125e-07,2570,-3.448289765790105,0.005126953125,3e-05,,,,,
180.0,89.04440307617188,528384,,,,,,,,,,,,,,,
180.0,89.0721664428711,529408,8.935714721679688,-0.006544967242371058,21.782643320411445,0.0058121905,0.2,-1.1920928955078125e-07,2580,-3.446991281211376,0.009130859375,3e-05,,,,,
180.0,90.07174682617188,530432,,,,,,,,,,,,,,,
180.0,90.47347259521484,531456,9.886151313781738,-0.006364929571282119,19.544027296453713,0.005186013,0.2,0.0,2590,-3.445607504248619,0.00986328125,3e-05,,,,,
180.0,89.24866485595703,532480,,,,,,,,,,,,,,,
,,532480,,,,,,,,,,,260,1754,303,180.0,89.35260674999999
180.0,89.17080688476562,533504,12.338630676269531,-0.006409916185293696,19.969907806813715,0.005146001,0.2,1.1920928955078125e-07,2600,-3.446460620313883,0.010693359375,3e-05,,,,,
180.0,89.6749267578125,534528,,,,,,,,,,,,,,,
180.0,91.6050033569336,535552,17.2519588470459,-0.004410116975486744,19.549490973353386,0.0036223573,0.2,-1.1920928955078125e-07,2610,-3.444194632768631,0.004052734375,3e-05,,,,,
180.0,90.29425048828125,536576,,,,,,,,,,,,,,,
180.0,88.76296997070312,537600,16.1314697265625,-0.005058089073281735,18.950706797093154,0.0043324735,0.2,0.0,2620,-3.4444357063621283,0.007275390625,3e-05,,,,,
180.0,89.345947265625,538624,,,,,,,,,,,,,,,
180.0,88.83287048339844,539648,14.974897384643555,-0.008078539070083934,21.304930221289396,0.006983256,0.2,0.0,2630,-3.4455882776528597,0.015234375,3e-05,,,,,
180.0,90.13706970214844,540672,,,,,,,,,,,,,,,
180.0,88.70686340332031,541696,11.5441312789917,-0.005629241593851475,21.667233730852605,0.00473858,0.2,0.0,2640,-3.449474233016372,0.000927734375,3e-05,,,,,
180.0,90.61976623535156,542720,,,,,,,,,,,,,,,
180.0,89.203125,543744,13.873916625976562,-0.004981110371591058,22.956672766059636,0.0041237483,0.2,0.0,2650,-3.4498429667204618,0.003515625,3e-05,,,,,
180.0,88.7017822265625,544768,,,,,,,,,,,,,,,
180.0,88.59815979003906,545792,4.105322360992432,-0.002983912311901804,20.201942501217125,0.0032976544,0.2,0.0,2660,-3.4432039737701414,0.001708984375,3e-05,,,,,
180.0,88.57488250732422,546816,,,,,,,,,,,,,,,
180.0,89.23787689208984,547840,8.677736282348633,-0.00563135957600025,18.551817178726196,0.004589695,0.2,0.0,2670,-3.440747534483671,0.0111328125,3e-05,,,,,
180.0,88.66695404052734,548864,,,,,,,,,,,,,,,
180.0,89.55601501464844,549888,14.797043800354004,-0.004289988356686081,21.660457053780554,0.0044124913,0.2,0.0,2680,-3.437214056774974,0.002001953125,3e-05,,,,,
180.0,90.55915832519531,550912,,,,,,,,,,,,,,,
180.0,90.48680114746094,551936,16.43271255493164,-0.006953583452559542,20.314211450517178,0.0061909626,0.2,0.0,2690,-3.4327570885419845,0.010595703125,3e-05,,,,,
180.0,89.67861938476562,552960,,,,,,,,,,,,,,,
,,552960,,,,,,,,,,,270,1822,303,180.0,89.82980646999998
180.0,87.92477416992188,553984,13.592013359069824,-0.005405291807255708,17.978455940634014,0.0059015695,0.2,0.0,2700,-3.4282331012189386,0.008642578125,3e-05,,,,,
180.0,89.6060791015625,555008,,,,,,,,,,,,,,,
180.0,91.30133056640625,556032,19.33197593688965,-0.006601279541064287,20.20922631621361,0.0059190625,0.2,0.0,2710,-3.4221227362751963,0.009619140625,3e-05,,,,,
180.0,90.0339584350586,557056,,,,,,,,,,,,,,,
180.0,87.86802673339844,558080,12.502237319946289,-0.0063493076486338396,20.951999992877244,0.0057230396,0.2,1.1920928955078125e-07,2720,-3.42512915879488,0.01484375,3e-05,,,,,
180.0,90.25765991210938,559104,,,,,,,,,,,,,,,
180.0,88.89724731445312,560128,12.92695140838623,-0.005890188258490525,20.065897811204195,0.005792399,0.2,0.0,2730,-3.4306926112622023,0.007421875,3e-05,,,,,
180.0,91.45621490478516,561152,,,,,,,,,,,,,,,
180.0,91.91017150878906,562176,20.99822235107422,-0.004037573417008389,21.469624464958905,0.004075715,0.2,0.0,2740,-3.433240043371916,0.001171875,3e-05,,,,,
180.0,87.35246276855469,563200,,,,,,,,,,,,,,,
180.0,89.06098175048828,564224,15.91538143157959,-0.005387696743855486,20.02439053952694,0.0056944056,0.2,-1.1920928955078125e-07,2750,-3.4334935527294874,0.00361328125,3e-05,,,,,
180.0,89.80120086669922,565248,,,,,,,,,,,,,,,
180.0,88.82772827148438,566272,28.563262939453125,-0.006109692643076414,22.037967467308043,0.005093174,0.2,0.0,2760,-3.4265846233814954,0.0078125,3e-05,,,,,
180.0,90.48760986328125,567296,,,,,,,,,,,,,,,
180.0,91.29246520996094,568320,16.16370964050293,-0.006713962425783393,20.17331181690097,0.005601386,0.2,0.0,2770,-3.4209277842193844,0.017333984375,3e-05,,,,,
180.0,90.65897369384766,569344,,,,,,,,,,,,,,,
180.0,88.7569580078125,570368,5.791714191436768,-0.0029522349606850183,18.539662674814462,0.0034346725,0.2,0.0,2780,-3.4179731518030168,0.0005859375,3e-05,,,,,
180.0,89.38168334960938,571392,,,,,,,,,,,,,,,
180.0,90.08348083496094,572416,13.474905967712402,-0.005253427204297623,20.2537506185472,0.0038024713,0.2,0.0,2790,-3.4116331208497286,0.015869140625,3e-05,,,,,
180.0,91.80804443359375,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,280,1891,303,180.0,89.71089634
180.0,89.90644073486328,574464,18.227794647216797,-0.006168857443117304,18.073588425666095,0.0060497476,0.2,0.0,2800,-3.413277454301715,0.003515625,3e-05,,,,,
180.0,91.34539031982422,575488,,,,,,,,,,,,,,,
180.0,90.65029907226562,576512,13.496649742126465,-0.004137632989932171,18.073357120901345,0.0034849937,0.2,0.0,2810,-3.417326253652573,0.005810546875,3e-05,,,,,
180.0,91.05681610107422,577536,,,,,,,,,,,,,,,
180.0,91.09724426269531,578560,5.933510780334473,-0.00343947906185349,18.561567138135434,0.003622841,0.2,0.0,2820,-3.41509504429996,0.00380859375,3e-05,,,,,
180.0,90.19158935546875,579584,,,,,,,,,,,,,,,
180.0,91.59674072265625,580608,5.259934902191162,-0.0048604491512378445,19.73955370038748,0.005047069,0.2,1.1920928955078125e-07,2830,-3.416655770689249,0.004150390625,3e-05,,,,,
180.0,89.65708923339844,581632,,,,,,,,,,,,,,,
180.0,89.26536560058594,582656,7.67490816116333,-0.005858170103601878,21.301899474859237,0.0052360944,0.2,0.0,2840,-3.4193812809884547,0.005712890625,3e-05,,,,,
180.0,89.69839477539062,583680,,,,,,,,,,,,,,,
180.0,90.09542846679688,584704,17.575998306274414,-0.006247708795126527,19.108554977178574,0.006494772,0.2,1.1920928955078125e-07,2850,-3.4226761355996134,0.00654296875,3e-05,,,,,
180.0,91.7270736694336,585728,,,,,,,,,,,,,,,
180.0,90.25833892822266,586752,10.974687576293945,-0.005727519247011514,20.296888013929127,0.0046878797,0.2,1.1920928955078125e-07,2860,-3.4240475736558436,0.0052734375,3e-05,,,,,
180.0,92.1156005859375,587776,,,,,,,,,,,,,,,
180.0,89.30062866210938,588800,18.19795036315918,-0.007072614815842826,19.567017247527836,0.0061889356,0.2,0.0,2870,-3.427422719076276,0.008642578125,3e-05,,,,,
180.0,90.43916320800781,589824,,,,,,,,,,,,,,,
180.0,92.90155029296875,590848,17.97549819946289,-0.004276618434596457,19.726352021843194,0.0040101977,0.2,0.0,2880,-3.432770720496774,0.004443359375,3e-05,,,,,
180.0,89.74678039550781,591872,,,,,,,,,,,,,,,
180.0,90.45254516601562,592896,9.717673301696777,-0.005523056728998199,20.36780601590872,0.005297064,0.2,-1.1920928955078125e-07,2890,-3.433605216816068,0.00263671875,3e-05,,,,,
180.0,90.65054321289062,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,290,1960,302,180.0,89.8229907
180.0,90.17550659179688,594944,6.715762138366699,-0.0067819264069839845,19.647604182362556,0.005425911,0.2,0.0,2900,-3.430580958724022,0.00947265625,3e-05,,,,,
180.0,91.79753112792969,595968,,,,,,,,,,,,,,,
180.0,90.86337280273438,596992,22.3739013671875,-0.008127849240554496,19.292244294285773,0.0073599736,0.2,0.0,2910,-3.4253592852503063,0.011376953125,3e-05,,,,,
180.0,88.56666564941406,598016,,,,,,,,,,,,,,,
180.0,87.31629943847656,599040,16.829235076904297,-0.007477422482224938,19.9519880451262,0.005970442,0.2,0.0,2920,-3.418948069959879,0.0130859375,3e-05,,,,,
180.0,90.31471252441406,600064,,,,,,,,,,,,,,,
180.0,91.7405014038086,601088,12.319104194641113,-0.0039301282598898975,20.698243808746337,0.0033224449,0.2,0.0,2930,-3.41818186044693,0.0064453125,3e-05,,,,,
180.0,88.83763122558594,602112,,,,,,,,,,,,,,,
180.0,93.37359619140625,603136,12.886089324951172,-0.0037673313920095096,20.62291984707117,0.0038585223,0.2,-1.1920928955078125e-07,2940,-3.4179170608520506,0.001171875,3e-05,,,,,
180.0,90.18831634521484,604160,,,,,,,,,,,,,,,
180.0,89.63304138183594,605184,10.530452728271484,-0.006553438158880454,19.091045942902564,0.005705665,0.2,0.0,2950,-3.4107812039554117,0.02001953125,3e-05,,,,,
180.0,90.98320007324219,606208,,,,,,,,,,,,,,,
180.0,90.67780303955078,607232,19.524166107177734,-0.004337207595381187,20.02700494527817,0.0046183635,0.2,1.7881393432617188e-07,2960,-3.408520094677806,0.00478515625,3e-05,,,,,
180.0,89.2664794921875,608256,,,,,,,,,,,,,,,
180.0,91.61339569091797,609280,21.801469802856445,-0.0046415894661549825,20.5923048093915,0.0046446295,0.2,0.0,2970,-3.411959886178374,0.000146484375,3e-05,,,,,
180.0,91.53729248046875,610304,,,,,,,,,,,,,,,
180.0,93.37625885009766,611328,7.287176132202148,-0.00681927481891762,17.98160817399621,0.0066053336,0.2,0.0,2980,-3.4119429223239424,0.0078125,3e-05,,,,,
180.0,91.39863586425781,612352,,,,,,,,,,,,,,,
180.0,90.27369689941406,613376,32.24401092529297,-0.0046483751000778286,19.210402152687312,0.004121852,0.2,0.0,2990,-3.4065560553222896,0.00478515625,3e-05,,,,,
180.0,89.02601623535156,614400,,,,,,,,,,,,,,,
,,614400,,,,,,,,,,,300,2029,302,180.0,90.55310784
180.0,90.22529602050781,615424,15.155557632446289,-0.004997944035858381,20.052321496605874,0.004057515,0.2,-1.1920928955078125e-07,3000,-3.3987228240817786,0.006201171875,3e-05,,,,,
180.0,90.32561492919922,616448,,,,,,,,,,,,,,,
180.0,91.87004089355469,617472,8.216019630432129,-0.00496452700390364,20.435371484607458,0.0045946483,0.2,-1.1920928955078125e-07,3010,-3.3941988687962295,0.007373046875,3e-05,,,,,
180.0,90.3522720336914,618496,,,,,,,,,,,,,,,
180.0,91.37184143066406,619520,14.295382499694824,-0.006852915091076284,19.875925353169443,0.0064590713,0.2,0.0,3020,-3.3923302832990885,0.010888671875,3e-05,,,,,
180.0,90.2770004272461,620544,,,,,,,,,,,,,,,
180.0,90.437255859375,621568,7.942596435546875,-0.006809729788074037,17.576794845610856,0.0058951722,0.2,0.0,3030,-3.3950007647275924,0.02177734375,3e-05,,,,,
180.0,89.6170883178711,622592,,,,,,,,,,,,,,,
180.0,91.52122497558594,623616,20.467395782470703,-0.006143622801027959,20.758782155811787,0.006013489,0.2,0.0,3040,-3.395985657349229,0.010205078125,3e-05,,,,,
180.0,91.97752380371094,624640,,,,,,,,,,,,,,,
180.0,89.90569305419922,625664,12.639725685119629,-0.0023597162289661355,19.47425121665001,0.0024761856,0.2,0.0,3050,-3.3926340591162445,0.000341796875,3e-05,,,,,
180.0,88.96107482910156,626688,,,,,,,,,,,,,,,
180.0,90.05181884765625,627712,10.6461181640625,-0.003052448810194619,19.607439574599265,0.00295881,0.2,1.1920928955078125e-07,3060,-3.390822221338749,0.002978515625,3e-05,,,,,
180.0,91.61082458496094,628736,,,,,,,,,,,,,,,
180.0,91.49156188964844,629760,16.63123893737793,-0.005619138367183041,20.576947901397943,0.004901674,0.2,1.1920928955078125e-07,3070,-3.397194691747427,0.008740234375,3e-05,,,,,
180.0,91.93733215332031,630784,,,,,,,,,,,,,,,
180.0,91.23341369628906,631808,15.749348640441895,-0.005357048345467774,19.468212829530238,0.004781657,0.2,-1.1920928955078125e-07,3080,-3.4068577084690332,0.01455078125,3e-05,,,,,
180.0,92.16404724121094,632832,,,,,,,,,,,,,,,
180.0,89.9205551147461,633856,11.272004127502441,-0.002880027254650486,19.990697479993106,0.0027479008,0.2,0.0,3090,-3.410276171192527,0.00068359375,3e-05,,,,,
180.0,92.88654327392578,634880,,,,,,,,,,,,,,,
,,634880,,,,,,,,,,,310,2097,302,180.0,90.51256706
180.0,88.45223999023438,635904,9.28769302368164,-0.007000820218672743,17.884071770310403,0.006769196,0.2,1.1920928955078125e-07,3100,-3.4025315012782813,0.006591796875,3e-05,,,,,
180.0,91.04248046875,636928,,,,,,,,,,,,,,,
180.0,90.38081359863281,637952,9.137906074523926,-0.004503406745789107,18.965906102210283,0.0042266333,0.2,-1.1920928955078125e-07,3110,-3.397107272595167,0.006201171875,3e-05,,,,,
180.0,91.18682861328125,638976,,,,,,,,,,,,,,,
180.0,88.85194396972656,640000,8.741579055786133,-0.00514659869550087,19.789244475960732,0.004879242,0.2,0.0,3120,-3.4021739028394222,0.003759765625,3e-05,,,,,
180.0,91.73396301269531,641024,,,,,,,,,,,,,,,
180.0,91.08062744140625,642048,25.100841522216797,-0.005727859562466619,21.371382443606855,0.0045426367,0.2,0.0,3130,-3.412256848067045,0.010107421875,3e-05,,,,,
180.0,91.74639892578125,643072,,,,,,,,,,,,,,,
180.0,92.2626724243164,644096,10.922091484069824,-0.007312705202639336,20.018421590328217,0.006282145,0.2,0.0,3140,-3.416233552992344,0.0103515625,3e-05,,,,,
180.0,91.40760803222656,645120,,,,,,,,,,,,,,,
180.0,90.955810546875,646144,17.53217124938965,-0.007818528470670572,19.943930380046368,0.007076114,0.2,-2.384185791015625e-07,3150,-3.4127214677631854,0.014794921875,3e-05,,,,,
180.0,90.8747787475586,647168,,,,,,,,,,,,,,,
180.0,91.5255355834961,648192,10.71833324432373,-0.0060839561901957495,20.033383095264433,0.0047005755,0.2,0.0,3160,-3.4074575543403625,0.01552734375,3e-05,,,,,
180.0,92.00614929199219,649216,,,,,,,,,,,,,,,
180.0,90.87599182128906,650240,9.723274230957031,-0.003382961013994645,20.342465300112963,0.0036334624,0.2,0.0,3170,-3.4076985090970995,0.001806640625,3e-05,,,,,
180.0,90.02328491210938,651264,,,,,,,,,,,,,,,
180.0,90.92546081542969,652288,6.142976760864258,-0.00448380894085858,19.45328041240573,0.004489748,0.2,0.0,3180,-3.413339405506849,0.001904296875,3e-05,,,,,
180.0,92.38060760498047,653312,,,,,,,,,,,,,,,
180.0,90.54456329345703,654336,16.746532440185547,-0.006250333257776219,20.01041965931654,0.0059634037,0.2,0.0,3190,-3.417907665669918,0.005078125,3e-05,,,,,
180.0,92.33624267578125,655360,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,320,2165,302,180.0,91.2091006
180.0,91.67427825927734,656384,19.819705963134766,-0.006223538896119862,17.91955908983946,0.0058819214,0.2,0.0,3200,-3.4196084424853326,0.00869140625,3e-05,,,,,
180.0,90.09919738769531,657408,,,,,,,,,,,,,,,
180.0,91.09041595458984,658432,8.023194313049316,-0.0062445628391287755,22.725220442563295,0.004540651,0.2,0.0,3210,-3.4180816274136303,0.01748046875,3e-05,,,,,
180.0,89.71131896972656,659456,,,,,,,,,,,,,,,
180.0,90.87700653076172,660480,22.590639114379883,-0.0026884048311330844,18.593633882701397,0.0028535419,0.2,0.0,3220,-3.4154641304165123,0.001806640625,3e-05,,,,,
180.0,89.82382202148438,661504,,,,,,,,,,,,,,,
180.0,91.38174438476562,662528,19.697229385375977,-0.007528285612352192,19.12633697614074,0.006258345,0.2,0.0,3230,-3.4168391451239586,0.01494140625,3e-05,,,,,
180.0,90.3271484375,663552,,,,,,,,,,,,,,,
180.0,92.23977661132812,664576,11.005119323730469,-0.006056356194130785,19.407442720979454,0.005308971,0.2,0.0,3240,-3.4171798188239335,0.00849609375,3e-05,,,,,
180.0,89.50921630859375,665600,,,,,,,,,,,,,,,
180.0,91.66090393066406,666624,18.493453979492188,-0.002932838763081236,19.21234812363982,0.003622815,0.2,0.0,3250,-3.4176945429295302,0.001220703125,3e-05,,,,,
180.0,91.87924194335938,667648,,,,,,,,,,,,,,,
180.0,90.07063293457031,668672,20.423015594482422,-0.004105630716367159,20.693887950479983,0.0040720683,0.2,1.1920928955078125e-07,3260,-3.4180952951312067,0.006591796875,3e-05,,,,,
180.0,89.68679809570312,669696,,,,,,,,,,,,,,,
180.0,90.08782958984375,670720,17.037811279296875,-0.0032910893507505532,18.68375438079238,0.0029971858,0.2,0.0,3270,-3.4192163322120903,0.000439453125,3e-05,,,,,
180.0,91.24652099609375,671744,,,,,,,,,,,,,,,
180.0,90.34719848632812,672768,11.915166854858398,-0.0048377524857642126,18.818420375138523,0.0045326045,0.2,-1.1920928955078125e-07,3280,-3.417816122993827,0.00625,3e-05,,,,,
180.0,91.3488540649414,673792,,,,,,,,,,,,,,,
180.0,91.13003540039062,674816,14.066324234008789,-0.005013990802763146,20.073929204046728,0.00471106,0.2,0.0,3290,-3.419295046105981,0.0033203125,3e-05,,,,,
180.0,90.93550109863281,675840,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,330,2236,302,180.0,90.86136078000001
180.0,91.41661071777344,676864,13.181900978088379,-0.00575983478629496,19.946950506418943,0.0051918053,0.2,-2.384185791015625e-07,3300,-3.4176556419581177,0.003125,3e-05,,,,,
180.0,91.18267822265625,677888,,,,,,,,,,,,,,,
180.0,90.69170379638672,678912,15.799676895141602,-0.0034326049280934967,19.270736874639987,0.0043140613,0.2,0.0,3310,-3.4070681642740963,0.00283203125,3e-05,,,,,
180.0,90.22354125976562,679936,,,,,,,,,,,,,,,
180.0,90.04717254638672,680960,10.024616241455078,-0.007437057783317868,19.639632043242454,0.0072740987,0.2,1.1920928955078125e-07,3320,-3.405685467272997,0.005810546875,3e-05,,,,,
180.0,91.29252624511719,681984,,,,,,,,,,,,,,,
180.0,92.26217651367188,683008,14.946014404296875,-0.006599538530281279,18.13968452438712,0.0064284205,0.2,0.0,3330,-3.4104456029832364,0.009228515625,3e-05,,,,,
180.0,91.79653930664062,684032,,,,,,,,,,,,,,,
180.0,89.84262084960938,685056,16.6060848236084,-0.005787979059823556,20.216572484374048,0.005011618,0.2,0.0,3340,-3.40860667899251,0.007568359375,3e-05,,,,,
180.0,91.63841247558594,686080,,,,,,,,,,,,,,,
180.0,91.10343933105469,687104,21.822614669799805,-0.007493958557461156,21.185622446984052,0.0056115203,0.2,1.1920928955078125e-07,3350,-3.4091159000992777,0.0107421875,3e-05,,,,,
180.0,91.922607421875,688128,,,,,,,,,,,,,,,
180.0,92.75997924804688,689152,14.820052146911621,-0.005686614048681804,19.26858693957329,0.0057036746,0.2,1.1920928955078125e-07,3360,-3.4042391274124384,0.00791015625,3e-05,,,,,
180.0,92.91183471679688,690176,,,,,,,,,,,,,,,
180.0,91.36354064941406,691200,10.009357452392578,-0.006097926280199317,19.95498936250806,0.005268491,0.2,0.0,3370,-3.399466742575169,0.014892578125,3e-05,,,,,
180.0,90.47583770751953,692224,,,,,,,,,,,,,,,
180.0,90.70523071289062,693248,9.485138893127441,-0.005227384581121442,19.613622377067806,0.0045923837,0.2,1.7881393432617188e-07,3380,-3.400102271139622,0.009228515625,3e-05,,,,,
180.0,90.46548461914062,694272,,,,,,,,,,,,,,,
180.0,92.40495300292969,695296,12.491894721984863,-0.004865787195012672,20.506313966959716,0.0049891947,0.2,-1.1920928955078125e-07,3390,-3.4040212582796814,0.003515625,3e-05,,,,,
180.0,91.88864135742188,696320,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,340,2306,301,180.0,91.09236696000002
180.0,88.1308822631836,697344,9.782231330871582,-0.00587567343354749,19.44516377300024,0.005182217,0.2,0.0,3400,-3.410187812894583,0.00400390625,3e-05,,,,,
180.0,92.30427551269531,698368,,,,,,,,,,,,,,,
180.0,92.44393920898438,699392,18.76419448852539,-0.0030324841682158876,17.754094607383013,0.0034146274,0.2,0.0,3410,-3.410633247718215,0.001025390625,3e-05,,,,,
180.0,90.73158264160156,700416,,,,,,,,,,,,,,,
180.0,91.32803344726562,701440,9.108125686645508,-0.00649164021742763,20.839997785538436,0.0044715935,0.2,0.0,3420,-3.413658995181322,0.01748046875,3e-05,,,,,
180.0,91.43434143066406,702464,,,,,,,,,,,,,,,
