time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/clip_range,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps
473088,180.0,13.814901351928711,,,,,,,,,,,,,,,
474112,180.0,13.23430061340332,-0.032063725109037475,0.0003,0.0,6.275655269622803,16.857510888576506,-5.7073698282241825,0.020931982,0.2927734375,2310,0.2,,,,,
475136,180.0,12.886356353759766,,,,,,,,,,,,,,,
476160,180.0,13.306989669799805,-0.03949907023779815,0.0003,5.960464477539063e-08,3.9669408798217773,15.427464601397514,-5.707234518229962,0.02097937,0.338818359375,2320,0.2,,,,,
477184,180.0,13.052087783813477,,,,,,,,,,,,,,,
478208,180.0,13.859414100646973,-0.03263578021724243,0.0003,0.0,3.8987836837768555,12.973553982377052,-5.698621679842472,0.021556322,0.30283203125,2330,0.2,,,,,
479232,180.0,14.056427001953125,,,,,,,,,,,,,,,
480256,180.0,13.246076583862305,-0.03473396203189623,0.0003,0.0,7.89756441116333,15.45588365495205,-5.6915018692612644,0.02091036,0.31123046875,2340,0.2,,,,,
481280,180.0,13.651348114013672,,,,,,,,,,,,,,,
482304,180.0,13.161651611328125,-0.03314500332489843,0.0003,0.0,4.851568222045898,15.709749558568001,-5.697759892046451,0.021344066,0.299365234375,2350,0.2,,,,,
483328,180.0,13.96422004699707,,,,,,,,,,,,,,,
484352,180.0,13.652420043945312,-0.034254476593923756,0.0003,0.0,6.8525214195251465,16.27226627469063,-5.717285086214543,0.022327201,0.32548828125,2360,0.2,,,,,
485376,180.0,12.810495376586914,,,,,,,,,,,,,,,
486400,180.0,13.73727035522461,-0.03776826273679035,0.0003,0.0,2.9019455909729004,15.70440234541893,-5.721235083043576,0.02216854,0.326953125,2370,0.2,,,,,
487424,180.0,13.718502044677734,,,,,,,,,,,,,,,
488448,180.0,13.592643737792969,-0.03012100962223485,0.0003,0.0,6.267995834350586,14.85053885281086,-5.72310413569212,0.020833908,0.26884765625,2380,0.2,,,,,
489472,180.0,14.043632507324219,,,,,,,,,,,,,,,
490496,180.0,13.575572967529297,-0.037109970834717385,0.0003,0.0,8.946081161499023,16.15409979224205,-5.718384075164795,0.02243922,0.33818359375,2390,0.2,,,,,
491520,180.0,13.066431999206543,,,,,,,,,,,,,,,
491520,,,,,,,,,,,,,13.171641229999999,1113,240,180.0,441
492544,180.0,13.524242401123047,-0.03813186003681039,0.0003,-1.1920928955078125e-07,9.576786994934082,15.746854491531849,-5.734097313880921,0.022204861,0.324169921875,2400,0.2,,,,,
493568,180.0,12.811562538146973,,,,,,,,,,,,,,,
494592,180.0,14.316287994384766,-0.038739857173641215,0.0003,0.0,3.3371129035949707,13.949824592471122,-5.742688363790512,0.02177801,0.305029296875,2410,0.2,,,,,
495616,180.0,13.204360961914062,,,,,,,,,,,,,,,
496640,180.0,13.085891723632812,-0.03786872314813081,0.0003,0.0,9.174676895141602,16.43763839751482,-5.7390662878751755,0.021833025,0.319775390625,2420,0.2,,,,,
497664,180.0,13.132099151611328,,,,,,,,,,,,,,,
498688,180.0,13.393264770507812,-0.03290359469829127,0.0003,0.0,3.786031723022461,15.143110005557537,-5.741261890530586,0.022213485,0.315380859375,2430,0.2,,,,,
499712,180.0,13.55421257019043,,,,,,,,,,,,,,,
500736,180.0,13.554533004760742,-0.03487762786680833,0.0003,0.0,5.3304853439331055,16.381898491829634,-5.743777385354042,0.021082042,0.280224609375,2440,0.2,,,,,
501760,180.0,12.993040084838867,,,,,,,,,,,,,,,
502784,180.0,14.257802963256836,-0.037023488360864575,0.0003,0.0,5.329128265380859,12.889335638284683,-5.747349709272385,0.023006514,0.31494140625,2450,0.2,,,,,
503808,180.0,14.270296096801758,,,,,,,,,,,,,,,
504832,180.0,13.470108985900879,-0.03778954895387869,0.0003,0.0,6.587587833404541,14.540825317800046,-5.7507401809096335,0.022095924,0.3376953125,2460,0.2,,,,,
505856,180.0,13.066173553466797,,,,,,,,,,,,,,,
506880,180.0,13.206493377685547,-0.03898032402212266,0.0003,0.0,5.058278560638428,14.756857769191265,-5.745076172053814,0.02171028,0.314013671875,2470,0.2,,,,,
507904,180.0,13.115348815917969,,,,,,,,,,,,,,,
508928,180.0,12.7091703414917,-0.037207363749621435,0.0003,1.1920928955078125e-07,11.466777801513672,16.41787519454956,-5.737315249443054,0.022007793,0.315087890625,2480,0.2,,,,,
509952,180.0,14.247289657592773,,,,,,,,,,,,,,,
510976,180.0,13.571041107177734,-0.035946875884837935,0.0003,0.0,4.638886451721191,14.429312925040723,-5.750685708224774,0.020626452,0.325244140625,2490,0.2,,,,,
512000,180.0,13.594322204589844,,,,,,,,,,,,,,,
512000,,,,,,,,,,,,,13.3601128,1157,250,180.0,442
513024,180.0,13.817423820495605,-0.03474051001830958,0.0003,5.960464477539063e-08,4.5218729972839355,14.857114732265472,-5.7493755862116815,0.020943929,0.29287109375,2500,0.2,,,,,
514048,180.0,13.698084831237793,,,,,,,,,,,,,,,
515072,180.0,13.123680114746094,-0.03506083076208597,0.0003,0.0,3.2133893966674805,15.015964354574681,-5.749746534228325,0.021895617,0.29462890625,2510,0.2,,,,,
516096,180.0,14.386377334594727,,,,,,,,,,,,,,,
517120,180.0,13.073482513427734,-0.031048140019265702,0.0003,1.1920928955078125e-07,7.926620960235596,15.337048913538457,-5.742473399639129,0.021204125,0.282421875,2520,0.2,,,,,
518144,180.0,13.34358024597168,,,,,,,,,,,,,,,
519168,180.0,13.27231216430664,-0.038140833040233704,0.0003,0.0,5.0633697509765625,13.945524546504021,-5.742358165979385,0.02244204,0.3197265625,2530,0.2,,,,,
520192,180.0,14.10862922668457,,,,,,,,,,,,,,,
521216,180.0,14.196821212768555,-0.0328299198888999,0.0003,0.0,6.349997520446777,15.060735422372819,-5.7344858139753345,0.02083454,0.305810546875,2540,0.2,,,,,
522240,180.0,13.278913497924805,,,,,,,,,,,,,,,
523264,180.0,13.150150299072266,-0.03874195646785665,0.0003,5.960464477539063e-08,7.254327774047852,15.06251047551632,-5.73294213116169,0.02311147,0.35205078125,2550,0.2,,,,,
524288,180.0,13.531473159790039,,,,,,,,,,,,,,,
525312,180.0,13.36172866821289,-0.03846143684640992,0.0003,-1.1920928955078125e-07,10.142348289489746,13.603108981251717,-5.740921232104301,0.024384506,0.36416015625,2560,0.2,,,,,
526336,180.0,13.616984367370605,,,,,,,,,,,,,,,
527360,180.0,13.305328369140625,-0.0362991353176767,0.0003,0.0,3.8090555667877197,13.448203597962856,-5.764780986309051,0.02299491,0.301953125,2570,0.2,,,,,
528384,180.0,13.041065216064453,,,,,,,,,,,,,,,
529408,180.0,13.895456314086914,-0.03653223232831806,0.0003,0.0,7.066496849060059,12.905724789202214,-5.764960139989853,0.021256864,0.309619140625,2580,0.2,,,,,
530432,180.0,13.158536911010742,,,,,,,,,,,,,,,
531456,180.0,12.916316986083984,-0.03107126614631852,0.0003,0.0,8.21703052520752,13.173000454157592,-5.75692597925663,0.019963268,0.264990234375,2590,0.2,,,,,
532480,180.0,13.26175308227539,,,,,,,,,,,,,,,
532480,,,,,,,,,,,,,13.367167389999999,1201,260,180.0,443
533504,180.0,13.05379581451416,-0.031163689002278262,0.0003,1.1920928955078125e-07,3.9590296745300293,17.14115241765976,-5.765590503811836,0.019976994,0.265673828125,2600,0.2,,,,,
534528,180.0,12.828033447265625,,,,,,,,,,,,,,,
535552,180.0,13.441986083984375,-0.0326142013160279,0.0003,0.0,8.17648696899414,17.23153111189604,-5.7675431355834,0.018931929,0.252001953125,2610,0.2,,,,,
536576,180.0,13.938958168029785,,,,,,,,,,,,,,,
537600,180.0,13.054027557373047,-0.0351366351271281,0.0003,0.0,5.417036056518555,12.520192059874535,-5.746121892333031,0.02261288,0.3087890625,2620,0.2,,,,,
538624,180.0,13.433915138244629,,,,,,,,,,,,,,,
539648,180.0,13.843708038330078,-0.03666534494113875,0.0003,0.0,9.065910339355469,15.527248093485833,-5.745258291065693,0.02107579,0.304052734375,2630,0.2,,,,,
540672,180.0,14.183438301086426,,,,,,,,,,,,,,,
541696,180.0,12.804361343383789,-0.03848823496082332,0.0003,0.0,6.317227840423584,14.639562705159188,-5.734281854331494,0.021921813,0.309765625,2640,0.2,,,,,
542720,180.0,12.575675964355469,,,,,,,,,,,,,,,
543744,180.0,13.8807373046875,-0.03983598504128168,0.0003,1.1920928955078125e-07,8.617545127868652,16.332537358999254,-5.7489716649055485,0.022477303,0.3185546875,2650,0.2,,,,,
544768,180.0,14.5198974609375,,,,,,,,,,,,,,,
545792,180.0,13.104768753051758,-0.03679378794331569,0.0003,0.0,5.651782035827637,14.08852747529745,-5.733142247796058,0.021459773,0.30712890625,2660,0.2,,,,,
546816,180.0,13.03164291381836,,,,,,,,,,,,,,,
547840,180.0,12.712185859680176,-0.03713921188900713,0.0003,0.0,5.329427719116211,14.638744769990444,-5.724268008768559,0.020980395,0.305859375,2670,0.2,,,,,
548864,180.0,13.368392944335938,,,,,,,,,,,,,,,
549888,180.0,13.155899047851562,-0.035209793559624815,0.0003,0.0,9.212100982666016,14.670839928090572,-5.725323842465878,0.019674338,0.28125,2680,0.2,,,,,
550912,180.0,12.965822219848633,,,,,,,,,,,,,,,
551936,180.0,13.424163818359375,-0.0344546296459157,0.0003,0.0,10.11953353881836,15.839742422103882,-5.731933236122131,0.020865768,0.28564453125,2690,0.2,,,,,
552960,180.0,13.385136604309082,,,,,,,,,,,,,,,
552960,,,,,,,,,,,,,13.59466873,1245,270,180.0,444
553984,180.0,13.755060195922852,-0.03788313279073918,0.0003,0.0,8.516670227050781,14.62800876647234,-5.733946453034878,0.020895576,0.311181640625,2700,0.2,,,,,
555008,180.0,13.636975288391113,,,,,,,,,,,,,,,
556032,180.0,13.828399658203125,-0.03953352254757192,0.0003,0.0,12.754842758178711,16.55250554084778,-5.727450703084469,0.020708293,0.3330078125,2710,0.2,,,,,
557056,180.0,12.511428833007812,,,,,,,,,,,,,,,
558080,180.0,13.65854263305664,-0.03348979543879978,0.0003,1.1920928955078125e-07,5.796374320983887,16.699687770009042,-5.736427146196365,0.021667652,0.3171875,2720,0.2,,,,,
559104,180.0,13.750032424926758,,,,,,,,,,,,,,,
560128,180.0,14.005083084106445,-0.03459926911018556,0.0003,0.0,5.527904987335205,15.600480780005455,-5.732983095943927,0.020781055,0.30869140625,2730,0.2,,,,,
561152,180.0,13.260971069335938,,,,,,,,,,,,,,,
562176,180.0,13.334554672241211,-0.033425859255658,0.0003,0.0,8.451086044311523,14.623589611053466,-5.7370690792799,0.021257643,0.308251953125,2740,0.2,,,,,
563200,180.0,14.134175300598145,,,,,,,,,,,,,,,
564224,180.0,13.2466402053833,-0.03756182448705658,0.0003,0.0,5.649604797363281,14.272172297537328,-5.74168014973402,0.021317817,0.32197265625,2750,0.2,,,,,
565248,180.0,14.24714469909668,,,,,,,,,,,,,,,
566272,180.0,13.21664047241211,-0.03287770397146232,0.0003,0.0,6.482400417327881,17.139379635453224,-5.7366826549172405,0.018857442,0.27001953125,2760,0.2,,,,,
567296,180.0,13.085918426513672,,,,,,,,,,,,,,,
568320,180.0,13.599756240844727,-0.03950555537885521,0.0003,0.0,5.039687156677246,16.955589127540588,-5.734272056818009,0.021215748,0.327099609375,2770,0.2,,,,,
569344,180.0,13.667505264282227,,,,,,,,,,,,,,,
570368,180.0,13.33491039276123,-0.03998296167555963,0.0003,-1.1920928955078125e-07,5.8194990158081055,15.4236889898777,-5.747647300362587,0.025970913,0.380419921875,2780,0.2,,,,,
571392,180.0,13.398433685302734,,,,,,,,,,,,,,,
572416,180.0,12.713773727416992,-0.03413913771510124,0.0003,0.0,5.182542324066162,15.059653757512569,-5.744184173643589,0.02150071,0.2755859375,2790,0.2,,,,,
573440,180.0,12.380783081054688,,,,,,,,,,,,,,,
573440,,,,,,,,,,,,,13.47101055,1288,280,180.0,445
574464,180.0,12.851250648498535,-0.03696812630951172,0.0003,0.0,9.69809341430664,14.497002551704645,-5.751360554993153,0.020336187,0.322607421875,2800,0.2,,,,,
575488,180.0,12.465559005737305,,,,,,,,,,,,,,,
576512,180.0,13.323728561401367,-0.03686233028856804,0.0003,0.0,4.438068389892578,14.106058739125729,-5.740023796260357,0.023514515,0.317822265625,2810,0.2,,,,,
577536,180.0,13.178993225097656,,,,,,,,,,,,,,,
578560,180.0,13.171385765075684,-0.03833916813455289,0.0003,0.0,6.113831996917725,15.223283277451992,-5.735269922018051,0.022165548,0.31650390625,2820,0.2,,,,,
579584,180.0,12.982904434204102,,,,,,,,,,,,,,,
580608,180.0,13.81124210357666,-0.03833128820551792,0.0003,0.0,9.016891479492188,14.392508636415005,-5.726979857683181,0.020790644,0.311865234375,2830,0.2,,,,,
581632,180.0,12.949365615844727,,,,,,,,,,,,,,,
582656,180.0,13.455081939697266,-0.041343550315650644,0.0003,-1.1920928955078125e-07,4.116024494171143,14.948181389272213,-5.737124410271645,0.024502803,0.321044921875,2840,0.2,,,,,
583680,180.0,13.381409645080566,,,,,,,,,,,,,,,
584704,180.0,13.122814178466797,-0.03664314827183261,0.0003,0.0,6.951414108276367,15.049565461277961,-5.7395150572061535,0.021987047,0.30283203125,2850,0.2,,,,,
585728,180.0,13.647146224975586,,,,,,,,,,,,,,,
586752,180.0,12.587432861328125,-0.03794917456689291,0.0003,0.0,5.906951904296875,12.994572357833386,-5.726202723383904,0.02212813,0.316259765625,2860,0.2,,,,,
587776,180.0,13.171043395996094,,,,,,,,,,,,,,,
588800,180.0,12.92172908782959,-0.03502620824001497,0.0003,0.0,6.920581340789795,15.992065726220607,-5.7248364552855495,0.022072643,0.327294921875,2870,0.2,,,,,
589824,180.0,12.910964965820312,,,,,,,,,,,,,,,
590848,180.0,13.27824592590332,-0.03219447067531291,0.0003,0.0,6.107256889343262,14.119930522888898,-5.744219443202018,0.02232438,0.312939453125,2880,0.2,,,,,
591872,180.0,13.786081314086914,,,,,,,,,,,,,,,
592896,180.0,13.199405670166016,-0.03487620266678278,0.0003,0.0,6.640318393707275,14.562301467359067,-5.7508346542716025,0.021869246,0.323486328125,2890,0.2,,,,,
593920,180.0,13.435510635375977,,,,,,,,,,,,,,,
593920,,,,,,,,,,,,,13.448437279999998,1331,290,180.0,445
594944,180.0,12.577369689941406,-0.03313084664550843,0.0003,5.960464477539063e-08,5.0240254402160645,13.13417439609766,-5.732671159505844,0.022262972,0.309375,2900,0.2,,,,,
595968,180.0,13.423235893249512,,,,,,,,,,,,,,,
596992,180.0,13.48507308959961,-0.037408619366760834,0.0003,1.1920928955078125e-07,6.333206653594971,14.569061014056206,-5.730864116549492,0.021797959,0.3162109375,2910,0.2,,,,,
598016,180.0,13.077682495117188,,,,,,,,,,,,,,,
599040,180.0,13.226114273071289,-0.0340600185591029,0.0003,0.0,6.879626274108887,16.295558899641037,-5.717056125402451,0.019449184,0.286767578125,2920,0.2,,,,,
600064,180.0,13.997230529785156,,,,,,,,,,,,,,,
601088,180.0,13.803091049194336,-0.02867105889308732,0.0003,0.0,4.744937419891357,17.169508312642574,-5.727474851906299,0.020062651,0.272216796875,2930,0.2,,,,,
602112,180.0,13.109176635742188,,,,,,,,,,,,,,,
603136,180.0,13.112386703491211,-0.03768784267886076,0.0003,0.0,3.078294515609741,14.096406282484532,-5.728687284886837,0.022514334,0.350244140625,2940,0.2,,,,,
604160,180.0,13.309303283691406,,,,,,,,,,,,,,,
605184,180.0,13.438346862792969,-0.035717474872944875,0.0003,0.0,8.282613754272461,14.449745537340641,-5.72674245685339,0.019621164,0.2818359375,2950,0.2,,,,,
606208,180.0,13.202377319335938,,,,,,,,,,,,,,,
607232,180.0,13.081521987915039,-0.03705592234764481,0.0003,5.960464477539063e-08,7.107212066650391,13.2575459882617,-5.73299482613802,0.020790126,0.304443359375,2960,0.2,,,,,
608256,180.0,13.4888916015625,,,,,,,,,,,,,,,
609280,180.0,14.189913749694824,-0.041050382680259644,0.0003,5.960464477539063e-08,5.342879295349121,14.749761991202831,-5.740413001179695,0.021313118,0.32294921875,2970,0.2,,,,,
610304,180.0,13.644594192504883,,,,,,,,,,,,,,,
611328,180.0,13.039234161376953,-0.034648667879810094,0.0003,0.0,2.7529454231262207,15.485559979081154,-5.748545691370964,0.022193069,0.3169921875,2980,0.2,,,,,
612352,180.0,14.275325775146484,,,,,,,,,,,,,,,
613376,180.0,13.964380264282227,-0.03600793813820928,0.0003,0.0,6.043848037719727,12.148224653303624,-5.754218952357769,0.021952368,0.32529296875,2990,0.2,,,,,
614400,180.0,13.355977058410645,,,,,,,,,,,,,,,
614400,,,,,,,,,,,,,13.579128060000002,1375,300,180.0,446
615424,180.0,13.71097183227539,-0.033890475519001484,0.0003,5.960464477539063e-08,11.485372543334961,15.361953829228877,-5.773478704690933,0.021591663,0.289697265625,3000,0.2,,,,,
616448,180.0,13.080924987792969,,,,,,,,,,,,,,,
617472,180.0,13.688136100769043,-0.03568411922897212,0.0003,0.0,4.9888691902160645,15.393344976007938,-5.775738550722599,0.024104023,0.31328125,3010,0.2,,,,,
618496,180.0,13.722349166870117,,,,,,,,,,,,,,,
619520,180.0,13.961729049682617,-0.03938532861648127,0.0003,0.0,4.092350482940674,16.67723459750414,-5.766441480815411,0.021397129,0.327685546875,3020,0.2,,,,,
620544,180.0,14.918853759765625,,,,,,,,,,,,,,,
621568,180.0,13.54039192199707,-0.035803913523704975,0.0003,0.0,6.644909858703613,14.049255745112896,-5.754319654405117,0.021816216,0.311572265625,3030,0.2,,,,,
622592,180.0,13.671092987060547,,,,,,,,,,,,,,,
623616,180.0,13.010080337524414,-0.039046913413039876,0.0003,-1.1920928955078125e-07,3.314293622970581,10.783205661177636,-5.748193223774433,0.022395313,0.337841796875,3040,0.2,,,,,
624640,180.0,13.615777969360352,,,,,,,,,,,,,,,
625664,180.0,13.476295471191406,-0.03501685007067863,0.0003,-1.1920928955078125e-07,3.6159286499023438,17.1239222407341,-5.732399035990238,0.021529794,0.303662109375,3050,0.2,,,,,
626688,180.0,13.4784517288208,,,,,,,,,,,,,,,
627712,180.0,13.497304916381836,-0.033449751911393835,0.0003,0.0,3.779299020767212,11.825747711211443,-5.748857568204403,0.022400495,0.30361328125,3060,0.2,,,,,
628736,180.0,13.444440841674805,,,,,,,,,,,,,,,
629760,180.0,14.107391357421875,-0.03360901888809167,0.0003,5.960464477539063e-08,2.147181272506714,14.891725292801857,-5.752461040019989,0.02150591,0.27802734375,3070,0.2,,,,,
630784,180.0,13.068988800048828,,,,,,,,,,,,,,,
631808,180.0,13.835122108459473,-0.031848340197757355,0.0003,0.0,5.588393688201904,13.504719984531402,-5.7653259366750715,0.022007471,0.28984375,3080,0.2,,,,,
632832,180.0,12.464630126953125,,,,,,,,,,,,,,,
633856,180.0,12.201273918151855,-0.036402015064959416,0.0003,0.0,4.984403133392334,13.156347261369229,-5.749925921857357,0.022061342,0.294189453125,3090,0.2,,,,,
634880,180.0,13.24561882019043,,,,,,,,,,,,,,,
634880,,,,,,,,,,,,,13.549717710000003,1418,310,180.0,447
635904,180.0,14.130678176879883,-0.0367881700702128,0.0003,-1.1920928955078125e-07,8.408089637756348,16.4149600148201,-5.744426220655441,0.022659183,0.2857421875,3100,0.2,,,,,
636928,180.0,13.675564765930176,,,,,,,,,,,,,,,
637952,180.0,13.330581665039062,-0.03331964700628305,0.0003,5.960464477539063e-08,6.493525981903076,14.97840349972248,-5.756082099676132,0.019761156,0.2923828125,3110,0.2,,,,,
638976,180.0,13.147965431213379,,,,,,,,,,,,,,,
640000,180.0,13.976645469665527,-0.03998177506146021,0.0003,0.0,14.529507637023926,14.239442007243634,-5.744575966894627,0.021755386,0.328369140625,3120,0.2,,,,,
641024,180.0,13.902584075927734,,,,,,,,,,,,,,,
642048,180.0,12.335853576660156,-0.03729790804500226,0.0003,0.0,7.708330154418945,16.940383251011372,-5.731973399221897,0.022300681,0.31318359375,3130,0.2,,,,,
643072,180.0,14.207548141479492,,,,,,,,,,,,,,,
644096,180.0,13.75214958190918,-0.037923019047593695,0.0003,0.0,4.205515384674072,12.479324996471405,-5.73077280074358,0.023106452,0.3265625,3140,0.2,,,,,
645120,180.0,12.964803695678711,,,,,,,,,,,,,,,
646144,180.0,13.847227096557617,-0.03489564046394662,0.0003,-1.1920928955078125e-07,5.346271514892578,13.56907203346491,-5.752432650327682,0.023102203,0.301123046875,3150,0.2,,,,,
647168,180.0,14.145161628723145,,,,,,,,,,,,,,,
648192,180.0,13.318233489990234,-0.032500364950101356,0.0003,0.0,4.303758144378662,15.168950521945954,-5.747906328737736,0.02037508,0.29267578125,3160,0.2,,,,,
649216,180.0,14.121746063232422,,,,,,,,,,,,,,,
650240,180.0,12.604146957397461,-0.03769515557432897,0.0003,0.0,7.367220878601074,14.73863427042961,-5.747116903960705,0.019875983,0.30908203125,3170,0.2,,,,,
651264,180.0,13.6329345703125,,,,,,,,,,,,,,,
652288,180.0,13.511011123657227,-0.03748462756338995,0.0003,0.0,9.762717247009277,16.250839371979236,-5.72891189455986,0.02173796,0.31455078125,3180,0.2,,,,,
653312,180.0,13.891229629516602,,,,,,,,,,,,,,,
654336,180.0,13.904245376586914,-0.0320264920432237,0.0003,0.0,2.035140037536621,17.888983909785747,-5.738456070423126,0.02196553,0.315380859375,3190,0.2,,,,,
655360,180.0,13.382311820983887,,,,,,,,,,,,,,,
655360,,,,,,,,,,,,,13.27325954,1462,320,180.0,448
656384,180.0,13.641195297241211,-0.0358622098719934,0.0003,0.0,7.194928169250488,15.21332636475563,-5.733131158351898,0.021087311,0.287353515625,3200,0.2,,,,,
657408,180.0,13.484596252441406,,,,,,,,,,,,,,,
658432,180.0,12.609770774841309,-0.042289416403218635,0.0003,0.0,10.040294647216797,17.087430182099343,-5.71165306866169,0.021646794,0.351171875,3210,0.2,,,,,
659456,180.0,12.90861701965332,,,,,,,,,,,,,,,
660480,180.0,14.085491180419922,-0.03553949482447934,0.0003,1.1920928955078125e-07,9.531723976135254,16.11948003321886,-5.719728425145149,0.022420797,0.309326171875,3220,0.2,,,,,
661504,180.0,13.552237510681152,,,,,,,,,,,,,,,
662528,180.0,12.793030738830566,-0.03667681787628681,0.0003,0.0,10.840815544128418,16.34629810601473,-5.727355886995793,0.023852428,0.323828125,3230,0.2,,,,,
663552,180.0,12.644183158874512,,,,,,,,,,,,,,,
664576,180.0,13.425801277160645,-0.03702942971212906,0.0003,0.0,9.816350936889648,16.328202630579472,-5.730278708040714,0.022738595,0.313818359375,3240,0.2,,,,,
665600,180.0,13.73920726776123,,,,,,,,,,,,,,,
666624,180.0,12.621665000915527,-0.035062072065193205,0.0003,-1.1920928955078125e-07,5.332444190979004,15.037904077768326,-5.744089151918888,0.020100022,0.298681640625,3250,0.2,,,,,
667648,180.0,14.11662483215332,,,,,,,,,,,,,,,
668672,180.0,13.648828506469727,-0.03996529451251263,0.0003,0.0,6.707139492034912,15.88725596666336,-5.751453350484371,0.023066675,0.34833984375,3260,0.2,,,,,
669696,180.0,13.145094871520996,,,,,,,,,,,,,,,
670720,180.0,13.426013946533203,-0.03987816813605605,0.0003,-1.1920928955078125e-07,5.615321159362793,15.161554139852523,-5.748909923434257,0.021620529,0.32373046875,3270,0.2,,,,,
671744,180.0,13.375028610229492,,,,,,,,,,,,,,,
672768,180.0,13.89682388305664,-0.0416964417338022,0.0003,-1.1920928955078125e-07,4.136404514312744,16.360300524532796,-5.757008163630962,0.023823425,0.342041015625,3280,0.2,,,,,
673792,180.0,13.530656814575195,,,,,,,,,,,,,,,
674816,180.0,13.876142501831055,-0.037725856809993276,0.0003,0.0,6.702974796295166,15.810025286674499,-5.755402100086212,0.021006763,0.30673828125,3290,0.2,,,,,
675840,180.0,13.026517868041992,,,,,,,,,,,,,,,
675840,,,,,,,,,,,,,13.139387220000001,1505,330,180.0,448
676864,180.0,12.605817794799805,-0.035891560872551055,0.0003,5.960464477539063e-08,12.039204597473145,15.82590423822403,-5.742849975824356,0.022195082,0.309912109375,3300,0.2,,,,,
677888,180.0,13.279626846313477,,,,,,,,,,,,,,,
678912,180.0,13.860849380493164,-0.03346125965108513,0.0003,0.0,7.082550048828125,15.645208948850632,-5.746110068261624,0.022413552,0.303271484375,3310,0.2,,,,,
679936,180.0,13.233583450317383,,,,,,,,,,,,,,,
680960,180.0,13.187744140625,-0.03500382309866836,0.0003,-1.1920928955078125e-07,4.792816638946533,13.826554214954376,-5.739258873462677,0.020634215,0.30849609375,3320,0.2,,,,,
681984,180.0,12.777215957641602,,,,,,,,,,,,,,,
683008,180.0,12.90737533569336,-0.037746931934088936,0.0003,0.0,6.378393173217773,15.823291365802287,-5.734504537284375,0.02159862,0.325830078125,3330,0.2,,,,,
684032,180.0,13.149332046508789,,,,,,,,,,,,,,,
685056,180.0,12.676473617553711,-0.040032628254994054,0.0003,0.0,12.847868919372559,16.800804968178273,-5.745304131507874,0.021962982,0.318798828125,3340,0.2,,,,,
686080,180.0,14.002264022827148,,,,,,,,,,,,,,,
687104,180.0,12.504375457763672,-0.03338775563715899,0.0003,0.0,4.371212959289551,14.640934869647026,-5.742021445930004,0.022321869,0.307080078125,3350,0.2,,,,,
688128,180.0,13.22779369354248,,,,,,,,,,,,,,,
689152,180.0,13.35988998413086,-0.039882474979094695,0.0003,0.0,6.10528564453125,12.858415877819061,-5.732930712401867,0.022468023,0.3255859375,3360,0.2,,,,,
690176,180.0,13.497306823730469,,,,,,,,,,,,,,,
691200,180.0,12.734500885009766,-0.03284617701574462,0.0003,0.0,6.121987342834473,16.20294746160507,-5.73564815223217,0.021503707,0.299365234375,3370,0.2,,,,,
692224,180.0,13.30595874786377,,,,,,,,,,,,,,,
693248,180.0,14.319377899169922,-0.03601916540646925,0.0003,0.0,8.807258605957031,13.814490853250026,-5.731452061235904,0.023150379,0.3087890625,3380,0.2,,,,,
694272,180.0,13.045772552490234,,,,,,,,,,,,,,,
695296,180.0,13.326452255249023,-0.03207409515453037,0.0003,1.1920928955078125e-07,16.860511779785156,18.18493850827217,-5.713356126844883,0.019623578,0.27060546875,3390,0.2,,,,,
696320,180.0,13.587557792663574,,,,,,,,,,,,,,,
696320,,,,,,,,,,,,,13.516992299999997,1548,340,180.0,449
697344,180.0,13.189982414245605,-0.03912356867367635,0.0003,0.0,7.737049102783203,16.12077707797289,-5.7314553439617155,0.022641134,0.31796875,3400,0.2,,,,,
698368,180.0,13.317020416259766,,,,,,,,,,,,,,,
699392,180.0,12.85081672668457,-0.03664293637557421,0.0003,5.960464477539063e-08,3.8978257179260254,13.446867987513542,-5.736375743150711,0.02120139,0.301611328125,3410,0.2,,,,,
700416,180.0,13.648263931274414,,,,,,,,,,,,,,,
701440,180.0,13.819156646728516,-0.03665364941989537,0.0003,0.0,6.030298233032227,15.753438821434974,-5.724478437006473,0.023388272,0.319140625,3420,0.2,,,,,
702464,180.0,13.948505401611328,,,,,,,,,,,,,,,
703488,180.0,13.874150276184082,-0.03708434926520567,0.0003,5.960464477539063e-08,6.245530128479004,13.791551020741462,-5.71570115685463,0.022762436,0.35205078125,3430,0.2,,,,,
704512,180.0,14.06887435913086,,,,,,,,,,,,,,,
705536,180.0,13.720297813415527,-0.03912090865778737,0.0003,0.0,8.596555709838867,15.1626630961895,-5.709585377573967,0.020517718,0.272412109375,3440,0.2,,,,,
706560,180.0,13.382369995117188,,,,,,,,,,,,,,,
707584,180.0,12.951313018798828,-0.041563676389341705,0.0003,5.960464477539063e-08,10.225641250610352,15.972437551617622,-5.711298340559006,0.023530735,0.360986328125,3450,0.2,,,,,
708608,180.0,12.359233856201172,,,,,,,,,,,,,,,
