eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/entropy_loss,train/approx_kl,train/loss,train/n_updates,train/explained_variance,train/clip_range_vf,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
27.494178771972656,454656,180.0,,,,,,,,,,,,,,,,
23.40668487548828,455680,180.0,0.302587890625,0.2,-0.026996085852442776,0.0003,41.11478066146374,-4.613252347707748,0.027214328,41.072532653808594,2220,0.0,0.2,,,,,
24.49078941345215,456704,180.0,,,,,,,,,,,,,,,,
24.936019897460938,457728,180.0,0.323486328125,0.2,-0.02521860330016352,0.0003,45.716413523256776,-4.635592794418335,0.020676993,25.24798583984375,2230,0.0,0.2,,,,,
23.468204498291016,458752,180.0,,,,,,,,,,,,,,,,
26.326019287109375,459776,180.0,0.298046875,0.2,-0.02371419115079334,0.0003,42.81351163983345,-4.622027274221182,0.019791555,50.18979263305664,2240,0.0,0.2,,,,,
21.287700653076172,460800,180.0,,,,,,,,,,,,,,,,
21.56104850769043,461824,180.0,0.333447265625,0.2,-0.029475815828482153,0.0003,51.4332396581769,-4.67674443796277,0.028504351,67.17174530029297,2250,5.960464477539063e-08,0.2,,,,,
21.515888214111328,462848,180.0,,,,,,,,,,,,,,,,
20.90966796875,463872,180.0,0.32080078125,0.2,-0.02591818035070901,0.0003,50.47011073082685,-4.788680961728096,0.032337643,48.6102180480957,2260,0.0,0.2,,,,,
20.956567764282227,464896,180.0,,,,,,,,,,,,,,,,
19.676403045654297,465920,180.0,0.3123046875,0.2,-0.022955231609375914,0.0003,48.1217453673482,-4.837499662488699,0.021782175,22.319034576416016,2270,0.0,0.2,,,,,
23.321041107177734,466944,180.0,,,,,,,,,,,,,,,,
20.165592193603516,467968,180.0,0.34091796875,0.2,-0.02817882202580222,0.0003,41.4923729903996,-4.835598285496235,0.021952417,24.8746337890625,2280,0.0,0.2,,,,,
19.82740020751953,468992,180.0,,,,,,,,,,,,,,,,
21.734603881835938,470016,180.0,0.376708984375,0.2,-0.03180250301375054,0.0003,45.29228211119771,-4.818865888565779,0.021905098,13.49352741241455,2290,-1.1920928955078125e-07,0.2,,,,,
22.166908264160156,471040,180.0,,,,,,,,,,,,,,,,
,471040,,,,,,,,,,,,,292,230,1610,180.0,23.136776040000004
21.79990005493164,472064,180.0,0.327001953125,0.2,-0.02687869162473362,0.0003,54.56476650685072,-4.847196414321661,0.021909453,28.834346771240234,2300,0.0,0.2,,,,,
20.4620361328125,473088,180.0,,,,,,,,,,,,,,,,
21.722558975219727,474112,180.0,0.347998046875,0.2,-0.02966967035245034,0.0003,58.21596236824989,-4.812945239245892,0.021487273,54.26818084716797,2310,0.0,0.2,,,,,
22.384788513183594,475136,180.0,,,,,,,,,,,,,,,,
21.683732986450195,476160,180.0,0.31484375,0.2,-0.027881981669634116,0.0003,44.723042172938584,-4.7927991934120655,0.02191288,43.28538131713867,2320,-1.1920928955078125e-07,0.2,,,,,
22.680198669433594,477184,180.0,,,,,,,,,,,,,,,,
20.845256805419922,478208,180.0,0.306494140625,0.2,-0.0236382144918025,0.0003,41.71080077141524,-4.861747421324253,0.021403685,45.798458099365234,2330,0.0,0.2,,,,,
22.817590713500977,479232,180.0,,,,,,,,,,,,,,,,
20.86254119873047,480256,180.0,0.357080078125,0.2,-0.030635203187921435,0.0003,52.78936463743448,-4.865060810744763,0.0222423,40.19301986694336,2340,-1.1920928955078125e-07,0.2,,,,,
20.91250991821289,481280,180.0,,,,,,,,,,,,,,,,
23.11185073852539,482304,180.0,0.326220703125,0.2,-0.029094036884634987,0.0003,36.63705425709486,-4.794218063354492,0.020340275,39.4315299987793,2350,0.0,0.2,,,,,
23.01701545715332,483328,180.0,,,,,,,,,,,,,,,,
21.09683609008789,484352,180.0,0.33427734375,0.2,-0.026529586844844744,0.0003,45.68543229699135,-4.867057723551989,0.024307199,36.96845245361328,2360,0.0,0.2,,,,,
20.489845275878906,485376,180.0,,,,,,,,,,,,,,,,
23.409584045410156,486400,180.0,0.369189453125,0.2,-0.030518945651419927,0.0003,52.17102153003216,-4.873938849568367,0.022589013,53.79777526855469,2370,0.0,0.2,,,,,
24.822799682617188,487424,180.0,,,,,,,,,,,,,,,,
21.461393356323242,488448,180.0,0.34375,0.2,-0.02909528647433035,0.0003,45.56356608569622,-4.877360760420561,0.024287503,46.97808837890625,2380,0.0,0.2,,,,,
24.044727325439453,489472,180.0,,,,,,,,,,,,,,,,
21.652429580688477,490496,180.0,0.3533203125,0.2,-0.029534247113042512,0.0003,48.0448499083519,-4.87292842939496,0.023290358,11.968762397766113,2390,0.0,0.2,,,,,
21.448444366455078,491520,180.0,,,,,,,,,,,,,,,,
,491520,,,,,,,,,,,,,292,240,1681,180.0,21.35890553
21.84410858154297,492544,180.0,0.358349609375,0.2,-0.029011289752452284,0.0003,43.64176640734077,-4.886639235913753,0.022847813,32.06413269042969,2400,5.960464477539063e-08,0.2,,,,,
23.340091705322266,493568,180.0,,,,,,,,,,,,,,,,
22.5096435546875,494592,180.0,0.338427734375,0.2,-0.0266903460940739,0.0003,46.868450430035594,-4.825499705225229,0.021045461,20.27640151977539,2410,0.0,0.2,,,,,
22.31966781616211,495616,180.0,,,,,,,,,,,,,,,,
18.252742767333984,496640,180.0,0.3310546875,0.2,-0.02737621039559599,0.0003,49.70984327048063,-4.808626493811607,0.020060165,47.195152282714844,2420,0.0,0.2,,,,,
20.821762084960938,497664,180.0,,,,,,,,,,,,,,,,
25.075538635253906,498688,180.0,0.30771484375,0.2,-0.025101651520526503,0.0003,38.05405320450664,-4.788872881233692,0.020748336,9.65623664855957,2430,0.0,0.2,,,,,
22.53058624267578,499712,180.0,,,,,,,,,,,,,,,,
24.079723358154297,500736,180.0,0.333837890625,0.2,-0.027755724487906263,0.0003,46.696022014319894,-4.796956814825535,0.02166976,69.36100006103516,2440,0.0,0.2,,,,,
22.542739868164062,501760,180.0,,,,,,,,,,,,,,,,
21.509050369262695,502784,180.0,0.32900390625,0.2,-0.027835619562392822,0.0003,52.94838152378797,-4.8121099777519705,0.022284847,54.408111572265625,2450,0.0,0.2,,,,,
21.04361343383789,503808,180.0,,,,,,,,,,,,,,,,
19.983234405517578,504832,180.0,0.321923828125,0.2,-0.02733138055773452,0.0003,44.40476108193398,-4.847518663108349,0.023784084,10.546256065368652,2460,0.0,0.2,,,,,
19.767038345336914,505856,180.0,,,,,,,,,,,,,,,,
19.377117156982422,506880,180.0,0.34482421875,0.2,-0.030918370763174607,0.0003,45.380237785726784,-4.922015295177698,0.024402132,8.250452041625977,2470,0.0,0.2,,,,,
20.050920486450195,507904,180.0,,,,,,,,,,,,,,,,
20.183364868164062,508928,180.0,0.318896484375,0.2,-0.02378033866189071,0.0003,45.64557329714298,-4.9692271023988726,0.022930501,26.932111740112305,2480,1.7881393432617188e-07,0.2,,,,,
20.19074249267578,509952,180.0,,,,,,,,,,,,,,,,
21.85528564453125,510976,180.0,0.371337890625,0.2,-0.03062244116990769,0.0003,50.59065859913826,-5.013450252264738,0.024765182,27.27543067932129,2490,0.0,0.2,,,,,
20.55121612548828,512000,180.0,,,,,,,,,,,,,,,,
,512000,,,,,,,,,,,,,292,250,1752,180.0,21.833771230000004
20.603275299072266,513024,180.0,0.34013671875,0.2,-0.026660352130420506,0.0003,45.8879099547863,-5.018704746663571,0.02176849,15.98829174041748,2500,0.0,0.2,,,,,
22.84882926940918,514048,180.0,,,,,,,,,,,,,,,,
20.68618392944336,515072,180.0,0.35546875,0.2,-0.029481080279765592,0.0003,58.51330149024725,-4.982704710960388,0.020701248,40.03482437133789,2510,0.0,0.2,,,,,
20.117416381835938,516096,180.0,,,,,,,,,,,,,,,,
20.018863677978516,517120,180.0,0.33935546875,0.2,-0.026291614922956796,0.0003,54.5028745546937,-4.993216124176979,0.021460414,22.591724395751953,2520,5.960464477539063e-08,0.2,,,,,
22.06485366821289,518144,180.0,,,,,,,,,,,,,,,,
20.659549713134766,519168,180.0,0.36943359375,0.2,-0.031535862867167454,0.0003,53.2389149338007,-4.994074752181769,0.024100196,46.990135192871094,2530,0.0,0.2,,,,,
17.549285888671875,520192,180.0,,,,,,,,,,,,,,,,
19.606351852416992,521216,180.0,0.33720703125,0.2,-0.029970376774144825,0.0003,48.79845380783081,-4.968718989938497,0.022571588,26.55206298828125,2540,0.0,0.2,,,,,
20.438461303710938,522240,180.0,,,,,,,,,,,,,,,,
19.54827117919922,523264,180.0,0.33046875,0.2,-0.025844513154152083,0.0003,50.48224588930607,-5.062148611247539,0.023479879,35.65069580078125,2550,0.0,0.2,,,,,
17.581846237182617,524288,180.0,,,,,,,,,,,,,,,,
20.892662048339844,525312,180.0,0.34755859375,0.2,-0.029741215257672593,0.0003,41.67781657576561,-5.014727309346199,0.023131223,22.26784896850586,2560,0.0,0.2,,,,,
19.694211959838867,526336,180.0,,,,,,,,,,,,,,,,
17.566679000854492,527360,180.0,0.341943359375,0.2,-0.028017556756094564,0.0003,51.88996943831444,-5.061121549457312,0.023266476,38.457210540771484,2570,0.0,0.2,,,,,
22.228288650512695,528384,180.0,,,,,,,,,,,,,,,,
19.803552627563477,529408,180.0,0.3568359375,0.2,-0.030710887440727676,0.0003,48.11711851805448,-5.075383572280407,0.025634702,35.531314849853516,2580,5.960464477539063e-08,0.2,,,,,
19.79004669189453,530432,180.0,,,,,,,,,,,,,,,,
18.845706939697266,531456,180.0,0.383251953125,0.2,-0.030708151448197895,0.0003,45.057341733574866,-5.057776123285294,0.020571655,44.69523620605469,2590,-1.1920928955078125e-07,0.2,,,,,
17.544597625732422,532480,180.0,,,,,,,,,,,,,,,,
,532480,,,,,,,,,,,,,291,260,1825,180.0,19.777415519999998
20.836509704589844,533504,180.0,0.3484375,0.2,-0.02823392536593019,0.0003,42.205090479552744,-5.060182389616966,0.023604468,43.081878662109375,2600,0.0,0.2,,,,,
22.42072296142578,534528,180.0,,,,,,,,,,,,,,,,
19.154634475708008,535552,180.0,0.343505859375,0.2,-0.02809693768649595,0.0003,47.145885643363,-5.082210485637188,0.02243901,37.88934326171875,2610,0.0,0.2,,,,,
18.684165954589844,536576,180.0,,,,,,,,,,,,,,,,
18.20576286315918,537600,180.0,0.350927734375,0.2,-0.030155600361467805,0.0003,36.305374099314214,-5.083439546078443,0.022486111,34.09347915649414,2620,0.0,0.2,,,,,
18.91073989868164,538624,180.0,,,,,,,,,,,,,,,,
19.49240493774414,539648,180.0,0.352978515625,0.2,-0.029970306618633914,0.0003,44.351627389341594,-5.118429711461067,0.020856073,15.197793006896973,2630,0.0,0.2,,,,,
17.224855422973633,540672,180.0,,,,,,,,,,,,,,,,
18.132610321044922,541696,180.0,0.346923828125,0.2,-0.029493975543300622,0.0003,33.70470656901598,-5.120809944719076,0.021423642,58.17868423461914,2640,0.0,0.2,,,,,
19.02045249938965,542720,180.0,,,,,,,,,,,,,,,,
19.46160125732422,543744,180.0,0.301416015625,0.2,-0.02399475086131133,0.0003,39.34747216552496,-5.13515106216073,0.021279406,61.5042724609375,2650,0.0,0.2,,,,,
19.19976234436035,544768,180.0,,,,,,,,,,,,,,,,
20.47435188293457,545792,180.0,0.34892578125,0.2,-0.026543447654694317,0.0003,39.963076018542054,-5.12676792293787,0.021873493,34.22638702392578,2660,0.0,0.2,,,,,
18.52545928955078,546816,180.0,,,,,,,,,,,,,,,,
18.675159454345703,547840,180.0,0.375634765625,0.2,-0.03322035848614178,0.0003,40.74532151892781,-5.126333861798048,0.023131726,27.898632049560547,2670,1.1920928955078125e-07,0.2,,,,,
18.481338500976562,548864,180.0,,,,,,,,,,,,,,,,
18.754230499267578,549888,180.0,0.36259765625,0.2,-0.030546315989704455,0.0003,46.277025756239894,-5.1287891715765,0.02247262,49.75828170776367,2680,0.0,0.2,,,,,
19.239620208740234,550912,180.0,,,,,,,,,,,,,,,,
19.013717651367188,551936,180.0,0.325048828125,0.2,-0.024787501942591918,0.0003,44.605941499769685,-5.121709281951189,0.021711193,24.40967559814453,2690,-1.1920928955078125e-07,0.2,,,,,
20.249481201171875,552960,180.0,,,,,,,,,,,,,,,,
,552960,,,,,,,,,,,,,291,270,1895,180.0,19.749642180000002
20.543346405029297,553984,180.0,0.3419921875,0.2,-0.02787388343567727,0.0003,40.61709017455578,-5.082774028927088,0.022328341,11.023477554321289,2700,0.0,0.2,,,,,
19.807113647460938,555008,180.0,,,,,,,,,,,,,,,,
17.200122833251953,556032,180.0,0.332568359375,0.2,-0.026017836873506894,0.0003,46.6818662121892,-5.125604544579983,0.022620767,53.759586334228516,2710,0.0,0.2,,,,,
19.235883712768555,557056,180.0,,,,,,,,,,,,,,,,
18.767845153808594,558080,180.0,0.404296875,0.2,-0.03463069370118319,0.0003,40.47297271192074,-5.124434112757444,0.022971991,15.037678718566895,2720,0.0,0.2,,,,,
19.23971176147461,559104,180.0,,,,,,,,,,,,,,,,
19.69275665283203,560128,180.0,0.345849609375,0.2,-0.029313310345605713,0.0003,42.84380120187998,-5.157076149433851,0.02663682,10.953226089477539,2730,0.0,0.2,,,,,
19.277238845825195,561152,180.0,,,,,,,,,,,,,,,,
20.525203704833984,562176,180.0,0.393994140625,0.2,-0.03357153515753453,0.0003,37.881516844034195,-5.091201990842819,0.022764515,15.07468318939209,2740,0.0,0.2,,,,,
18.984506607055664,563200,180.0,,,,,,,,,,,,,,,,
19.04127311706543,564224,180.0,0.372119140625,0.2,-0.03354627483531658,0.0003,38.765120302140716,-5.058110270649195,0.02366694,20.882856369018555,2750,0.0,0.2,,,,,
19.390216827392578,565248,180.0,,,,,,,,,,,,,,,,
18.16421127319336,566272,180.0,0.36416015625,0.2,-0.026994171644946618,0.0003,47.76498798429966,-5.118634045869112,0.021402672,26.49385643005371,2760,0.0,0.2,,,,,
19.028282165527344,567296,180.0,,,,,,,,,,,,,,,,
21.782094955444336,568320,180.0,0.363720703125,0.2,-0.03011005038570147,0.0003,37.5791251860559,-5.066941878199577,0.021582574,27.224136352539062,2770,0.0,0.2,,,,,
21.291532516479492,569344,180.0,,,,,,,,,,,,,,,,
20.950862884521484,570368,180.0,0.33876953125,0.2,-0.028537629333186487,0.0003,42.05862757563591,-5.013743111491204,0.02108926,55.716514587402344,2780,0.0,0.2,,,,,
20.221860885620117,571392,180.0,,,,,,,,,,,,,,,,
22.232675552368164,572416,180.0,0.34580078125,0.2,-0.028319405489673953,0.0003,40.93905798792839,-5.025867860764265,0.023417994,49.10041046142578,2790,0.0,0.2,,,,,
19.587112426757812,573440,180.0,,,,,,,,,,,,,,,,
,573440,,,,,,,,,,,,,292,280,1963,180.0,19.21167441
19.768890380859375,574464,180.0,0.342236328125,0.2,-0.02730331603816012,0.0003,47.20919222161174,-5.046608068794012,0.022089541,36.84364700317383,2800,5.960464477539063e-08,0.2,,,,,
19.63484001159668,575488,180.0,,,,,,,,,,,,,,,,
20.201833724975586,576512,180.0,0.356103515625,0.2,-0.03077733784011798,0.0003,50.41132761538029,-5.099932161718607,0.023329902,28.517940521240234,2810,-1.1920928955078125e-07,0.2,,,,,
18.764339447021484,577536,180.0,,,,,,,,,,,,,,,,
20.76285171508789,578560,180.0,0.3701171875,0.2,-0.030528907758707646,0.0003,41.835935638844965,-5.1241120159626,0.022525992,17.98478889465332,2820,0.0,0.2,,,,,
18.692861557006836,579584,180.0,,,,,,,,,,,,,,,,
17.95440673828125,580608,180.0,0.347705078125,0.2,-0.030859255497125558,0.0003,41.358916527032854,-5.094664393365383,0.022048287,11.900557518005371,2830,0.0,0.2,,,,,
18.099565505981445,581632,180.0,,,,,,,,,,,,,,,,
20.11609649658203,582656,180.0,0.364306640625,0.2,-0.02937773416779237,0.0003,44.29584378451109,-5.186022349447012,0.0229473,46.84820556640625,2840,0.0,0.2,,,,,
17.18380355834961,583680,180.0,,,,,,,,,,,,,,,,
18.81032371520996,584704,180.0,0.378857421875,0.2,-0.03240238260295882,0.0003,48.549444916844365,-5.195853759348393,0.03100025,26.707622528076172,2850,5.960464477539063e-08,0.2,,,,,
16.968429565429688,585728,180.0,,,,,,,,,,,,,,,,
17.512176513671875,586752,180.0,0.34833984375,0.2,-0.02965544704493368,0.0003,41.832632360607384,-5.184918330609799,0.024349524,24.043743133544922,2860,0.0,0.2,,,,,
18.81447982788086,587776,180.0,,,,,,,,,,,,,,,,
19.430896759033203,588800,180.0,0.364306640625,0.2,-0.03219955513413879,0.0003,43.23283118009567,-5.199806127697229,0.022271413,19.958654403686523,2870,0.0,0.2,,,,,
18.843429565429688,589824,180.0,,,,,,,,,,,,,,,,
18.69718360900879,590848,180.0,0.340185546875,0.2,-0.026934948064445054,0.0003,49.83493033498526,-5.193438344448805,0.020436078,39.5255012512207,2880,0.0,0.2,,,,,
18.443538665771484,591872,180.0,,,,,,,,,,,,,,,,
19.13137435913086,592896,180.0,0.344384765625,0.2,-0.03023880415057647,0.0003,47.457437585294244,-5.198313225060701,0.023070693,50.49948501586914,2890,-1.1920928955078125e-07,0.2,,,,,
18.858461380004883,593920,180.0,,,,,,,,,,,,,,,,
,593920,,,,,,,,,,,,,292,290,2029,180.0,18.507488879999997
19.580917358398438,594944,180.0,0.3578125,0.2,-0.03203723307269683,0.0003,44.408018074929714,-5.196156314015388,0.02245881,29.24706268310547,2900,0.0,0.2,,,,,
17.316911697387695,595968,180.0,,,,,,,,,,,,,,,,
17.444278717041016,596992,180.0,0.362841796875,0.2,-0.03222466652659932,0.0003,53.71338404417038,-5.149928589165211,0.02304115,60.01796340942383,2910,0.0,0.2,,,,,
18.993921279907227,598016,180.0,,,,,,,,,,,,,,,,
17.706222534179688,599040,180.0,0.3654296875,0.2,-0.03002656510361703,0.0003,47.91846451461315,-5.208363376557827,0.023802701,25.261497497558594,2920,0.0,0.2,,,,,
17.981916427612305,600064,180.0,,,,,,,,,,,,,,,,
14.671326637268066,601088,180.0,0.36298828125,0.2,-0.030786513394559734,0.0003,43.89908432066441,-5.251296131312847,0.025133539,21.829004287719727,2930,0.0,0.2,,,,,
17.259765625,602112,180.0,,,,,,,,,,,,,,,,
15.917743682861328,603136,180.0,0.399755859375,0.2,-0.03587708367340383,0.0003,42.81109799593687,-5.27186435982585,0.024365822,45.14140701293945,2940,0.0,0.2,,,,,
16.633895874023438,604160,180.0,,,,,,,,,,,,,,,,
17.36958122253418,605184,180.0,0.409033203125,0.2,-0.03579870026151184,0.0003,34.75395644083619,-5.246496340632438,0.023101684,30.043224334716797,2950,0.0,0.2,,,,,
15.57585334777832,606208,180.0,,,,,,,,,,,,,,,,
18.564132690429688,607232,180.0,0.377294921875,0.2,-0.030726144348591333,0.0003,41.113589736819264,-5.2059500880539415,0.02353873,24.512651443481445,2960,0.0,0.2,,,,,
19.05059814453125,608256,180.0,,,,,,,,,,,,,,,,
17.700237274169922,609280,180.0,0.373388671875,0.2,-0.03409808011492714,0.0003,45.86186517030001,-5.2179553650319574,0.024157615,23.630077362060547,2970,0.0,0.2,,,,,
17.22511863708496,610304,180.0,,,,,,,,,,,,,,,,
18.075458526611328,611328,180.0,0.360107421875,0.2,-0.03078627963550389,0.0003,45.044856713712214,-5.247174790501594,0.023218036,9.495673179626465,2980,0.0,0.2,,,,,
19.648244857788086,612352,180.0,,,,,,,,,,,,,,,,
17.614269256591797,613376,180.0,0.359619140625,0.2,-0.030667988085770048,0.0003,38.62371804192662,-5.208779902011156,0.021214133,23.84686851501465,2990,0.0,0.2,,,,,
16.43427276611328,614400,180.0,,,,,,,,,,,,,,,,
17.935422897338867,615424,180.0,0.33994140625,0.2,-0.03011402003103285,0.0003,43.4095805093646,-5.17064716219902,0.021760728,33.45387649536133,3000,0.0,0.2,,,,,
18.086130142211914,616448,180.0,,,,,,,,,,,,,,,,
17.568798065185547,617472,180.0,0.349462890625,0.2,-0.029994388508566772,0.0003,46.811558778584,-5.185031045973301,0.022789849,12.821029663085938,3010,0.0,0.2,,,,,
19.514785766601562,618496,180.0,,,,,,,,,,,,,,,,
18.41520118713379,619520,180.0,0.334130859375,0.2,-0.029239890442113392,0.0003,39.517350228130816,-5.142685876041651,0.021253522,27.238998413085938,3020,0.0,0.2,,,,,
17.86945343017578,620544,180.0,,,,,,,,,,,,,,,,
,620544,,,,,,,,,,,,,313,10,65,180.0,18.37246358
18.56025505065918,621568,180.0,0.330419921875,0.2,-0.028020490944618358,0.0003,49.41986605077982,-5.116854770481586,0.02119515,24.511554718017578,3030,0.0,0.2,,,,,
18.695926666259766,622592,180.0,,,,,,,,,,,,,,,,
19.75952911376953,623616,180.0,0.388232421875,0.2,-0.03185305608640192,0.0003,49.10646622776985,-5.046598862111568,0.023323787,18.369613647460938,3040,-1.1920928955078125e-07,0.2,,,,,
20.575809478759766,624640,180.0,,,,,,,,,,,,,,,,
19.632970809936523,625664,180.0,0.34169921875,0.2,-0.03047855813492788,0.0003,46.102415764331816,-5.001871680468321,0.020466294,40.69741439819336,3050,0.0,0.2,,,,,
19.53523826599121,626688,180.0,,,,,,,,,,,,,,,,
20.423389434814453,627712,180.0,0.36806640625,0.2,-0.030408727796748282,0.0003,48.22103244662285,-4.971253048628569,0.021435197,11.637084007263184,3060,0.0,0.2,,,,,
21.008991241455078,628736,180.0,,,,,,,,,,,,,,,,
20.889244079589844,629760,180.0,0.331787109375,0.2,-0.026173312792889192,0.0003,46.63893867433071,-4.919744173437357,0.019125804,34.9293327331543,3070,0.0,0.2,,,,,
24.643159866333008,630784,180.0,,,,,,,,,,,,,,,,
21.24227523803711,631808,180.0,0.32666015625,0.2,-0.027757592259877128,0.0003,42.33698451370001,-4.829649749398231,0.020471515,16.58363914489746,3080,0.0,0.2,,,,,
20.666915893554688,632832,180.0,,,,,,,,,,,,,,,,
21.79984474182129,633856,180.0,0.350439453125,0.2,-0.0271234723219095,0.0003,43.19493459165096,-4.7356536410748955,0.020650554,26.191606521606445,3090,0.0,0.2,,,,,
24.765785217285156,634880,180.0,,,,,,,,,,,,,,,,
24.54199981689453,635904,180.0,0.303564453125,0.2,-0.025349297948923776,0.0003,53.812925179302695,-4.738744956254959,0.019368386,18.042030334472656,3100,0.0,0.2,,,,,
22.081680297851562,636928,180.0,,,,,,,,,,,,,,,,
23.631973266601562,637952,180.0,0.29306640625,0.2,-0.02527102824569738,0.0003,53.521331472694875,-4.721645594388247,0.020578064,42.71017837524414,3110,0.0,0.2,,,,,
25.146238327026367,638976,180.0,,,,,,,,,,,,,,,,
23.615018844604492,640000,180.0,0.287060546875,0.2,-0.02426751328239334,0.0003,44.17226584255695,-4.737333156168461,0.021083487,37.71762466430664,3120,-1.1920928955078125e-07,0.2,,,,,
25.27557373046875,641024,180.0,,,,,,,,,,,,,,,,
,641024,,,,,,,,,,,,,310,20,131,180.0,21.92303759
22.785734176635742,642048,180.0,0.327978515625,0.2,-0.028473585355095567,0.0003,52.974985564500095,-4.674389320611954,0.020400696,42.6652717590332,3130,0.0,0.2,,,,,
24.75799560546875,643072,180.0,,,,,,,,,,,,,,,,
24.102798461914062,644096,180.0,0.309619140625,0.2,-0.02698879796080291,0.0003,45.60411656051874,-4.680689986795187,0.021505367,23.308881759643555,3140,-1.1920928955078125e-07,0.2,,,,,
24.373065948486328,645120,180.0,,,,,,,,,,,,,,,,
26.844064712524414,646144,180.0,0.331201171875,0.2,-0.02896826390933711,0.0003,39.18815204426646,-4.6214590646326545,0.020157354,46.44615936279297,3150,0.0,0.2,,,,,
24.108184814453125,647168,180.0,,,,,,,,,,,,,,,,
27.980777740478516,648192,180.0,0.30205078125,0.2,-0.025158984746303757,0.0003,46.35526743233204,-4.578350177407264,0.018180575,36.8057746887207,3160,0.0,0.2,,,,,
25.293811798095703,649216,180.0,,,,,,,,,,,,,,,,
29.50345802307129,650240,180.0,0.323046875,0.2,-0.026729036270262442,0.0003,50.54081249833107,-4.602002166211605,0.02072517,28.63092041015625,3170,0.0,0.2,,,,,
25.448501586914062,651264,180.0,,,,,,,,,,,,,,,,
24.761314392089844,652288,180.0,0.3265625,0.2,-0.029367549515882274,0.0003,45.67293402701616,-4.648872166126966,0.021837633,27.32094955444336,3180,5.960464477539063e-08,0.2,,,,,
27.296314239501953,653312,180.0,,,,,,,,,,,,,,,,
25.551868438720703,654336,180.0,0.26884765625,0.2,-0.021996140136616306,0.0003,40.73850009068847,-4.635140431672335,0.018600065,48.32721710205078,3190,0.0,0.2,,,,,
25.26675796508789,655360,180.0,,,,,,,,,,,,,,,,
28.095996856689453,656384,180.0,0.303076171875,0.2,-0.023799008822970792,0.0003,49.93274763524532,-4.601393396407365,0.020497158,19.99500274658203,3200,0.0,0.2,,,,,
26.846782684326172,657408,180.0,,,,,,,,,,,,,,,,
28.69873809814453,658432,180.0,0.326171875,0.2,-0.026280166878859746,0.0003,41.951257614791395,-4.5838409177958965,0.020075105,20.32093620300293,3210,-1.1920928955078125e-07,0.2,,,,,
30.734973907470703,659456,180.0,,,,,,,,,,,,,,,,
30.319305419921875,660480,180.0,0.28505859375,0.2,-0.025708308828325244,0.0003,41.882960353046656,-4.559171743690968,0.019095287,42.87542724609375,3220,0.0,0.2,,,,,
31.36951446533203,661504,180.0,,,,,,,,,,,,,,,,
,661504,,,,,,,,,,,,,309,30,198,180.0,26.82828401
30.874576568603516,662528,180.0,0.323974609375,0.2,-0.027341202116804197,0.0003,44.28397978395223,-4.5311544552445415,0.02222245,34.09077453613281,3230,-1.1920928955078125e-07,0.2,,,,,
27.153549194335938,663552,180.0,,,,,,,,,,,,,,,,
33.3985710144043,664576,180.0,0.3021484375,0.2,-0.02435066278267186,0.0003,46.11839663088322,-4.483576139062643,0.019543448,54.203216552734375,3240,0.0,0.2,,,,,
31.105623245239258,665600,180.0,,,,,,,,,,,,,,,,
33.49680709838867,666624,180.0,0.2763671875,0.2,-0.021805688881431706,0.0003,49.06247057467699,-4.431598515808583,0.018347088,27.694583892822266,3250,-1.1920928955078125e-07,0.2,,,,,
29.853416442871094,667648,180.0,,,,,,,,,,,,,,,,
28.686664581298828,668672,180.0,0.30986328125,0.2,-0.02824207099256455,0.0003,52.81237383782864,-4.3695089347660545,0.020347085,39.1628532409668,3260,0.0,0.2,,,,,
33.18565368652344,669696,180.0,,,,,,,,,,,,,,,,
33.11868667602539,670720,180.0,0.289892578125,0.2,-0.02566067772459064,0.0003,46.59542925804853,-4.310274109244347,0.01980138,22.239248275756836,3270,5.960464477539063e-08,0.2,,,,,
33.32350158691406,671744,180.0,,,,,,,,,,,,,,,,
36.201534271240234,672768,180.0,0.297607421875,0.2,-0.024114276363980024,0.0003,51.01781832575798,-4.260062819719314,0.018605731,41.958045959472656,3280,-1.1920928955078125e-07,0.2,,,,,
34.78883361816406,673792,180.0,,,,,,,,,,,,,,,,
34.990394592285156,674816,180.0,0.261572265625,0.2,-0.023528860064106993,0.0003,45.872016604244706,-4.213437937200069,0.019035399,34.52543258666992,3290,0.0,0.2,,,,,
41.31171417236328,675840,180.0,,,,,,,,,,,,,,,,
41.640316009521484,676864,180.0,0.314208984375,0.2,-0.02589318374484719,0.0003,52.561228203773496,-4.1964950755238535,0.021270894,13.900357246398926,3300,0.0,0.2,,,,,
38.32455825805664,677888,180.0,,,,,,,,,,,,,,,,
37.187747955322266,678912,180.0,0.2806640625,0.2,-0.0248795712570427,0.0003,48.975637410581115,-4.219095750898123,0.020513259,29.213153839111328,3310,0.0,0.2,,,,,
35.54154968261719,679936,180.0,,,,,,,,,,,,,,,,
38.144805908203125,680960,180.0,0.294287109375,0.2,-0.022492124080235952,0.0003,52.948677299916746,-4.229074218124151,0.02121348,24.696495056152344,3320,-1.1920928955078125e-07,0.2,,,,,
34.3604736328125,681984,180.0,,,,,,,,,,,,,,,,
,681984,,,,,,,,,,,,,308,40,265,180.0,36.17393852000001
