eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/loss,train/n_updates,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,train/clip_fraction,train/approx_kl,time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean
180.0,690176,70.62287902832031,,,,,,,,,,,,,,,
180.0,691200,62.55189514160156,2.4636189937591553,3370,4.350471133319661,-0.05157225311340881,-0.9118046666961164,0.0003,0.2,0.9619609378278255,0.1671875,0.02011276,,,,,
180.0,692224,56.071449279785156,,,,,,,,,,,,,,,
180.0,693248,71.05189514160156,1.5966891050338745,3380,6.030568552995101,-0.05083495112776291,-0.9545342471450567,0.0003,0.2,0.9320529028773308,0.15419921875,0.019076135,,,,,
180.0,694272,65.28875732421875,,,,,,,,,,,,,,,
180.0,695296,65.12928771972656,2.2875616550445557,3390,4.76757413961459,-0.05121123732533306,-1.2127354621887207,0.0003,0.2,0.954044945538044,0.195751953125,0.020421006,,,,,
180.0,696320,64.18162536621094,,,,,,,,,,,,,,,
,696320,,,,,,,,,,,,3353,207,180.0,340,66.10742012
180.0,697344,70.67063903808594,0.6407259702682495,3400,3.905793658317998,-0.051007175541417385,-0.9114569700788706,0.0003,0.2,0.9582008644938469,0.157080078125,0.018713064,,,,,
180.0,698368,68.6457748413086,,,,,,,,,,,,,,,
180.0,699392,73.88034057617188,0.660824179649353,3410,4.133843236812391,-0.049805513120736576,-0.86208875332959,0.0003,0.2,0.9613460190594196,0.156591796875,0.018295819,,,,,
180.0,700416,69.15618896484375,,,,,,,,,,,,,,,
180.0,701440,75.14990234375,0.3985700309276581,3420,4.681473200395703,-0.04853881245071534,-0.9000606343848631,0.0003,0.2,0.9540910311043262,0.152880859375,0.015705768,,,,,
180.0,702464,66.36872863769531,,,,,,,,,,,,,,,
180.0,703488,71.55130004882812,0.12415027618408203,3430,3.2709315994754435,-0.04614879960208782,-0.781193240149878,0.0003,0.2,0.9623801596462727,0.149267578125,0.018727949,,,,,
180.0,704512,62.915863037109375,,,,,,,,,,,,,,,
180.0,705536,58.74382019042969,2.032855749130249,3440,3.5034230947494507,-0.04514943334434065,-0.7705477010458708,0.0003,0.2,0.9641230888664722,0.140380859375,0.017897751,,,,,
180.0,706560,63.252140045166016,,,,,,,,,,,,,,,
180.0,707584,59.94293212890625,0.9161436557769775,3450,6.890986913722008,-0.06032672877263394,-1.5396193829365075,0.0003,0.2,0.9382710680365562,0.2314453125,0.023801915,,,,,
180.0,708608,62.21682357788086,,,,,,,,,,,,,,,
180.0,709632,63.66310501098633,0.6349505186080933,3460,4.2211135108955204,-0.04872581396630267,-1.0218242853879929,0.0003,0.2,0.9585498236119747,0.182080078125,0.023048263,,,,,
180.0,710656,56.29850769042969,,,,,,,,,,,,,,,
180.0,711680,71.16620635986328,1.514702558517456,3470,4.264153831638396,-0.05347898162635829,-1.0250190858729185,0.0003,0.2,0.9572308845818043,0.18291015625,0.019693848,,,,,
180.0,712704,68.98075866699219,,,,,,,,,,,,,,,
180.0,713728,64.85044860839844,0.6605257391929626,3480,5.31259945910424,-0.05800773536138877,-1.0747276658192277,0.0003,0.2,0.9396432712674141,0.179541015625,0.018341912,,,,,
180.0,714752,61.17103576660156,,,,,,,,,,,,,,,
180.0,715776,66.03303527832031,1.2019516229629517,3490,4.453713524714113,-0.043440050661956775,-0.7172324242535979,0.0003,0.2,0.9557702392339706,0.131787109375,0.014755363,,,,,
180.0,716800,69.0576400756836,,,,,,,,,,,,,,,
,716800,,,,,,,,,,,,3436,208,180.0,350,67.94860813
180.0,717824,69.99690246582031,1.8008629083633423,3500,4.200897957268171,-0.05317941133216664,-1.0039568420965224,0.0003,0.2,0.9544526301324368,0.174365234375,0.020840434,,,,,
180.0,718848,63.46131896972656,,,,,,,,,,,,,,,
180.0,719872,71.34974670410156,0.6813539862632751,3510,3.593737992760725,-0.053339243485606855,-0.8671099958010018,0.0003,0.2,0.9651770181953907,0.171337890625,0.01921019,,,,,
180.0,720896,69.8287124633789,,,,,,,,,,,,,,,
180.0,721920,74.18153381347656,0.058191534131765366,3520,4.701619625627063,-0.04690038098051445,-0.7362983750412241,0.0003,0.2,0.9485797807574272,0.136376953125,0.013917388,,,,,
180.0,722944,70.51490020751953,,,,,,,,,,,,,,,
180.0,723968,67.78042602539062,1.8960721492767334,3530,5.703570537315682,-0.05701055215286033,-1.1155626357067376,0.0003,0.2,0.9348420053720474,0.18623046875,0.017566988,,,,,
180.0,724992,71.33953857421875,,,,,,,,,,,,,,,
180.0,726016,65.51628112792969,2.627490758895874,3540,3.1717315300833433,-0.04888113144770614,-0.7949430419132113,0.0003,0.2,0.9661347083747387,0.155615234375,0.023757167,,,,,
180.0,727040,64.94586944580078,,,,,,,,,,,,,,,
180.0,728064,70.86083221435547,4.314908504486084,3550,4.110931513085961,-0.04759505198853731,-0.8008171073161066,0.0003,0.2,0.9639386869966984,0.156298828125,0.02070132,,,,,
180.0,729088,70.68907165527344,,,,,,,,,,,,,,,
180.0,730112,64.44973754882812,0.8572763204574585,3560,4.7555423708632585,-0.05701788467704318,-0.9586151815950871,0.0003,0.2,0.9441228359937668,0.19150390625,0.02432742,,,,,
180.0,731136,68.88794708251953,,,,,,,,,,,,,,,
180.0,732160,67.97714233398438,1.375074863433838,3570,3.732374720205553,-0.0476260595894928,-0.7781410230556502,0.0003,0.2,0.9640462920069695,0.1466796875,0.01663002,,,,,
180.0,733184,64.17969512939453,,,,,,,,,,,,,,,
180.0,734208,74.91365051269531,0.7851422429084778,3580,4.0806247241329405,-0.05028333956433926,-0.8659867610316724,0.0003,0.2,0.9615440666675568,0.1751953125,0.019378435,,,,,
180.0,735232,71.87274169921875,,,,,,,,,,,,,,,
180.0,736256,74.93314361572266,0.3979431390762329,3590,3.5074200358707457,-0.05376295124733588,-1.0167577501852065,0.0003,0.2,0.9579258300364017,0.182763671875,0.02358209,,,,,
180.0,737280,65.86726379394531,,,,,,,,,,,,,,,
,737280,,,,,,,,,,,,3521,209,180.0,360,68.47636512999999
180.0,738304,66.74806213378906,1.580576777458191,3600,3.669501001399476,-0.047497524005666494,-0.8109325021971017,0.0003,0.2,0.9574971124529839,0.154931640625,0.021436118,,,,,
180.0,739328,74.95748138427734,,,,,,,,,,,,,,,
180.0,740352,63.18828582763672,1.3899143934249878,3610,3.6082209669984877,-0.04019246987008955,-0.6879844088107347,0.0003,0.2,0.9706088956445456,0.120068359375,0.017856771,,,,,
180.0,741376,65.32594299316406,,,,,,,,,,,,,,,
180.0,742400,72.72154235839844,0.560660719871521,3620,3.0304503098363056,-0.04898680031801632,-0.7894919786369428,0.0003,0.2,0.9670725204050541,0.166357421875,0.026015641,,,,,
180.0,743424,64.70655822753906,,,,,,,,,,,,,,,
180.0,744448,66.22787475585938,0.49199435114860535,3630,3.9785568583058195,-0.05049652369416435,-0.735947493230924,0.0003,0.2,0.9670072719454765,0.13896484375,0.014129449,,,,,
180.0,745472,74.28907012939453,,,,,,,,,,,,,,,
180.0,746496,63.27677917480469,1.1224781274795532,3640,3.148510864842683,-0.0456705723045161,-0.7763078954070807,0.0003,0.2,0.9627397619187832,0.132763671875,0.01977105,,,,,
180.0,747520,71.04872131347656,,,,,,,,,,,,,,,
180.0,748544,64.54676055908203,1.4171154499053955,3650,4.026180066884263,-0.03917421189507877,-0.7019623118918389,0.0003,0.2,0.9578385762870312,0.143408203125,0.016998487,,,,,
180.0,749568,73.21556091308594,,,,,,,,,,,,,,,
180.0,750592,75.14108276367188,0.7379446625709534,3660,5.553063399158418,-0.04600786153896479,-0.8690545930992812,0.0003,0.2,0.9471330754458904,0.146044921875,0.014756184,,,,,
180.0,751616,62.444244384765625,,,,,,,,,,,,,,,
180.0,752640,66.95085144042969,0.3995298445224762,3670,4.518670184304938,-0.05181559513002867,-0.8263497631531209,0.0003,0.2,0.9428951814770699,0.16298828125,0.017637102,,,,,
180.0,753664,71.65396118164062,,,,,,,,,,,,,,,
180.0,754688,73.50263214111328,0.38132649660110474,3680,3.4363376811379567,-0.04722133312607184,-0.9012583173811436,0.0003,0.2,0.9537121132016182,0.16279296875,0.018565558,,,,,
180.0,755712,72.3590087890625,,,,,,,,,,,,,,,
180.0,756736,71.93029022216797,0.5048946142196655,3690,2.6758343894965946,-0.05009332841909782,-0.8603414725512266,0.0003,0.2,0.9637090191245079,0.171337890625,0.021248234,,,,,
180.0,757760,70.72297668457031,,,,,,,,,,,,,,,
,757760,,,,,,,,,,,,3610,209,180.0,370,69.85067901000001
180.0,758784,66.35796356201172,1.1136281490325928,3700,3.8091438572620975,-0.0476179118413711,-0.7253317520255222,0.0003,0.2,0.9494254738092422,0.128369140625,0.014868415,,,,,
180.0,759808,68.53523254394531,,,,,,,,,,,,,,,
180.0,760832,68.49639892578125,0.6623072624206543,3710,4.563378089526668,-0.055136265723558606,-1.0573559778742492,0.0003,0.2,0.9498597495257854,0.194677734375,0.020677006,,,,,
180.0,761856,70.85877990722656,,,,,,,,,,,,,,,
180.0,762880,68.48257446289062,1.437933087348938,3720,4.165587658761069,-0.04614304502465529,-0.7710400805808604,0.0003,0.2,0.9589665532112122,0.13828125,0.017695248,,,,,
180.0,763904,70.57705688476562,,,,,,,,,,,,,,,
180.0,764928,71.05960083007812,2.806405544281006,3730,4.649811888998374,-0.0521601351807476,-1.059779503569007,0.0003,0.2,0.952836487442255,0.180224609375,0.018798124,,,,,
180.0,765952,72.08041381835938,,,,,,,,,,,,,,,
180.0,766976,69.48301696777344,0.8135626912117004,3740,3.8715778971090913,-0.04905533244455,-1.0346830760594456,0.0003,0.2,0.9637739323079586,0.165380859375,0.018072695,,,,,
180.0,768000,72.38834381103516,,,,,,,,,,,,,,,
180.0,769024,74.69618225097656,1.2734360694885254,3750,4.502769712312147,-0.04222380474820966,-0.6909929445944727,0.0003,0.2,0.9596176594495773,0.126708984375,0.0132094575,,,,,
180.0,770048,66.63005065917969,,,,,,,,,,,,,,,
180.0,771072,73.0625,1.7422891855239868,3760,3.8868660535197703,-0.05823771039431449,-0.8573351364582777,0.0003,0.2,0.9683299995958805,0.19150390625,0.017673109,,,,,
180.0,772096,73.57096862792969,,,,,,,,,,,,,,,
180.0,773120,78.45896911621094,1.2704030275344849,3770,4.274466832797043,-0.03678571355158056,-0.621414988313336,0.0003,0.2,0.9558767788112164,0.1052734375,0.011766895,,,,,
180.0,774144,81.94535827636719,,,,,,,,,,,,,,,
180.0,775168,72.81880187988281,0.8156165480613708,3780,3.184926443290897,-0.03843445521815738,-0.5684699325822293,0.0003,0.2,0.9767702464014292,0.11845703125,0.0136701185,,,,,
180.0,776192,70.6523666381836,,,,,,,,,,,,,,,
180.0,777216,73.6539306640625,0.5057949423789978,3790,3.850927305407822,-0.05468546508200234,-0.996804573526606,0.0003,0.2,0.9592135399580002,0.190625,0.024113826,,,,,
180.0,778240,78.15998077392578,,,,,,,,,,,,,,,
,778240,,,,,,,,,,,,3696,210,180.0,380,72.31658274
180.0,779264,68.83193969726562,0.267816960811615,3800,3.7905138393165543,-0.04645876912145468,-0.7733423330355436,0.0003,0.2,0.9629213847219944,0.146337890625,0.018831495,,,,,
180.0,780288,69.00469207763672,,,,,,,,,,,,,,,
180.0,781312,72.71308135986328,0.8445879817008972,3810,4.797335780807771,-0.051045421283197355,-0.8268755921162665,0.0003,0.2,0.9530250243842602,0.172802734375,0.021586988,,,,,
180.0,782336,73.81069946289062,,,,,,,,,,,,,,,
180.0,783360,70.74308776855469,2.4940531253814697,3820,2.940370433405042,-0.0459285751254356,-0.7095368846785277,0.0003,0.2,0.9676708467304707,0.1455078125,0.014221654,,,,,
180.0,784384,73.64230346679688,,,,,,,,,,,,,,,
180.0,785408,62.926727294921875,1.4203588962554932,3830,3.8976066299015657,-0.056372983253822895,-1.159362985100597,0.0003,0.2,0.949361477047205,0.198681640625,0.021903753,,,,,
180.0,786432,73.05760192871094,,,,,,,,,,,,,,,
180.0,787456,71.62773132324219,1.5170239210128784,3840,4.988548475736752,-0.0503396931278985,-0.9708427085075527,0.0003,0.2,0.9549925662577152,0.166748046875,0.018279506,,,,,
180.0,788480,74.41117095947266,,,,,,,,,,,,,,,
180.0,789504,73.49402618408203,1.9148648977279663,3850,3.117092001042329,-0.04121755340893287,-0.6157969016116113,0.0003,0.2,0.971588047221303,0.125732421875,0.014439892,,,,,
180.0,790528,76.92536926269531,,,,,,,,,,,,,,,
180.0,791552,71.74015808105469,1.220286250114441,3860,4.186990574328229,-0.04802002740252646,-1.0220237254165112,0.0003,0.2,0.939572349190712,0.18095703125,0.018453194,,,,,
180.0,792576,70.711181640625,,,,,,,,,,,,,,,
180.0,793600,67.58566284179688,1.1276317834854126,3870,3.2268042312003673,-0.04922221784727299,-0.8602275004144758,0.0003,0.2,0.9671249911189079,0.181982421875,0.021544142,,,,,
180.0,794624,71.90827941894531,,,,,,,,,,,,,,,
180.0,795648,72.52079772949219,-0.002671562135219574,3880,2.8441942054079847,-0.04669309557721135,-0.8549011243507266,0.0003,0.2,0.9704917762428522,0.15947265625,0.019237993,,,,,
180.0,796672,74.30070495605469,,,,,,,,,,,,,,,
180.0,797696,68.8316879272461,5.609776020050049,3890,4.9837948398664595,-0.051723475388462246,-0.926858727214858,0.0003,0.2,0.954965278506279,0.16171875,0.019019803,,,,,
180.0,798720,72.01773071289062,,,,,,,,,,,,,,,
,798720,,,,,,,,,,,,3781,211,180.0,390,71.12590361000001
180.0,799744,70.98204803466797,1.2262942790985107,3900,3.7307262871880082,-0.05208731977982097,-1.101032837945968,0.0003,0.2,0.9598107933998108,0.192919921875,0.02786098,,,,,
180.0,800768,69.65719604492188,,,,,,,,,,,,,,,
