eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/explained_variance,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/time_elapsed
40.0,73.08981323242188,312320,0.5927734375,0.2,0.0003,0.098612994,-0.05595365671470063,32.997102773189546,14.975667953491211,1520,-3.345518796890974,0.0,,,,,
40.0,72.67120361328125,313344,,,,,,,,,,,,,,,
40.0,73.8170166015625,314368,0.580126953125,0.2,0.0003,0.103943095,-0.05678910190181341,34.52901240587234,14.438164710998535,1530,-3.3515913382172586,0.0,,,,,
40.0,73.87326049804688,315392,,,,,,,,,,,,,,,
40.0,70.46183776855469,316416,0.554736328125,0.2,0.0003,0.099743254,-0.05173832279688213,33.24371877908707,15.770549774169922,1540,-3.3662784837186335,-1.1920928955078125e-07,,,,,
40.0,70.86538696289062,317440,,,,,,,,,,,,,,,
40.0,71.63768005371094,318464,0.611279296875,0.2,0.0003,0.104968965,-0.056227574864169586,31.26332006454468,13.822790145874023,1550,-3.334302145242691,0.0,,,,,
40.0,69.93260192871094,319488,,,,,,,,,,,,,,,
40.0,69.31941223144531,320512,0.64599609375,0.2,0.0003,0.13459536,-0.05476443781517446,33.160647958517075,18.166461944580078,1560,-3.2981130555272102,0.0,,,,,
40.0,71.18576049804688,321536,,,,,,,,,,,,,,,
40.0,69.97075653076172,322560,0.665283203125,0.2,0.0003,0.13927002,-0.05699470026302152,34.33801365494728,16.677139282226562,1570,-3.3309152476489543,0.0,,,,,
40.0,67.897705078125,323584,,,,,,,,,,,,,,,
40.0,72.969970703125,324608,0.5748046875,0.2,0.0003,0.11326422,-0.0495074604434194,30.743427640199663,17.851316452026367,1580,-3.3422538630664347,0.0,,,,,
40.0,73.67974853515625,325632,,,,,,,,,,,,,,,
40.0,74.65283966064453,326656,0.591455078125,0.2,0.0003,0.11113478,-0.04699731867294758,32.45062437057495,15.806280136108398,1590,-3.35049949362874,0.0,,,,,
40.0,75.17877197265625,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,77.67851102,373,40.0,160,876
40.0,70.33409118652344,328704,0.60947265625,0.2,0.0003,0.11880085,-0.05699910765979439,31.309338054060937,12.342432975769043,1600,-3.3431474797427656,0.0,,,,,
40.0,71.63817596435547,329728,,,,,,,,,,,,,,,
40.0,76.4083480834961,330752,0.616748046875,0.2,0.0003,0.12401617,-0.05556427751434967,34.994627660512926,17.838634490966797,1610,-3.3384380631148813,0.0,,,,,
40.0,72.01264190673828,331776,,,,,,,,,,,,,,,
40.0,70.4639892578125,332800,0.55673828125,0.2,0.0003,0.09579715,-0.046253791556227955,34.82646077275276,15.949463844299316,1620,-3.348138040304184,0.0,,,,,
40.0,73.542724609375,333824,,,,,,,,,,,,,,,
40.0,71.9495849609375,334848,0.574755859375,0.2,0.0003,0.1086646,-0.05855255145288538,31.73547705411911,15.17123794555664,1630,-3.3632184676826,0.0,,,,,
40.0,70.94243621826172,335872,,,,,,,,,,,,,,,
40.0,72.0820541381836,336896,0.581201171875,0.2,0.0003,0.1099691,-0.0565477224328788,29.990449517965317,14.18127155303955,1640,-3.338476584106684,0.0,,,,,
40.0,73.42466735839844,337920,,,,,,,,,,,,,,,
40.0,67.01912689208984,338944,0.6154296875,0.2,0.0003,0.1313308,-0.05284741107316222,32.87381674647331,14.214046478271484,1650,-3.328271422535181,0.0,,,,,
40.0,74.2912826538086,339968,,,,,,,,,,,,,,,
40.0,68.30255889892578,340992,0.642724609375,0.2,0.0003,0.14924952,-0.04628322453936562,35.84477814435959,15.994816780090332,1660,-3.3243021123111247,0.0,,,,,
40.0,70.57636260986328,342016,,,,,,,,,,,,,,,
40.0,69.35202026367188,343040,0.61396484375,0.2,0.0003,0.12283091,-0.055172544735250996,33.79327790737152,13.938599586486816,1670,-3.329524717479944,0.0,,,,,
40.0,69.01284790039062,344064,,,,,,,,,,,,,,,
40.0,71.19845581054688,345088,0.636865234375,0.2,0.0003,0.10898061,-0.05614660672727041,30.42098397612572,13.276580810546875,1680,-3.3367892876267433,0.0,,,,,
40.0,75.7098617553711,346112,,,,,,,,,,,,,,,
40.0,72.72877502441406,347136,0.603759765625,0.2,0.0003,0.107755214,-0.05182536385837011,32.22862392663956,21.442867279052734,1690,-3.3270232364535333,0.0,,,,,
40.0,72.39816284179688,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,76.61904969999999,374,40.0,170,929
40.0,71.10940551757812,349184,0.583349609375,0.2,0.0003,0.09987196,-0.055407318696961735,29.782880812883377,12.870174407958984,1700,-3.3428513646125793,0.0,,,,,
40.0,75.1937026977539,350208,,,,,,,,,,,,,,,
40.0,71.142333984375,351232,0.582763671875,0.2,0.0003,0.12930658,-0.052210298244608565,32.68754690885544,18.950868606567383,1710,-3.3239482030272485,0.0,,,,,
40.0,69.49624633789062,352256,,,,,,,,,,,,,,,
40.0,72.29061889648438,353280,0.6341796875,0.2,0.0003,0.13168585,-0.05968499229638837,32.476724576950076,20.670007705688477,1720,-3.3225108422338963,-1.1920928955078125e-07,,,,,
40.0,72.62648010253906,354304,,,,,,,,,,,,,,,
40.0,70.44424438476562,355328,0.647900390625,0.2,0.0003,0.14167231,-0.05387591957114637,28.44490830898285,18.684907913208008,1730,-3.2736304134130476,-1.1920928955078125e-07,,,,,
40.0,71.35139465332031,356352,,,,,,,,,,,,,,,
40.0,68.46617126464844,357376,0.655224609375,0.2,0.0003,0.13007498,-0.06023740482924041,32.99560470581055,19.89098358154297,1740,-3.276859150826931,0.0,,,,,
40.0,69.19696044921875,358400,,,,,,,,,,,,,,,
40.0,71.29122924804688,359424,0.643359375,0.2,0.0003,0.118500635,-0.05702642308315262,30.98757663667202,14.07827377319336,1750,-3.26331962198019,0.0,,,,,
40.0,64.85379028320312,360448,,,,,,,,,,,,,,,
40.0,69.2685317993164,361472,0.6404296875,0.2,0.0003,0.1284225,-0.055074240238172936,33.03215540647507,19.95657730102539,1760,-3.268940079957247,0.0,,,,,
40.0,70.6141586303711,362496,,,,,,,,,,,,,,,
40.0,69.12738800048828,363520,0.589208984375,0.2,0.0003,0.13617902,-0.0498893906158628,35.41692514419556,15.806710243225098,1770,-3.2883296214044093,0.0,,,,,
40.0,69.54466247558594,364544,,,,,,,,,,,,,,,
