eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/clip_fraction,train/value_loss,train/learning_rate,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
180.0,476160,86.44725036621094,0.04197183530195616,2320,0.1313577,0.2,0.0,-3.1470220178365707,12.690046310424805,0.559033203125,14.020285443589092,0.003,,,,,
180.0,477184,87.22889709472656,,,,,,,,,,,,,,,
180.0,478208,88.19500732421875,0.05103910132238525,2330,0.10609193,0.2,-2.384185791015625e-07,-3.1057935103774073,4.155495643615723,0.563037109375,14.779479044303297,0.003,,,,,
180.0,479232,88.35978698730469,,,,,,,,,,,,,,,
180.0,480256,85.90013122558594,0.04465632473147707,2340,0.057625473,0.2,0.0,-3.105810469388962,7.9717559814453125,0.56318359375,14.446204597502946,0.003,,,,,
180.0,481280,86.12106323242188,,,,,,,,,,,,,,,
180.0,482304,85.61589050292969,0.04981324490654515,2350,0.059849232,0.2,0.0,-3.0775545209646227,11.683176040649414,0.55029296875,14.750039499998092,0.003,,,,,
180.0,483328,87.08978271484375,,,,,,,,,,,,,,,
180.0,484352,90.00749969482422,0.04741663791428437,2360,0.09363544,0.2,0.0,-3.153074987232685,11.686521530151367,0.55283203125,15.42078999467194,0.003,,,,,
180.0,485376,89.57785034179688,,,,,,,,,,,,,,,
180.0,486400,86.68484497070312,0.048093879714724605,2370,0.09499183,0.2,1.1920928955078125e-07,-3.1923354767262935,22.25149917602539,0.546484375,16.552748593688012,0.003,,,,,
180.0,487424,88.59796142578125,,,,,,,,,,,,,,,
180.0,488448,88.24823760986328,0.05020513495619525,2380,0.0869229,0.2,0.0,-3.174577324837446,3.9145243167877197,0.55732421875,14.730117673799395,0.003,,,,,
180.0,489472,87.15008544921875,,,,,,,,,,,,,,,
180.0,490496,90.70721435546875,0.04574415945608053,2390,0.063934684,0.2,0.0,-3.1200675535947084,11.410107612609863,0.550341796875,15.542995949089526,0.003,,,,,
180.0,491520,91.67393493652344,,,,,,,,,,,,,,,
,491520,,,,,,,,,,,,2017,240,243,87.28255191999999,180.0
180.0,492544,88.85015869140625,0.05107130560063524,2400,0.062743664,0.2,0.0,-3.1187754683196545,3.7570979595184326,0.54970703125,14.244027916714549,0.003,,,,,
180.0,493568,89.94729614257812,,,,,,,,,,,,,,,
180.0,494592,91.44346618652344,0.04687073934037471,2410,0.0674193,0.2,0.0,-3.122930499911308,10.247224807739258,0.53564453125,15.284487364441157,0.003,,,,,
180.0,495616,91.03289794921875,,,,,,,,,,,,,,,
180.0,496640,88.46175384521484,0.04524671222898178,2420,0.0762403,0.2,0.0,-3.1978099931031467,10.560956001281738,0.522900390625,15.529008001834153,0.003,,,,,
180.0,497664,88.12164306640625,,,,,,,,,,,,,,,
180.0,498688,88.80870056152344,0.05745691913180053,2430,0.100615054,0.2,0.0,-3.1456880655139683,11.525558471679688,0.559375,16.030562366917728,0.003,,,,,
180.0,499712,87.1638412475586,,,,,,,,,,,,,,,
180.0,500736,87.95127868652344,0.04493103377099032,2440,0.068864934,0.2,0.0,-3.126392424106598,8.752033233642578,0.531689453125,15.187568838149309,0.003,,,,,
180.0,501760,88.26708221435547,,,,,,,,,,,,,,,
180.0,502784,90.03936004638672,0.05055246370466193,2450,0.05314865,0.2,-1.1920928955078125e-07,-3.069739590212703,10.42280387878418,0.55390625,14.634137095138431,0.003,,,,,
180.0,503808,89.06414031982422,,,,,,,,,,,,,,,
180.0,504832,86.58966064453125,0.044081260723760354,2460,0.06159752,0.2,-1.1920928955078125e-07,-3.1134050164371727,11.498454093933105,0.5458984375,14.329528648033738,0.003,,,,,
180.0,505856,87.2907943725586,,,,,,,,,,,,,,,
180.0,506880,89.42130279541016,0.05080487093946431,2470,0.0542014,0.2,0.0,-3.0884244281798603,10.454476356506348,0.551171875,14.733833329379559,0.003,,,,,
180.0,507904,87.33196258544922,,,,,,,,,,,,,,,
180.0,508928,87.64349365234375,0.05107910611113766,2480,0.10168616,0.2,0.0,-3.1239328641444444,10.387303352355957,0.556103515625,15.055540274083615,0.003,,,,,
180.0,509952,89.90249633789062,,,,,,,,,,,,,,,
180.0,510976,86.83341979980469,0.04584091963188257,2490,0.058127604,0.2,0.0,-3.1295087158679964,10.627562522888184,0.55087890625,17.04152701497078,0.003,,,,,
180.0,512000,87.9735107421875,,,,,,,,,,,,,,,
,512000,,,,,,,,,,,,2095,250,244,89.1583928,180.0
180.0,513024,85.50079345703125,0.04543517435959075,2500,0.120394245,0.2,0.0,-3.1342236567288637,18.9388484954834,0.56064453125,13.81518995538354,0.003,,,,,
180.0,514048,87.56708526611328,,,,,,,,,,,,,,,
180.0,515072,90.60325622558594,0.05118520558680757,2510,0.06899117,0.2,5.960464477539063e-08,-3.1141379427164795,4.930829048156738,0.55693359375,12.655436180531979,0.003,,,,,
180.0,516096,88.76025390625,,,,,,,,,,,,,,,
180.0,517120,87.574951171875,0.04083977081972989,2520,0.03655895,0.2,0.0,-3.1364040467888117,12.282231330871582,0.515234375,15.566207933425904,0.003,,,,,
180.0,518144,86.97125244140625,,,,,,,,,,,,,,,
180.0,519168,88.03614807128906,0.0461182202976488,2530,0.061214864,0.2,0.0,-3.1524650529026985,9.065936088562012,0.5283203125,15.109656221419574,0.003,,,,,
180.0,520192,88.05839538574219,,,,,,,,,,,,,,,
180.0,521216,88.34889221191406,0.047079608414787796,2540,0.0765077,0.2,0.0,-3.13799638338387,4.622818470001221,0.558984375,14.394762101024389,0.003,,,,,
180.0,522240,86.98495483398438,,,,,,,,,,,,,,,
180.0,523264,90.7237548828125,0.04476557804009644,2550,0.10406573,0.2,5.960464477539063e-08,-3.1506751414388416,4.053342342376709,0.54345703125,14.911230274289846,0.003,,,,,
180.0,524288,84.37812805175781,,,,,,,,,,,,,,,
180.0,525312,90.84544372558594,0.04873283313063439,2560,0.09765845,0.2,0.0,-3.1417610108852387,10.828082084655762,0.56943359375,15.682038785144687,0.003,,,,,
180.0,526336,90.23880004882812,,,,,,,,,,,,,,,
180.0,527360,88.98330688476562,0.04068052928632824,2570,0.0704245,0.2,0.0,-3.189307911321521,21.409744262695312,0.556005859375,15.489490846544504,0.003,,,,,
180.0,528384,90.92544555664062,,,,,,,,,,,,,,,
180.0,529408,89.66835021972656,0.0429709982156055,2580,0.05865568,0.2,-1.1920928955078125e-07,-3.1403026416897775,9.347734451293945,0.552685546875,14.665571071207523,0.003,,,,,
180.0,530432,89.33856201171875,,,,,,,,,,,,,,,
180.0,531456,88.42288208007812,0.04620566927624168,2590,0.12388924,0.2,0.0,-3.149361215904355,11.967594146728516,0.596240234375,16.481431861966847,0.003,,,,,
180.0,532480,91.05599975585938,,,,,,,,,,,,,,,
,532480,,,,,,,,,,,,2185,260,243,89.13847419,180.0
180.0,533504,87.95700073242188,0.04823509593188646,2600,0.050671324,0.2,0.0,-3.1874987587332724,7.626813888549805,0.53798828125,15.572436041384936,0.003,,,,,
180.0,534528,85.62890625,,,,,,,,,,,,,,,
180.0,535552,90.95817565917969,0.0453031733923126,2610,0.08612761,0.2,0.0,-3.1520694136619567,24.03349494934082,0.562353515625,14.439604022353887,0.003,,,,,
180.0,536576,90.49954223632812,,,,,,,,,,,,,,,
180.0,537600,90.30143737792969,0.04438558787078364,2620,0.052516744,0.2,0.0,-3.137772871926427,15.061531066894531,0.5310546875,15.173981434479355,0.003,,,,,
180.0,538624,89.04239654541016,,,,,,,,,,,,,,,
180.0,539648,87.7564697265625,0.04760723086619691,2630,0.04919764,0.2,0.0,-2.996225229278207,9.328385353088379,0.534228515625,13.35242015272379,0.003,,,,,
180.0,540672,89.11347961425781,,,,,,,,,,,,,,,
180.0,541696,88.44526672363281,0.03940588832774665,2640,0.16544957,0.2,0.0,-3.0092555418610574,19.21736717224121,0.527880859375,12.717230169847607,0.003,,,,,
180.0,542720,88.04237365722656,,,,,,,,,,,,,,,
180.0,543744,89.97412872314453,0.04236608666251414,2650,0.11922136,0.2,0.0,-3.105116821452975,10.614372253417969,0.538330078125,13.093600327894091,0.003,,,,,
180.0,544768,90.0590591430664,,,,,,,,,,,,,,,
180.0,545792,88.33329772949219,0.04075361280338256,2660,0.04182578,0.2,5.960464477539063e-08,-3.029105668887496,9.542288780212402,0.508251953125,12.981364630162716,0.003,,,,,
180.0,546816,86.97280883789062,,,,,,,,,,,,,,,
180.0,547840,88.38336181640625,0.04612136940122582,2670,0.06363721,0.2,0.0,-3.002366213873029,11.185403823852539,0.525634765625,13.097854762896896,0.003,,,,,
180.0,548864,89.16548156738281,,,,,,,,,,,,,,,
180.0,549888,90.51563262939453,0.038600018224315136,2680,0.07176094,0.2,0.0,-3.0539108473807572,11.266983032226562,0.53896484375,13.332906164601445,0.003,,,,,
180.0,550912,89.3967056274414,,,,,,,,,,,,,,,
180.0,551936,81.79127502441406,0.04949588817107724,2690,0.086834386,0.2,-1.1920928955078125e-07,-3.047244765609503,14.347177505493164,0.533447265625,14.141121143102646,0.003,,,,,
180.0,552960,81.41828918457031,,,,,,,,,,,,,,,
,552960,,,,,,,,,,,,2273,270,243,87.75848453,180.0
180.0,553984,83.67005157470703,0.037669623365218285,2700,0.08391112,0.2,0.0,-2.949395137652755,2.1384966373443604,0.554541015625,11.180503864586353,0.003,,,,,
180.0,555008,83.58468627929688,,,,,,,,,,,,,,,
180.0,556032,85.66596984863281,0.04039501037768787,2710,0.056319978,0.2,0.0,-2.962078819423914,16.673799514770508,0.515185546875,12.157925736531615,0.003,,,,,
180.0,557056,83.90137481689453,,,,,,,,,,,,,,,
180.0,558080,81.63997650146484,0.040587892708572326,2720,0.077132314,0.2,-1.1920928955078125e-07,-2.9358561754226686,11.138904571533203,0.520263671875,10.950161062553525,0.003,,,,,
180.0,559104,82.17839813232422,,,,,,,,,,,,,,,
180.0,560128,83.9924545288086,0.04345515002351021,2730,0.074967794,0.2,0.0,-2.9597847033292055,7.149819374084473,0.523583984375,13.131915444880724,0.003,,,,,
180.0,561152,85.38404846191406,,,,,,,,,,,,,,,
180.0,562176,84.54381561279297,0.04085483426533756,2740,0.07120821,0.2,0.0,-3.032180096581578,6.154306888580322,0.4869140625,13.141976370662452,0.003,,,,,
180.0,563200,86.71350860595703,,,,,,,,,,,,,,,
180.0,564224,85.61572265625,0.03895208022513543,2750,0.10910328,0.2,-1.1920928955078125e-07,-3.0931990049779414,8.863975524902344,0.55107421875,13.354001258686186,0.003,,,,,
180.0,565248,88.6484375,,,,,,,,,,,,,,,
180.0,566272,85.4717025756836,0.0524325400183443,2760,0.052827954,0.2,0.0,-3.139250532537699,9.329048156738281,0.557763671875,15.574004486948251,0.003,,,,,
180.0,567296,85.46831512451172,,,,,,,,,,,,,,,
180.0,568320,83.93815612792969,0.04285604219912784,2770,0.05986414,0.2,-1.1920928955078125e-07,-3.0697170719504356,3.1890435218811035,0.535595703125,14.852840127050877,0.003,,,,,
180.0,569344,85.02117156982422,,,,,,,,,,,,,,,
180.0,570368,89.62451171875,0.04908515907736728,2780,0.08265323,0.2,0.0,-3.0752299148589373,13.361907958984375,0.534912109375,13.393189483135938,0.003,,,,,
180.0,571392,89.16606903076172,,,,,,,,,,,,,,,
180.0,572416,88.366943359375,0.04949508359277388,2790,0.06735409,0.2,0.0,-3.061688997969031,9.704327583312988,0.542431640625,13.974711895361542,0.003,,,,,
180.0,573440,88.58248138427734,,,,,,,,,,,,,,,
,573440,,,,,,,,,,,,2352,280,243,86.72325119000001,180.0
180.0,574464,90.99534606933594,0.04132057906244881,2800,0.07849132,0.2,0.0,-3.041794256865978,7.5701704025268555,0.506982421875,12.537881330028176,0.003,,,,,
180.0,575488,91.10060119628906,,,,,,,,,,,,,,,
180.0,576512,86.36307525634766,0.048228424222179454,2810,0.06939635,0.2,0.0,-3.1238009314984083,10.18039321899414,0.5580078125,17.704427410662174,0.003,,,,,
180.0,577536,84.79676818847656,,,,,,,,,,,,,,,
180.0,578560,87.69061279296875,0.040131828500307165,2820,0.10735719,0.2,0.0,-3.0297525864094497,7.772717475891113,0.538232421875,12.120886451378464,0.003,,,,,
180.0,579584,87.65888214111328,,,,,,,,,,,,,,,
180.0,580608,90.57123565673828,0.040905703590397025,2830,0.06589745,0.2,-1.1920928955078125e-07,-3.0893548391759396,7.397047519683838,0.5265625,12.41877752430737,0.003,,,,,
180.0,581632,87.27192687988281,,,,,,,,,,,,,,,
180.0,582656,88.25047302246094,0.05034931779882754,2840,0.13110527,0.2,0.0,-3.126760781183839,10.686805725097656,0.56142578125,15.85331538245082,0.003,,,,,
180.0,583680,89.38969421386719,,,,,,,,,,,,,,,
180.0,584704,90.10769653320312,0.04158220402605366,2850,0.06249483,0.2,0.0,-3.0875854015350344,19.653871536254883,0.53056640625,16.280936727672817,0.003,,,,,
180.0,585728,88.2481689453125,,,,,,,,,,,,,,,
180.0,586752,87.51397705078125,0.04468178628958412,2860,0.089635804,0.2,5.960464477539063e-08,-3.0742290571331976,9.686044692993164,0.5431640625,13.775973677262664,0.003,,,,,
180.0,587776,86.9400405883789,,,,,,,,,,,,,,,
180.0,588800,83.56376647949219,0.03986763811117271,2870,0.11385119,0.2,0.0,-3.035706055536866,10.04832935333252,0.569189453125,13.28529300764203,0.003,,,,,
180.0,589824,82.50497436523438,,,,,,,,,,,,,,,
180.0,590848,81.16615295410156,0.04200872778783378,2880,0.060552917,0.2,0.0,-2.894086315110326,4.889343738555908,0.529443359375,10.779859142750501,0.003,,,,,
180.0,591872,82.34732818603516,,,,,,,,,,,,,,,
180.0,592896,85.87051391601562,0.03711418890889036,2890,0.103585295,0.2,-1.1920928955078125e-07,-2.818403388559818,11.041939735412598,0.5138671875,11.353425454348326,0.003,,,,,
180.0,593920,84.64505767822266,,,,,,,,,,,,,,,
,593920,,,,,,,,,,,,2438,290,243,86.78203337000001,180.0
180.0,594944,76.890625,0.04466300150015741,2900,0.06463352,0.2,0.0,-2.817828782275319,8.475373268127441,0.495068359375,10.501403603330255,0.003,,,,,
180.0,595968,78.36090087890625,,,,,,,,,,,,,,,
180.0,596992,82.93353271484375,0.03140219249980873,2910,0.15783285,0.2,-1.1920928955078125e-07,-2.87966015227139,4.780482292175293,0.528466796875,10.836861965805292,0.003,,,,,
180.0,598016,78.45625305175781,,,,,,,,,,,,,,,
180.0,599040,80.31668090820312,0.03522877908180817,2920,0.0827001,0.2,-1.1920928955078125e-07,-2.9324291683733463,19.942874908447266,0.55029296875,11.991320433840155,0.003,,,,,
180.0,600064,85.03229522705078,,,,,,,,,,,,,,,
180.0,601088,84.81487274169922,0.04499524458224187,2930,0.049028262,0.2,0.0,-2.9843600541353226,7.412552356719971,0.52978515625,12.762602350860835,0.003,,,,,
180.0,602112,85.86741638183594,,,,,,,,,,,,,,,
180.0,603136,84.30252075195312,0.043839624914107846,2940,0.07512218,0.2,0.0,-3.0591718200594187,8.81517505645752,0.524462890625,12.027554586529732,0.003,,,,,
180.0,604160,88.18597412109375,,,,,,,,,,,,,,,
180.0,605184,84.43098449707031,0.047853731665964,2950,0.06301349,0.2,5.960464477539063e-08,-3.091179994866252,14.690507888793945,0.54609375,14.785259307920933,0.003,,,,,
180.0,606208,86.96755981445312,,,,,,,,,,,,,,,
180.0,607232,85.92420959472656,0.038518501626822396,2960,0.12882662,0.2,0.0,-3.078140864521265,3.4010744094848633,0.53955078125,12.948094071075321,0.003,,,,,
180.0,608256,87.03795623779297,,,,,,,,,,,,,,,
180.0,609280,85.50293731689453,0.052825822998420334,2970,0.068884,0.2,-1.1920928955078125e-07,-3.069132750481367,7.768284320831299,0.549853515625,13.865921942144633,0.003,,,,,
180.0,610304,88.83576202392578,,,,,,,,,,,,,,,
180.0,611328,90.93184661865234,0.04616765091486741,2980,0.06865175,0.2,-1.1920928955078125e-07,-3.0873031549155714,7.723488807678223,0.5431640625,13.04597555808723,0.003,,,,,
180.0,612352,88.57762145996094,,,,,,,,,,,,,,,
180.0,613376,90.63079833984375,0.04852251411939505,2990,0.052288424,0.2,5.960464477539063e-08,-3.1375282861292364,11.668519020080566,0.5638671875,14.275093842670321,0.003,,,,,
180.0,614400,87.74990844726562,,,,,,,,,,,,,,,
,614400,,,,,,,,,,,,2520,300,243,87.39202920999998,180.0
180.0,615424,88.37210083007812,0.045409191468934296,3000,0.08609292,0.2,0.0,-3.164040804281831,9.788545608520508,0.554052734375,17.664722112193704,0.003,,,,,
180.0,616448,88.54624938964844,,,,,,,,,,,,,,,
180.0,617472,87.28315734863281,0.05062997967834235,3010,0.068645775,0.2,0.0,-3.1512275278568267,12.746512413024902,0.53466796875,14.42732001133263,0.003,,,,,
180.0,618496,87.81526947021484,,,,,,,,,,,,,,,
180.0,619520,84.50733947753906,0.04622490825713612,3020,0.10267764,0.2,-1.1920928955078125e-07,-3.136138854548335,13.709479331970215,0.537060546875,14.829775482043624,0.003,,,,,
180.0,620544,84.09715270996094,,,,,,,,,,,,,,,
180.0,621568,82.69872283935547,0.04385116991543327,3030,0.060823917,0.2,5.960464477539063e-08,-3.124104331433773,11.224306106567383,0.538720703125,15.404859445616603,0.003,,,,,
180.0,622592,81.21421813964844,,,,,,,,,,,,,,,
180.0,623616,83.12738037109375,0.043350589145120466,3040,0.10900534,0.2,1.7881393432617188e-07,-3.065580989792943,9.366266250610352,0.5765625,12.651290958747268,0.003,,,,,
180.0,624640,83.62886810302734,,,,,,,,,,,,,,,
180.0,625664,82.32132720947266,0.04233902241176111,3050,0.06913324,0.2,-1.1920928955078125e-07,-3.0927241072058678,12.139379501342773,0.533349609375,15.461115115880967,0.003,,,,,
180.0,626688,86.16426849365234,,,,,,,,,,,,,,,
180.0,627712,84.99124145507812,0.045304032259446105,3060,0.093585126,0.2,5.960464477539063e-08,-3.108802666515112,15.057855606079102,0.5240234375,13.0460419151932,0.003,,,,,
180.0,628736,84.04296112060547,,,,,,,,,,,,,,,
180.0,629760,89.94721984863281,0.05016492816648679,3070,0.17109926,0.2,0.0,-3.125313812866807,4.808016300201416,0.562060546875,14.2203971080482,0.003,,,,,
180.0,630784,89.67298889160156,,,,,,,,,,,,,,,
180.0,631808,86.70832061767578,0.05209987335256301,3080,0.085274935,0.2,0.0,-3.104384169727564,8.247432708740234,0.557763671875,16.006484160572292,0.003,,,,,
180.0,632832,87.06620788574219,,,,,,,,,,,,,,,
180.0,633856,84.73550415039062,0.046198329703474886,3090,0.09657408,0.2,-1.1920928955078125e-07,-3.075000114366412,5.067617893218994,0.5205078125,13.471913232654334,0.003,,,,,
180.0,634880,87.01577758789062,,,,,,,,,,,,,,,
,634880,,,,,,,,,,,,2600,310,244,86.41750924999997,180.0
180.0,635904,83.79444122314453,0.053274367901758525,3100,0.060985673,0.2,0.0,-3.0714194286614656,10.311220169067383,0.55673828125,13.769333844259382,0.003,,,,,
180.0,636928,88.2459487915039,,,,,,,,,,,,,,,
180.0,637952,87.66065979003906,0.03806602051554364,3110,0.084998086,0.2,0.0,-3.0808020416647195,12.859870910644531,0.5705078125,13.765499039739371,0.003,,,,,
180.0,638976,88.28962707519531,,,,,,,,,,,,,,,
180.0,640000,87.20259094238281,0.04137919047425385,3120,0.08776732,0.2,0.0,-3.1286711264401674,4.184602737426758,0.523486328125,14.604017137736083,0.003,,,,,
180.0,641024,85.2710952758789,,,,,,,,,,,,,,,
180.0,642048,86.44342041015625,0.04650040268315934,3130,0.14465183,0.2,0.0,-3.0937201004475354,11.557659149169922,0.5447265625,13.201189923286439,0.003,,,,,
180.0,643072,81.78570556640625,,,,,,,,,,,,,,,
180.0,644096,86.39279174804688,0.04560081864910899,3140,0.093343176,0.2,-1.1920928955078125e-07,-3.089802457392216,4.995265960693359,0.558935546875,12.724446232244372,0.003,,,,,
180.0,645120,81.58548736572266,,,,,,,,,,,,,,,
180.0,646144,84.70542907714844,0.046865120822621974,3150,0.047869697,0.2,-1.1920928955078125e-07,-3.0830733235925436,12.537193298339844,0.527490234375,14.024703476950526,0.003,,,,,
180.0,647168,81.46321868896484,,,,,,,,,,,,,,,
180.0,648192,81.87614440917969,0.04067467567510903,3160,0.15550834,0.2,0.0,-2.9776591386646034,8.051024436950684,0.541943359375,12.154389920085668,0.003,,,,,
180.0,649216,82.306640625,,,,,,,,,,,,,,,
180.0,650240,85.23133850097656,0.04172139802176389,3170,0.12824029,0.2,-1.1920928955078125e-07,-3.0432931162416934,3.8814051151275635,0.53564453125,13.452201663702727,0.003,,,,,
180.0,651264,87.91981506347656,,,,,,,,,,,,,,,
180.0,652288,83.52046203613281,0.05321052810249967,3180,0.072114624,0.2,0.0,-3.0641227301210163,11.351065635681152,0.55693359375,15.011086722835898,0.003,,,,,
180.0,653312,86.54754638671875,,,,,,,,,,,,,,,
180.0,654336,83.12078857421875,0.04429195750853978,3190,0.06326974,0.2,5.960464477539063e-08,-3.0441012721508742,8.292879104614258,0.52412109375,12.525662529468537,0.003,,,,,
180.0,655360,86.13971710205078,,,,,,,,,,,,,,,
,655360,,,,,,,,,,,,2682,320,244,86.06013665,180.0
180.0,656384,81.46612548828125,0.04306075610074913,3200,0.08272164,0.2,0.0,-2.984359050169587,11.831878662109375,0.562255859375,11.21203078813851,0.003,,,,,
180.0,657408,84.29432678222656,,,,,,,,,,,,,,,
180.0,658432,83.84671020507812,0.04216572484583594,3210,0.077832,0.2,-1.1920928955078125e-07,-3.050532456114888,4.9038310050964355,0.549267578125,12.206305867061019,0.003,,,,,
180.0,659456,84.2837905883789,,,,,,,,,,,,,,,
180.0,660480,85.0384750366211,0.04879580991546391,3220,0.06857346,0.2,-1.1920928955078125e-07,-3.071974233910441,6.145002365112305,0.531005859375,12.752686773985625,0.003,,,,,
180.0,661504,85.79286193847656,,,,,,,,,,,,,,,
180.0,662528,83.07247924804688,0.04497208803804824,3230,0.08222706,0.2,-1.1920928955078125e-07,-3.0649643030017613,15.854544639587402,0.567041015625,15.597524070367218,0.003,,,,,
180.0,663552,87.00279235839844,,,,,,,,,,,,,,,
180.0,664576,86.20570373535156,0.045366852758161255,3240,0.10273382,0.2,-1.1920928955078125e-07,-3.068349078297615,13.317720413208008,0.5146484375,15.408234779536723,0.003,,,,,
180.0,665600,86.0311508178711,,,,,,,,,,,,,,,
180.0,666624,88.32676696777344,0.041664838582801164,3250,0.08158822,0.2,0.0,-3.0100676752626896,13.309329986572266,0.506201171875,12.604022182151676,0.003,,,,,
180.0,667648,86.66682434082031,,,,,,,,,,,,,,,
180.0,668672,79.67020416259766,0.05157657316449331,3260,0.09999879,0.2,0.0,-3.0072759613394737,5.644477844238281,0.54287109375,13.029490380734206,0.003,,,,,
180.0,669696,78.92265319824219,,,,,,,,,,,,,,,
180.0,670720,83.34446716308594,0.03253364579650224,3270,0.08192383,0.2,1.7881393432617188e-07,-2.9577508945018054,8.998311042785645,0.537646484375,10.608657255396247,0.003,,,,,
180.0,671744,84.27440643310547,,,,,,,,,,,,,,,
180.0,672768,85.6309814453125,0.0343974162293307,3280,0.0862684,0.2,0.0,-3.0158404614776373,7.502510070800781,0.528271484375,11.724357570707799,0.003,,,,,
180.0,673792,84.19975280761719,,,,,,,,,,,,,,,
180.0,674816,85.26622009277344,0.04218593836267246,3290,0.083458394,0.2,0.0,-2.982330885156989,24.424299240112305,0.52099609375,14.435201828554273,0.003,,,,,
180.0,675840,87.24256896972656,,,,,,,,,,,,,,,
,675840,,,,,,,,,,,,2755,330,245,85.17125577,180.0
180.0,676864,86.2118148803711,0.045235852482437625,3300,0.09505363,0.2,0.0,-2.983087772503495,3.9695494174957275,0.527685546875,12.214838667213916,0.003,,,,,
180.0,677888,85.48114013671875,,,,,,,,,,,,,,,
180.0,678912,89.33330535888672,0.0370377981911588,3310,0.06690015,0.2,0.0,-2.9629850048571824,10.021098136901855,0.51787109375,12.243034790456296,0.003,,,,,
180.0,679936,87.20733642578125,,,,,,,,,,,,,,,
180.0,680960,86.87388610839844,0.043842746007430836,3320,0.06828544,0.2,5.960464477539063e-08,-2.974053870514035,6.635016918182373,0.51875,11.809209284558893,0.003,,,,,
180.0,681984,87.39114379882812,,,,,,,,,,,,,,,
180.0,683008,89.52737426757812,0.0415444797512464,3330,0.06906031,0.2,0.0,-3.027722577378154,3.7145426273345947,0.5595703125,11.524483839422464,0.003,,,,,
180.0,684032,89.43464660644531,,,,,,,,,,,,,,,
180.0,685056,90.3083724975586,0.04061253924301127,3340,0.11204864,0.2,5.960464477539063e-08,-3.0658775050193072,4.988863945007324,0.51728515625,12.581179558485747,0.003,,,,,
180.0,686080,91.21728515625,,,,,,,,,,,,,,,
180.0,687104,91.82302856445312,0.04649200508283684,3350,0.06927082,0.2,0.0,-3.1310671772807837,7.126632213592529,0.519580078125,14.989953089505434,0.003,,,,,
180.0,688128,89.84937286376953,,,,,,,,,,,,,,,
180.0,689152,90.67903137207031,0.04737212384643499,3360,0.068015575,0.2,-1.1920928955078125e-07,-3.2091888539493083,5.332560062408447,0.561328125,15.662437858060002,0.003,,,,,
180.0,690176,91.63130187988281,,,,,,,,,,,,,,,
180.0,691200,89.35324096679688,0.05130374408327043,3370,0.07345642,0.2,0.0,-3.133423097804189,7.4456787109375,0.572705078125,15.365495300665497,0.003,,,,,
180.0,692224,87.37477111816406,,,,,,,,,,,,,,,
180.0,693248,89.19880676269531,0.042316903003666084,3380,0.046018533,0.2,0.0,-3.111799060553312,10.842521667480469,0.541943359375,14.556343496218323,0.003,,,,,
180.0,694272,86.06214904785156,,,,,,,,,,,,,,,
180.0,695296,86.88619232177734,0.044494326296262446,3390,0.11173642,0.2,-1.1920928955078125e-07,-3.134078286215663,4.650357723236084,0.57177734375,14.714992954209446,0.003,,,,,
180.0,696320,87.94007873535156,,,,,,,,,,,,,,,
,696320,,,,,,,,,,,,2829,340,246,87.73107111000002,180.0
180.0,697344,88.22122192382812,0.043648476214730184,3400,0.07617158,0.2,0.0,-3.171907187253237,9.888381004333496,0.538525390625,15.093276501446962,0.003,,,,,
180.0,698368,90.72813415527344,,,,,,,,,,,,,,,
180.0,699392,82.51824188232422,0.04239369292772608,3410,0.10937608,0.2,-1.1920928955078125e-07,-3.119754018634558,10.174864768981934,0.5677734375,14.602180210500956,0.003,,,,,
180.0,700416,80.75359344482422,,,,,,,,,,,,,,,
180.0,701440,87.85896301269531,0.03625316748948535,3420,0.076896474,0.2,0.0,-3.100197911262512,15.420954704284668,0.551806640625,13.611006397008897,0.003,,,,,
180.0,702464,85.97278594970703,,,,,,,,,,,,,,,
180.0,703488,84.50777435302734,0.04359475527962786,3430,0.09992859,0.2,-1.1920928955078125e-07,-3.1296309884637594,11.965973854064941,0.567529296875,12.776519665122033,0.003,,,,,
180.0,704512,86.51338958740234,,,,,,,,,,,,,,,
180.0,705536,85.41693115234375,0.04820763976240414,3440,0.085540295,0.2,0.0,-3.0794749155640604,13.416837692260742,0.559375,12.751517818495632,0.003,,,,,
180.0,706560,87.57478332519531,,,,,,,,,,,,,,,
180.0,707584,85.30522155761719,0.04294244242919376,3450,0.07516065,0.2,5.960464477539063e-08,-3.114683364704251,8.975406646728516,0.5361328125,15.190899048000574,0.003,,,,,
180.0,708608,83.99816131591797,,,,,,,,,,,,,,,
180.0,709632,92.23196411132812,0.04362537238994264,3460,0.08468744,0.2,0.0,-3.084746095538139,2.510308027267456,0.5484375,13.789697429910301,0.003,,,,,
180.0,710656,91.67757415771484,,,,,,,,,,,,,,,
180.0,711680,87.09716033935547,0.04693430203260505,3470,0.057229042,0.2,5.960464477539063e-08,-3.1292469672858716,6.163578510284424,0.5267578125,15.397141867876053,0.003,,,,,
180.0,712704,88.4029541015625,,,,,,,,,,,,,,,
