eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/approx_kl,train/learning_rate,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed
53.24202346801758,1355776,40.0,,,,,,,,,,,,,,,
58.25105667114258,1356800,40.0,0.0033868896,3e-05,6620,0.1189453125,14.466839790344238,0.1,5.960464477539063e-08,-4.636174290627241,23.73498688340187,-0.013481152322492562,,,,,
55.5115852355957,1357824,40.0,,,,,,,,,,,,,,,
58.4063720703125,1358848,40.0,0.002625152,3e-05,6630,0.07158203125,27.175378799438477,0.1,0.0,-4.635386715829372,28.41239425241947,-0.01014231159206247,,,,,
53.9932746887207,1359872,40.0,,,,,,,,,,,,,,,
62.148433685302734,1360896,40.0,0.0030713468,3e-05,6640,0.08720703125,29.085372924804688,0.1,0.0,-4.63550861403346,28.289524537324905,-0.011680654140036495,,,,,
59.46501159667969,1361920,40.0,,,,,,,,,,,,,,,
56.647064208984375,1362944,40.0,0.0029026037,3e-05,6650,0.117822265625,21.191633224487305,0.1,0.0,-4.639165546745062,25.278914545476436,-0.01214242359965283,,,,,
49.14426803588867,1363968,40.0,,,,,,,,,,,,,,,
55.86790466308594,1364992,40.0,0.0023581362,3e-05,6660,0.080810546875,22.560035705566406,0.1,0.0,-4.642510682344437,27.278637205064296,-0.010440773631853518,,,,,
56.45648193359375,1366016,40.0,,,,,,,,,,,,,,,
52.79942321777344,1367040,40.0,0.0025184127,3e-05,6670,0.079345703125,13.29468059539795,0.1,0.0,-4.646420235186815,26.79922334253788,-0.01021593629666313,,,,,
56.52909851074219,1368064,40.0,,,,,,,,,,,,,,,
55.084754943847656,1369088,40.0,0.0028021126,3e-05,6680,0.09052734375,15.948087692260742,0.1,5.960464477539063e-08,-4.6436956256628035,26.711559017002582,-0.011500977333344053,,,,,
53.3725471496582,1370112,40.0,,,,,,,,,,,,,,,
54.573638916015625,1371136,40.0,0.0028456126,3e-05,6690,0.093310546875,13.109053611755371,0.1,5.960464477539063e-08,-4.645414225757122,25.989445124566554,-0.010820384646649472,,,,,
60.77912521362305,1372160,40.0,,,,,,,,,,,,,,,
,1372160,,,,,,,,,,,,40.0,362,56.53399893999999,670,3786
56.874244689941406,1373184,40.0,0.0029638703,3e-05,6700,0.095556640625,19.60932731628418,0.1,0.0,-4.6505444563925264,26.816978432238102,-0.011295943845016154,,,,,
57.47588348388672,1374208,40.0,,,,,,,,,,,,,,,
56.88719940185547,1375232,40.0,0.0029593376,3e-05,6710,0.109814453125,15.771662712097168,0.1,0.0,-4.657259837538004,25.537644639611244,-0.011610764603392453,,,,,
60.23781967163086,1376256,40.0,,,,,,,,,,,,,,,
59.101219177246094,1377280,40.0,0.00294695,3e-05,6720,0.07548828125,20.878095626831055,0.1,0.0,-4.655758449435234,27.243963177502156,-0.009831504037720151,,,,,
52.65351867675781,1378304,40.0,,,,,,,,,,,,,,,
51.441253662109375,1379328,40.0,0.0028363494,3e-05,6730,0.098291015625,20.954273223876953,0.1,0.0,-4.654333278536797,28.277226290106775,-0.010981291665302706,,,,,
50.32255554199219,1380352,40.0,,,,,,,,,,,,,,,
58.73822021484375,1381376,40.0,0.0029257978,3e-05,6740,0.096240234375,17.859418869018555,0.1,-1.1920928955078125e-07,-4.650441282987595,28.60449312031269,-0.011074334877775982,,,,,
54.574066162109375,1382400,40.0,,,,,,,,,,,,,,,
55.626163482666016,1383424,40.0,0.0026811017,3e-05,6750,0.0888671875,28.178388595581055,0.1,5.960464477539063e-08,-4.645400340855121,29.907732093334197,-0.011392240622080862,,,,,
50.71897888183594,1384448,40.0,,,,,,,,,,,,,,,
56.24271774291992,1385472,40.0,0.0033482455,3e-05,6760,0.12275390625,18.179290771484375,0.1,0.0,-4.6426667034626,25.61747363358736,-0.013311938827609993,,,,,
60.411354064941406,1386496,40.0,,,,,,,,,,,,,,,
52.072696685791016,1387520,40.0,0.0032091197,3e-05,6770,0.11650390625,20.934070587158203,0.1,0.0,-4.638455994427204,26.376697547733784,-0.013357598336733644,,,,,
60.8083381652832,1388544,40.0,,,,,,,,,,,,,,,
63.85932159423828,1389568,40.0,0.003311648,3e-05,6780,0.132763671875,23.695724487304688,0.1,0.0,-4.614837668836117,26.74014181494713,-0.014003700360262883,,,,,
51.299049377441406,1390592,40.0,,,,,,,,,,,,,,,
55.12690734863281,1391616,40.0,0.0026583076,3e-05,6790,0.104638671875,18.69405746459961,0.1,0.0,-4.594562161713839,30.35305439084768,-0.012617225641224649,,,,,
57.113197326660156,1392640,40.0,,,,,,,,,,,,,,,
,1392640,,,,,,,,,,,,40.0,351,56.39357743000001,680,3961
55.983314514160156,1393664,40.0,0.0028638637,3e-05,6800,0.0783203125,25.25361442565918,0.1,-1.1920928955078125e-07,-4.580957263708115,26.761374621093275,-0.00993432180439413,,,,,
56.847572326660156,1394688,40.0,,,,,,,,,,,,,,,
55.77641296386719,1395712,40.0,0.0028884506,3e-05,6810,0.086865234375,23.20836067199707,0.1,0.0,-4.557401422411203,29.418807335197926,-0.010840849222586258,,,,,
58.24566650390625,1396736,40.0,,,,,,,,,,,,,,,
60.35298538208008,1397760,40.0,0.0032357424,3e-05,6820,0.10888671875,16.35078239440918,0.1,5.960464477539063e-08,-4.529359660297632,27.727106830477716,-0.012257669980863284,,,,,
59.093894958496094,1398784,40.0,,,,,,,,,,,,,,,
58.741859436035156,1399808,40.0,0.0037780327,3e-05,6830,0.137109375,13.343414306640625,0.1,0.0,-4.503398256003857,29.740327124297618,-0.013826458305993583,,,,,
60.11610794067383,1400832,40.0,,,,,,,,,,,,,,,
55.64619827270508,1401856,40.0,0.0024913503,3e-05,6840,0.0736328125,13.456741333007812,0.1,0.0,-4.486600256711244,24.727346095442773,-0.009642010022434987,,,,,
58.01923370361328,1402880,40.0,,,,,,,,,,,,,,,
53.833770751953125,1403904,40.0,0.0025609937,3e-05,6850,0.082958984375,15.26811695098877,0.1,0.0,-4.46975537315011,25.767043648660184,-0.010338265529935598,,,,,
60.39479064941406,1404928,40.0,,,,,,,,,,,,,,,
61.16645050048828,1405952,40.0,0.0026091326,3e-05,6860,0.10478515625,14.456679344177246,0.1,0.0,-4.448293893784284,27.389020484685897,-0.01193109929226921,,,,,
58.86579895019531,1406976,40.0,,,,,,,,,,,,,,,
57.62321472167969,1408000,40.0,0.003563058,3e-05,6870,0.133642578125,21.314830780029297,0.1,0.0,-4.426430586725473,24.710510398447514,-0.01386213056903216,,,,,
57.592864990234375,1409024,40.0,,,,,,,,,,,,,,,
61.88819122314453,1410048,40.0,0.002963876,3e-05,6880,0.089892578125,27.676481246948242,0.1,0.0,-4.416167583316565,26.134642957150938,-0.010710451371051023,,,,,
57.866050720214844,1411072,40.0,,,,,,,,,,,,,,,
61.536258697509766,1412096,40.0,0.0028006877,3e-05,6890,0.100048828125,16.945682525634766,0.1,0.0,-4.407805800437927,24.30245467275381,-0.011563544601813192,,,,,
59.08103942871094,1413120,40.0,,,,,,,,,,,,,,,
,1413120,,,,,,,,,,,,40.0,352,59.08902446,690,4007
64.24752807617188,1414144,40.0,0.0030126974,3e-05,6900,0.077587890625,16.080005645751953,0.1,0.0,-4.398824165016412,26.44882630854845,-0.010505043345983723,,,,,
61.272029876708984,1415168,40.0,,,,,,,,,,,,,,,
62.47221374511719,1416192,40.0,0.0023402423,3e-05,6910,0.05595703125,17.71250343322754,0.1,0.0,-4.3863783612847325,25.86506481319666,-0.00803139655617997,,,,,
60.63856506347656,1417216,40.0,,,,,,,,,,,,,,,
61.74681854248047,1418240,40.0,0.0028738426,3e-05,6920,0.0884765625,18.04059410095215,0.1,0.0,-4.371516428142786,26.444345165789127,-0.010986886049067834,,,,,
62.648597717285156,1419264,40.0,,,,,,,,,,,,,,,
60.17390823364258,1420288,40.0,0.0025332589,3e-05,6930,0.08359375,21.202388763427734,0.1,5.960464477539063e-08,-4.355845637619495,23.701282054185867,-0.010252872970886529,,,,,
56.418251037597656,1421312,40.0,,,,,,,,,,,,,,,
61.063724517822266,1422336,40.0,0.0033478877,3e-05,6940,0.119677734375,10.926933288574219,0.1,0.0,-4.341490057855845,26.281543657183647,-0.011682318567545735,,,,,
57.56504821777344,1423360,40.0,,,,,,,,,,,,,,,
56.511714935302734,1424384,40.0,0.0028245407,3e-05,6950,0.084912109375,19.94377899169922,0.1,-1.1920928955078125e-07,-4.318098434060812,24.557745853066443,-0.009955302689195377,,,,,
59.2966423034668,1425408,40.0,,,,,,,,,,,,,,,
60.18929672241211,1426432,40.0,0.0029640435,3e-05,6960,0.088427734375,14.263164520263672,0.1,0.0,-4.305478250980377,21.538927379995584,-0.010331038523145254,,,,,
57.445037841796875,1427456,40.0,,,,,,,,,,,,,,,
54.664939880371094,1428480,40.0,0.0029691514,3e-05,6970,0.093798828125,17.657241821289062,0.1,0.0,-4.29750634431839,23.26632692962885,-0.010393374094655882,,,,,
63.034507751464844,1429504,40.0,,,,,,,,,,,,,,,
58.66212463378906,1430528,40.0,0.002987417,3e-05,6980,0.109326171875,19.398191452026367,0.1,-1.1920928955078125e-07,-4.270526466518641,23.526158587634562,-0.011096355423796922,,,,,
59.627105712890625,1431552,40.0,,,,,,,,,,,,,,,
58.74226760864258,1432576,40.0,0.0030249513,3e-05,6990,0.086083984375,24.36935043334961,0.1,0.0,-4.250224903970957,24.386235359311105,-0.010470152581547154,,,,,
57.74726486206055,1433600,40.0,,,,,,,,,,,,,,,
,1433600,,,,,,,,,,,,40.0,353,60.098090420000005,700,4053
53.74694061279297,1434624,40.0,0.002878677,3e-05,7000,0.078369140625,19.161680221557617,0.1,0.0,-4.239836337417364,24.75842045992613,-0.008792068785623997,,,,,
61.78766632080078,1435648,40.0,,,,,,,,,,,,,,,
59.14823913574219,1436672,40.0,0.0023825583,3e-05,7010,0.066845703125,25.41475486755371,0.1,0.0,-4.229386015236377,24.110776175558566,-0.00893406015857181,,,,,
59.520931243896484,1437696,40.0,,,,,,,,,,,,,,,
59.858036041259766,1438720,40.0,0.0026641719,3e-05,7020,0.076806640625,15.225671768188477,0.1,0.0,-4.214179939776659,22.351729096472262,-0.009856762273557251,,,,,
66.06275939941406,1439744,40.0,,,,,,,,,,,,,,,
60.64488983154297,1440768,40.0,0.0029178313,3e-05,7030,0.09921875,11.527410507202148,0.1,0.0,-4.205264771729707,24.07143851816654,-0.011214460745395626,,,,,
66.40348815917969,1441792,40.0,,,,,,,,,,,,,,,
62.15348434448242,1442816,40.0,0.003170973,3e-05,7040,0.106201171875,13.17724609375,0.1,0.0,-4.196974197775125,25.263846780359746,-0.011051542519271606,,,,,
62.11745834350586,1443840,40.0,,,,,,,,,,,,,,,
58.50749969482422,1444864,40.0,0.0030603372,3e-05,7050,0.108251953125,14.660677909851074,0.1,-1.1920928955078125e-07,-4.189063379168511,23.08554889559746,-0.010557500803406583,,,,,
62.255760192871094,1445888,40.0,,,,,,,,,,,,,,,
68.73960876464844,1446912,40.0,0.0032379704,3e-05,7060,0.101806640625,12.602638244628906,0.1,0.0,-4.186992144584655,25.84433196336031,-0.010997175779993994,,,,,
61.16011047363281,1447936,40.0,,,,,,,,,,,,,,,
59.96760559082031,1448960,40.0,0.0030898252,3e-05,7070,0.088232421875,15.204568862915039,0.1,0.0,-4.1781715176999565,23.602940717339514,-0.009985702759513515,,,,,
57.098236083984375,1449984,40.0,,,,,,,,,,,,,,,
60.066959381103516,1451008,40.0,0.0031411932,3e-05,7080,0.095263671875,13.574992179870605,0.1,0.0,-4.168574448674917,22.86959428191185,-0.009843549616562086,,,,,
64.64991760253906,1452032,40.0,,,,,,,,,,,,,,,
61.981712341308594,1453056,40.0,0.003211434,3e-05,7090,0.0947265625,14.232686996459961,0.1,-1.1920928955078125e-07,-4.160440205782652,25.318151280283928,-0.010320458211936057,,,,,
67.49208068847656,1454080,40.0,,,,,,,,,,,,,,,
,1454080,,,,,,,,,,,,40.0,354,61.011594089999996,710,4099
62.70573425292969,1455104,40.0,0.0025905971,3e-05,7100,0.084423828125,15.567811965942383,0.1,0.0,-4.15331002920866,20.671441794931887,-0.010039329034862021,,,,,
63.224735260009766,1456128,40.0,,,,,,,,,,,,,,,
63.75757598876953,1457152,40.0,0.002793877,3e-05,7110,0.079736328125,18.776676177978516,0.1,0.0,-4.136647150665522,23.85429246276617,-0.009692219649150503,,,,,
60.869728088378906,1458176,40.0,,,,,,,,,,,,,,,
64.69647216796875,1459200,40.0,0.002272354,3e-05,7120,0.057275390625,11.113785743713379,0.1,0.0,-4.123980857431889,23.44930293560028,-0.007840448164643021,,,,,
64.90044403076172,1460224,40.0,,,,,,,,,,,,,,,
64.40554809570312,1461248,40.0,0.0027773532,3e-05,7130,0.0966796875,13.194494247436523,0.1,0.0,-4.117174282670021,26.510153645277022,-0.00994401190946519,,,,,
63.43098449707031,1462272,40.0,,,,,,,,,,,,,,,
63.95307922363281,1463296,40.0,0.0025005299,3e-05,7140,0.068701171875,16.979915618896484,0.1,1.1920928955078125e-07,-4.115274737030267,20.826028189063074,-0.00794282694660069,,,,,
62.066009521484375,1464320,40.0,,,,,,,,,,,,,,,
64.50585174560547,1465344,40.0,0.0028920828,3e-05,7150,0.086572265625,17.186176300048828,0.1,5.960464477539063e-08,-4.1014228470623495,24.93211175650358,-0.011027834648484714,,,,,
62.759315490722656,1466368,40.0,,,,,,,,,,,,,,,
64.76304626464844,1467392,40.0,0.0031382397,3e-05,7160,0.082666015625,26.870758056640625,0.1,0.0,-4.087839253246784,23.509115302562712,-0.009744264402979753,,,,,
59.98207092285156,1468416,40.0,,,,,,,,,,,,,,,
65.44844818115234,1469440,40.0,0.0030451892,3e-05,7170,0.078369140625,22.447521209716797,0.1,0.0,-4.082643495500088,23.417855159938334,-0.008701922120235395,,,,,
61.51172637939453,1470464,40.0,,,,,,,,,,,,,,,
64.163818359375,1471488,40.0,0.0026958408,3e-05,7180,0.071630859375,23.090274810791016,0.1,0.0,-4.071659704297781,22.89817732870579,-0.008651541823201114,,,,,
64.47531127929688,1472512,40.0,,,,,,,,,,,,,,,
65.72197723388672,1473536,40.0,0.0021469574,3e-05,7190,0.047900390625,18.47334098815918,0.1,0.0,-4.064652900397777,24.26650070399046,-0.006774698252411326,,,,,
64.37579345703125,1474560,40.0,,,,,,,,,,,,,,,
61.84728240966797,1475584,40.0,0.0026017874,3e-05,7200,0.090380859375,10.343771934509277,0.1,-1.1920928955078125e-07,-4.062224414199591,22.53480012714863,-0.009018187457331805,,,,,
62.39391326904297,1476608,40.0,,,,,,,,,,,,,,,
63.616065979003906,1477632,40.0,0.0034528254,3e-05,7210,0.087451171875,19.35457992553711,0.1,0.0,-4.061139076203108,23.730186177790166,-0.009579560439306078,,,,,
59.92628479003906,1478656,40.0,,,,,,,,,,,,,,,
57.194000244140625,1479680,40.0,0.0028573726,3e-05,7220,0.080078125,17.579036712646484,0.1,0.0,-4.062884598225355,22.810822980105876,-0.008976606123178498,,,,,
62.738399505615234,1480704,40.0,,,,,,,,,,,,,,,
64.34624481201172,1481728,40.0,0.002927584,3e-05,7230,0.077294921875,17.005714416503906,0.1,0.0,-4.057162368297577,25.212322513759137,-0.00946221808771952,,,,,
63.79031753540039,1482752,40.0,,,,,,,,,,,,,,,
,1482752,,,,,,,,,,,,40.0,678,63.830386829999995,10,30
67.64692687988281,1483776,40.0,0.002996785,3e-05,7240,0.088330078125,27.15775489807129,0.1,0.0,-4.04372671097517,26.461603538691996,-0.009866842096744221,,,,,
65.43629455566406,1484800,40.0,,,,,,,,,,,,,,,
62.81109619140625,1485824,40.0,0.0032919224,3e-05,7250,0.105078125,17.214210510253906,0.1,0.0,-4.032837641239166,23.18117180019617,-0.011247876753623131,,,,,
66.92625427246094,1486848,40.0,,,,,,,,,,,,,,,
63.2205810546875,1487872,40.0,0.0032590553,3e-05,7260,0.10908203125,12.177374839782715,0.1,0.0,-4.03125663921237,20.26373368948698,-0.010261572274976061,,,,,
61.946205139160156,1488896,40.0,,,,,,,,,,,,,,,
65.20691680908203,1489920,40.0,0.0028001568,3e-05,7270,0.08193359375,15.330013275146484,0.1,0.0,-4.020776538550853,23.319644360244276,-0.00876788225450582,,,,,
64.66980743408203,1490944,40.0,,,,,,,,,,,,,,,
59.64712142944336,1491968,40.0,0.0028631494,3e-05,7280,0.090673828125,17.103897094726562,0.1,0.0,-4.009389059990644,21.723864862322806,-0.010001717969862512,,,,,
64.43832397460938,1492992,40.0,,,,,,,,,,,,,,,
67.63480377197266,1494016,40.0,0.002960836,3e-05,7290,0.091357421875,16.350814819335938,0.1,-1.1920928955078125e-07,-4.00306122303009,23.718729054927827,-0.009501401927263942,,,,,
64.47199249267578,1495040,40.0,,,,,,,,,,,,,,,
62.75412368774414,1496064,40.0,0.0032103076,3e-05,7300,0.070947265625,16.906095504760742,0.1,0.0,-3.995762500911951,22.338525830209257,-0.008782775372674223,,,,,
63.71831512451172,1497088,40.0,,,,,,,,,,,,,,,
65.151123046875,1498112,40.0,0.0027656178,3e-05,7310,0.06396484375,21.491472244262695,0.1,0.0,-3.989264798164368,22.767793680727483,-0.008222724681763794,,,,,
68.20269012451172,1499136,40.0,,,,,,,,,,,,,,,
64.30146789550781,1500160,40.0,0.0028371662,3e-05,7320,0.088720703125,18.832096099853516,0.1,0.0,-3.986592139303684,23.073897007107735,-0.008344531417242252,,,,,
65.93951416015625,1501184,40.0,,,,,,,,,,,,,,,
66.91199493408203,1502208,40.0,0.0025872844,3e-05,7330,0.07724609375,20.948261260986328,0.1,0.0,-3.9792338203638793,21.606455132365227,-0.007837473768449853,,,,,
62.801719665527344,1503232,40.0,,,,,,,,,,,,,,,
,1503232,,,,,,,,,,,,40.0,673,63.870507569999994,20,60
69.0377426147461,1504256,40.0,0.002488572,3e-05,7340,0.054296875,7.426403045654297,0.1,0.0,-3.97369163967669,21.321491242945193,-0.0068676435093948385,,,,,
68.3121337890625,1505280,40.0,,,,,,,,,,,,,,,
63.55437469482422,1506304,40.0,0.0026676971,3e-05,7350,0.0888671875,22.443050384521484,0.1,0.0,-3.971530506387353,21.570193019509315,-0.008220586513198213,,,,,
66.14260864257812,1507328,40.0,,,,,,,,,,,,,,,
63.94657897949219,1508352,40.0,0.0032054472,3e-05,7360,0.079638671875,12.967914581298828,0.1,0.0,-3.9699870623648166,25.221937984228134,-0.008005914090608713,,,,,
63.952301025390625,1509376,40.0,,,,,,,,,,,,,,,
65.51583862304688,1510400,40.0,0.002477634,3e-05,7370,0.057080078125,17.544139862060547,0.1,0.0,-3.9556189350783826,25.28144300431013,-0.00854382864345098,,,,,
66.8687973022461,1511424,40.0,,,,,,,,,,,,,,,
64.95860290527344,1512448,40.0,0.0029823491,3e-05,7380,0.079541015625,20.01203155517578,0.1,0.0,-3.939102718234062,23.593139527738096,-0.00882643241857295,,,,,
66.10577392578125,1513472,40.0,,,,,,,,,,,,,,,
65.90402221679688,1514496,40.0,0.0029307748,3e-05,7390,0.082666015625,21.160268783569336,0.1,0.0,-3.9321943327784536,23.743094205856323,-0.008970583790505771,,,,,
67.1459732055664,1515520,40.0,,,,,,,,,,,,,,,
69.77539825439453,1516544,40.0,0.002920851,3e-05,7400,0.096728515625,10.583515167236328,0.1,0.0,-3.9333037313073875,19.653856785595416,-0.008776527058216743,,,,,
66.15048217773438,1517568,40.0,,,,,,,,,,,,,,,
63.067264556884766,1518592,40.0,0.0030627737,3e-05,7410,0.0755859375,19.065784454345703,0.1,-1.1920928955078125e-07,-3.9295107487589123,23.056005835533142,-0.007658578356131329,,,,,
66.28105163574219,1519616,40.0,,,,,,,,,,,,,,,
68.8263168334961,1520640,40.0,0.002523634,3e-05,7420,0.055859375,18.13051986694336,0.1,5.960464477539063e-08,-3.921770780533552,22.457996292412282,-0.007453128107590601,,,,,
66.2960205078125,1521664,40.0,,,,,,,,,,,,,,,
62.67070388793945,1522688,40.0,0.002743137,3e-05,7430,0.07880859375,13.978496551513672,0.1,0.0,-3.9147451989352704,23.827018098533152,-0.00827649798739003,,,,,
65.3575439453125,1523712,40.0,,,,,,,,,,,,,,,
,1523712,,,,,,,,,,,,40.0,670,66.93361329,30,91
66.84214782714844,1524736,40.0,0.0024671692,3e-05,7440,0.056982421875,15.985733032226562,0.1,0.0,-3.911125146597624,21.281758885085583,-0.006259819247497944,,,,,
65.70594787597656,1525760,40.0,,,,,,,,,,,,,,,
62.957550048828125,1526784,40.0,0.0031213083,3e-05,7450,0.080419921875,21.281709671020508,0.1,0.0,-3.9107649967074396,22.17293747365475,-0.007749596767826006,,,,,
64.66697692871094,1527808,40.0,,,,,,,,,,,,,,,
67.02471923828125,1528832,40.0,0.0029198776,3e-05,7460,0.09833984375,13.39020824432373,0.1,0.0,-3.905019750446081,20.132098011672497,-0.009024076802597846,,,,,
64.24604797363281,1529856,40.0,,,,,,,,,,,,,,,
66.79743957519531,1530880,40.0,0.002720192,3e-05,7470,0.08974609375,19.37916374206543,0.1,1.7881393432617188e-07,-3.896779280155897,23.640452289581297,-0.008345997925607663,,,,,
66.99526977539062,1531904,40.0,,,,,,,,,,,,,,,
64.84003448486328,1532928,40.0,0.0025978177,3e-05,7480,0.062109375,16.26249122619629,0.1,0.0,-3.888080748915672,23.460590471327304,-0.007579259088743129,,,,,
64.30582427978516,1533952,40.0,,,,,,,,,,,,,,,
67.88899230957031,1534976,40.0,0.002952199,3e-05,7490,0.090087890625,13.099736213684082,0.1,0.0,-3.8790206581354143,23.890469717979432,-0.009489084764936706,,,,,
67.92266845703125,1536000,40.0,,,,,,,,,,,,,,,
65.4933090209961,1537024,40.0,0.0035749944,3e-05,7500,0.079150390625,15.559828758239746,0.1,0.0,-3.8703230574727057,23.360624143481253,-0.008489373779593735,,,,,
62.951866149902344,1538048,40.0,,,,,,,,,,,,,,,
65.7989730834961,1539072,40.0,0.003421409,3e-05,7510,0.11552734375,16.866249084472656,0.1,0.0,-3.86557599529624,22.081535083055496,-0.009439297905191778,,,,,
68.36945343017578,1540096,40.0,,,,,,,,,,,,,,,
65.69623565673828,1541120,40.0,0.003645469,3e-05,7520,0.10625,13.240463256835938,0.1,-1.1920928955078125e-07,-3.8587163895368577,18.72298173010349,-0.009470636678452138,,,,,
67.10240936279297,1542144,40.0,,,,,,,,,,,,,,,
69.69168853759766,1543168,40.0,0.00312826,3e-05,7530,0.082470703125,9.761919975280762,0.1,1.1920928955078125e-07,-3.854657967016101,19.774928210675718,-0.007700051416759379,,,,,
67.69654846191406,1544192,40.0,,,,,,,,,,,,,,,
,1544192,,,,,,,,,,,,40.0,672,66.14855667999998,40,121
64.1219711303711,1545216,40.0,0.0030747575,3e-05,7540,0.06416015625,15.120550155639648,0.1,0.0,-3.8461359575390817,19.742914331704377,-0.0070892798088607375,,,,,
67.05149841308594,1546240,40.0,,,,,,,,,,,,,,,
60.0446662902832,1547264,40.0,0.0025017764,3e-05,7550,0.040478515625,13.216562271118164,0.1,0.0,-3.8393091723322867,21.615162178874016,-0.006179188511669054,,,,,
68.0661849975586,1548288,40.0,,,,,,,,,,,,,,,
71.5130615234375,1549312,40.0,0.0024856552,3e-05,7560,0.05439453125,16.555438995361328,0.1,0.0,-3.831962312012911,19.670920285582543,-0.006138541379914386,,,,,
61.31943130493164,1550336,40.0,,,,,,,,,,,,,,,
66.98505401611328,1551360,40.0,0.0027444107,3e-05,7570,0.093359375,13.750617980957031,0.1,0.0,-3.82251462303102,20.224771965295076,-0.008867555354663636,,,,,
66.51055908203125,1552384,40.0,,,,,,,,,,,,,,,
69.64895629882812,1553408,40.0,0.0023086052,3e-05,7580,0.06181640625,11.150010108947754,0.1,0.0,-3.8156496208161115,20.996285624802113,-0.00753764439286897,,,,,
67.48355865478516,1554432,40.0,,,,,,,,,,,,,,,
65.69525146484375,1555456,40.0,0.0028213242,3e-05,7590,0.06787109375,14.482837677001953,0.1,0.0,-3.8095162220299246,20.652822218835354,-0.007650471352826571,,,,,
65.03611755371094,1556480,40.0,,,,,,,,,,,,,,,
69.21875,1557504,40.0,0.002991501,3e-05,7600,0.076416015625,20.11288833618164,0.1,0.0,-3.8106716707348824,20.36896932423115,-0.00747532822406356,,,,,
68.85333251953125,1558528,40.0,,,,,,,,,,,,,,,
70.20307922363281,1559552,40.0,0.0027746074,3e-05,7610,0.056494140625,8.495070457458496,0.1,0.0,-3.8130641683936117,20.398151932656766,-0.005952837355289375,,,,,
65.77680206298828,1560576,40.0,,,,,,,,,,,,,,,
69.8372802734375,1561600,40.0,0.0036162012,3e-05,7620,0.113525390625,9.269006729125977,0.1,0.0,-3.810388230532408,19.09500741660595,-0.010351709914539242,,,,,
70.54108428955078,1562624,40.0,,,,,,,,,,,,,,,
62.887088775634766,1563648,40.0,0.0025368826,3e-05,7630,0.10126953125,20.121002197265625,0.1,0.0,-3.8041563536971807,20.94762203991413,-0.008430086899170419,,,,,
71.8515625,1564672,40.0,,,,,,,,,,,,,,,
,1564672,,,,,,,,,,,,40.0,674,68.13919218,50,151
68.54508972167969,1565696,40.0,0.0027262848,3e-05,7640,0.067138671875,15.216934204101562,0.1,0.0,-3.7998160243034365,21.555422326922418,-0.007325262060840032,,,,,
66.18031311035156,1566720,40.0,,,,,,,,,,,,,,,
69.1238021850586,1567744,40.0,0.0028252876,3e-05,7650,0.07822265625,10.828705787658691,0.1,0.0,-3.793716702237725,20.03333880007267,-0.007663854056227137,,,,,
70.97283935546875,1568768,40.0,,,,,,,,,,,,,,,
71.66160583496094,1569792,40.0,0.0030065665,3e-05,7660,0.0720703125,12.130703926086426,0.1,-1.1920928955078125e-07,-3.7889835856854917,22.99138616770506,-0.007562366114598262,,,,,
68.75382232666016,1570816,40.0,,,,,,,,,,,,,,,
67.33504486083984,1571840,40.0,0.002831278,3e-05,7670,0.081494140625,13.809128761291504,0.1,0.0,-3.7814195387065412,19.655857184529303,-0.008253585123748053,,,,,
70.87024688720703,1572864,40.0,,,,,,,,,,,,,,,
65.31376647949219,1573888,40.0,0.0027771532,3e-05,7680,0.086328125,12.679612159729004,0.1,0.0,-3.77749336399138,19.776605501770973,-0.00808652071355027,,,,,
71.21794891357422,1574912,40.0,,,,,,,,,,,,,,,
62.80888366699219,1575936,40.0,0.0030202828,3e-05,7690,0.0595703125,7.298099994659424,0.1,-1.1920928955078125e-07,-3.7803504701703785,19.30872763991356,-0.00667563095848891,,,,,
71.35881042480469,1576960,40.0,,,,,,,,,,,,,,,
66.03836059570312,1577984,40.0,0.0025198283,3e-05,7700,0.0681640625,13.830938339233398,0.1,0.0,-3.7760040700435638,19.25234507471323,-0.00672533473916701,,,,,
67.06202697753906,1579008,40.0,,,,,,,,,,,,,,,
61.30242919921875,1580032,40.0,0.0030891309,3e-05,7710,0.06962890625,17.56104850769043,0.1,1.1920928955078125e-07,-3.7688258085399866,20.119630484282972,-0.007340521043806803,,,,,
71.13423156738281,1581056,40.0,,,,,,,,,,,,,,,
65.65193939208984,1582080,40.0,0.0029013064,3e-05,7720,0.08408203125,10.810934066772461,0.1,1.1920928955078125e-07,-3.768264542892575,19.22616091668606,-0.007833565658074804,,,,,
65.97061157226562,1583104,40.0,,,,,,,,,,,,,,,
64.01679229736328,1584128,40.0,0.002900136,3e-05,7730,0.084521484375,14.694693565368652,0.1,0.0,-3.7684397298842667,20.78800078779459,-0.007924322189865052,,,,,
64.73674774169922,1585152,40.0,,,,,,,,,,,,,,,
,1585152,,,,,,,,,,,,40.0,675,68.33280812,60,182
65.53662872314453,1586176,40.0,0.0030568317,3e-05,7740,0.09453125,12.80776596069336,0.1,0.0,-3.7645829927176235,18.665329736471175,-0.008675748976384057,,,,,
69.33853149414062,1587200,40.0,,,,,,,,,,,,,,,
